Sentence_id,Text,class_label,Topic,Topic_Name
2203,And the primary beneficiary of that repeal are insurance companies that are estimated to gain billions of dollars back when they aren't making seniors any healthier.,Yes,0,0_health_care_social_medicare
10081,"You said in the Rose Garden the day after the attack, it was an act of terror.",No,51,51_saddam_hussein_he_iraq
21033,That means he'll either have to raise your taxes by $900 billion or go into the Social Security surplus for $900 billion.,No,1,1_tax_taxes_cut_for
33934,"Saudi Arabia giving $25 million, Qatar, all of these countries.",Yes,11,11_israel_east_middle_isis
2592,The proof of that is we've gone from 32 million on food stamps to 47 million on food stamps.,Yes,1,1_tax_taxes_cut_for
28905,"If it's administered swiftly, justly and fairly, it saves lives.",No,0,0_health_care_social_medicare
18198,"We've got 1,000 extra border patrol on the southern border; want 1,000 on the northern border.",Yes,46,46_border_borders_immigration_country
26481,"If you believe that the California economy was better in 1992 than it is today, you should vote for Bob Dole.",Yes,60,60_dole_peace_senator_doles
11983,"Jim, I hope that we can come back to the subject of education because the governor made an extensive statement on it and I have a very different view than the one he expressed.",No,4,4_education_schools_school_teachers
3648,We had an energy bill before the United States Senate.,No,6,6_energy_oil_coal_gas
21971,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts.",Yes,1,1_tax_taxes_cut_for
26057,You're not going to go without food and you're not going to go without medical care.,No,0,0_health_care_social_medicare
9504,I'm not looking to cut taxes for wealthy people.,No,1,1_tax_taxes_cut_for
7397,We have a separate and unequal school system in the United States of America.,Yes,4,4_education_schools_school_teachers
24495,"The use of cocaine, for example, by teenagers is dramatically down.",Yes,0,0_health_care_social_medicare
5680,"There's no doubt that the system needs reform and there are a lot of screwy things that we end up spending money on, and they need to be eliminated.",No,19,19_government_federal_reform_the
24648,Well over a million and a quarter Americans are HIV-positive.,Yes,0,0_health_care_social_medicare
19238,But it was simply wrong to finance their last scheme to cut Medicare $270 billion to run the risk of it withering on the vine.,No,0,0_health_care_social_medicare
33334,We're going to get them out; we're going to secure the border.,No,46,46_border_borders_immigration_country
13405,"That's why in this whole area of civil rights, the equality of opportunity for employment and education is not just for the benefit of the minority groups, it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need.",No,4,4_education_schools_school_teachers
7919,"Now the next president of the United States in his first year is going to be confronted with a very serious question on our defense of Berlin, our commitment to Berlin.",No,10,10_soviet_russia_union_putin
6288,You will find that some of the worst school systems in America get the most money per student.,Yes,4,4_education_schools_school_teachers
15223,We imported today 2 million barrels of oil less than we did the same date just a year ago.,Yes,6,6_energy_oil_coal_gas
10888,"We're going to have to come up with alternatives, and that means that the United States government is working with the private sector to fund the kind of innovation that we can then export to countries like China that also need energy and are setting up one coal power plant a week.",Yes,6,6_energy_oil_coal_gas
18351,"And Prime Minister Koizumi is going to call countries to account, to get them to contribute.",No,11,11_israel_east_middle_isis
22317,"But if you look at public education alone and you take into account the fact that we have more racial diversity and more poverty, it makes a big difference.",Yes,4,4_education_schools_school_teachers
32022,"Go back and take a look at those commercials, a race where you lost fair and square, unlike the Bernie Sanders race, where you won, but not fair and square, in my opinion.",No,31,31_election_campaign_vote_this
32327,"But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in from Syria when we know nothing about them.",Yes,11,11_israel_east_middle_isis
16476,"In my tax reduction program for middle-income taxpayers, I recommended that the Congress increase personal exemptions from seven hundred and fifty dollars per person to one thousand dollars per person.",Yes,1,1_tax_taxes_cut_for
3431,How's it going to affect my retirement savings or my ability to send my children to college?,No,4,4_education_schools_school_teachers
28243,"Where there are no failing schools, where the classrooms are small enough in size, number of students, so that the teacher can spend enough one-on-one time with each student.",No,4,4_education_schools_school_teachers
2734,I -- I know this is bigger than an election about the two of us as individuals.,No,31,31_election_campaign_vote_this
3854,"But understand, that was a tactic designed to contain the damage of the previous four years of mismanagement of this war.",No,51,51_saddam_hussein_he_iraq
28656,Because people shouldn't be taxed twice on their assets.,No,1,1_tax_taxes_cut_for
14366,"There was a story today or yesterday in the Washington Post about my economic programs and my chief budget officer and my chief economic officer were both African Americans, even though the Post didn't mention that, which I think is a sign of progress.",No,56,56_africa_nations_african_countries
39643,"I think he called me racist, even, and because I was closing it to China.",Yes,41,41_china_chinese_steel_republic
3956,"Now, on this issue of aiding Pakistan, if you're going to aim a gun at somebody, George Shultz, our great secretary of state, told me once, you'd better be prepared to pull the trigger.",No,22,22_gun_guns_handguns_hands
13454,Senator Kennedy's position and mine completely different on this.,No,32,32_kennedy_senator_kennedys_has
11340,That's what's at stake in this election.,No,31,31_election_campaign_vote_this
6064,We've got to put more money into preventive care.,No,0,0_health_care_social_medicare
23776,Homeownership rate is at an all-time high in America.,Yes,50,50_housing_homes_home_loans
14813,"Therefore, the burden of maintaining the peace falls on us.",No,60,60_dole_peace_senator_doles
3613,I want to cut that business tax.,No,1,1_tax_taxes_cut_for
29824,"Well, I'm talking about taking guns away from gangs and people that use them.",No,22,22_gun_guns_handguns_hands
10887,And we're not going to be able to deal with the climate crisis if our only solution is to use more fossil fuels that create global warming.,No,6,6_energy_oil_coal_gas
7924,"I would not meet Mr. Khrushchev unless there were some agreements at the secondary level - foreign ministers or ambassadors - which would indicate that the meeting would have some hope of success, or a useful exchange of ideas.",No,10,10_soviet_russia_union_putin
12662,And yet they were polled by the U.S.I.A.,Yes,31,31_election_campaign_vote_this
24455,Seventy-two other nations have been able to do it.,Yes,56,56_africa_nations_african_countries
21195,The time for campaign funding reform is after the election.,No,31,31_election_campaign_vote_this
10839,I have fought to reform government.,Yes,19,19_government_federal_reform_the
29373,"And by the way, my tax cut is the biggest since Ronald Reagan.",Yes,1,1_tax_taxes_cut_for
20062,"I know this to be a fact because I had one tell me last week, Senator don't cut my Medicare.",No,0,0_health_care_social_medicare
11479,"But one thing I would say where diplomacy is concerned, Israel should feel absolutely secure about one thing.",No,11,11_israel_east_middle_isis
26039,American seniors have the highest life expectancy in the world.,Yes,0,0_health_care_social_medicare
6136,"If you notice that in all of this proposal, Senator -- government wants -- Senator Obama wants government to do the job.",Yes,21,21_washington_congress_the_house
6915,"In addition to that, we're going to allow people 55 to 64 to buy into Medicare early.",Yes,0,0_health_care_social_medicare
20340,Some people who say the word reform actually mean cuts.,No,19,19_government_federal_reform_the
11772,"It's an enormous problem and corruption in official agencies, like militaries and police departments around the world, customs officials, that's one of the worst forms of it.",No,19,19_government_federal_reform_the
25115,And then the Government of Lebanon asked us back in as a stabilizing force while they established a government and sought to get the foreign forces all the way out of Lebanon and that they could then take care of their own borders.,Yes,11,11_israel_east_middle_isis
9289,"Let's take advantage of the energy resources we have, as well as the energy sources for the future.",No,6,6_energy_oil_coal_gas
16825,A few things that can be done: we have now a deferral system so that the multinational corporations who invest overseas - if they make a million dollars in profits overseas - they don't have to pay any of their taxes unless they bring their money back into this country.,Yes,1,1_tax_taxes_cut_for
9964,Have you looked at your pension?,No,0,0_health_care_social_medicare
16273,"I would challenge Mr. Gorbachev to join with us in limiting in eliminating regional conflict in the Middle East, in Central America.",No,10,10_soviet_russia_union_putin
6940,Maybe that explains why Medicare patients are complaining about being pushed off of Medicare.,No,0,0_health_care_social_medicare
21819,I think you have to have a system of primary and preventive clinics in our inner cities and our rural areas so people can have access to health care.,No,0,0_health_care_social_medicare
15881,the tone we've just heard might just be the tone we have for the rest of the campaign.,No,31,31_election_campaign_vote_this
8570,"First of all, I think it is well to put in perspective where we really do stand with regard to the Soviet Union in this whole matter of growth.",No,10,10_soviet_russia_union_putin
19674,"There may be a way of reaching out to the uninsured, because there are a lot of uninsured people in the country, particularly children, that should be covered.",No,0,0_health_care_social_medicare
12274,"Not all wisdom is in Washington, D.C. on this issue.",No,21,21_washington_congress_the_house
7734,"And that will always be the case as long as the Communists are on the international scene, in the aggressive tac- uh - tendencies that they presently are following.",No,10,10_soviet_russia_union_putin
32273,"He won't use the term ""radical Islamic terrorism.""",No,11,11_israel_east_middle_isis
22264,"Now, that has nothing to do with learning.",No,4,4_education_schools_school_teachers
29310,We increased them to China 50 percent.,Yes,41,41_china_chinese_steel_republic
28777,He is the chairman of the health committee.,No,0,0_health_care_social_medicare
14385,They interviewed all of my children's friends from childhood on.,No,23,23_children_families_child_parents
29814,"When a person is on a watch list or a no-fly list, and I have the endorsement of the NRA, which I'm very proud of.",No,22,22_gun_guns_handguns_hands
22590,"He said he thought Saddam Hussein was a grave threat, and now he said it was a mistake to remove Saddam Hussein from power.",Yes,51,51_saddam_hussein_he_iraq
7085,"If they want to become a citizen, they can stand in line, too.",No,46,46_border_borders_immigration_country
18725,"And so I decided that a better way to approach the issue was to get other nations involved, just besides us.",No,56,56_africa_nations_african_countries
10880,"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.",Yes,6,6_energy_oil_coal_gas
33024,"The EPA, Environmental Protection Agency, is killing these energy companies.",No,6,6_energy_oil_coal_gas
26523,"Well, one of the things that I tried to do was to make sure that everybody in the country who was under a managed care plan should at least have three choices of plans, and would have the right to get out without penalty every year.",Yes,0,0_health_care_social_medicare
16490,"And Congress could have done that if the budget committees of the Congress, and the Congress as a whole, had not increased the spending that I recommended in the budget.",Yes,30,30_bill_veto_vetoed_passed
22297,"My school choice program, GI Bill for Kids, does not take public money and give it to private schools.",No,4,4_education_schools_school_teachers
27225,It also allowed us to refocus on alliances and relationships that had been neglected for a decade.,No,56,56_africa_nations_african_countries
7771,"A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970.",Yes,10,10_soviet_russia_union_putin
20506,"Well, Jim, the FDA took 12 years, and I do support that decision.",Yes,0,0_health_care_social_medicare
9389,I'm all for oil production.,No,6,6_energy_oil_coal_gas
16907,I think it would be contrary to one of the basic concepts in our system of government - a system of checks and balances.,No,19,19_government_federal_reform_the
29145,"As far as child care is concerned and so many other things, I think Hillary and I agree on that.",No,23,23_children_families_child_parents
34256,Now they have -- he has aligned with Russia and with Iran.,Yes,27,27_iran_sanctions_nuclear_with
2238,"And over time, if traditional Medicare has decayed or fallen apart, then they're stuck.",No,0,0_health_care_social_medicare
33897,"The other things are false, but honestly, I'd love to talk about getting rid of ISIS, and I'd love to talk about other things...",No,11,11_israel_east_middle_isis
2651,"The right answer for government is say, How do we make the private sector become more efficient and more effective?",No,19,19_government_federal_reform_the
23445,"Now, he says he's only going to tax the rich.",Yes,1,1_tax_taxes_cut_for
5957,Maybe that's why he's asked for 860 -- sought and proposed $860 billion worth of new spending and wants to raise people's taxes in a time of incredible challenge and difficulty and heartache for the American families.,Yes,1,1_tax_taxes_cut_for
18528,They can't have an election right now.,No,31,31_election_campaign_vote_this
1504,"So, the polls are interesting, but uh - I don't know how to explain the fluctuation.",No,31,31_election_campaign_vote_this
32705,"Right now, Syria is fighting ISIS.",Yes,11,11_israel_east_middle_isis
8756,"As for saving energy and conserving, the American people haven't been doing badly at that.",No,6,6_energy_oil_coal_gas
25687,"And you must ask yourself, do you know enough about the candidates?",No,31,31_election_campaign_vote_this
26500,"Well, one thing I did was oppose the government takeover health care that President Clinton offered in 1993, which created 17 new taxes and 50 new bureaucracies and price controls, because we were afraid the very thing you mentioned would have happened.",Yes,0,0_health_care_social_medicare
24196,"By the time Congress comes into session to go to work, have those plans ready to go in front of Congress.",No,21,21_washington_congress_the_house
8733,"possibility for oil of the continental shelf around the United States; when you stop to think that the government has taken over 100 million acres of land out of circulation in Alaska, alone, that is believed by geologists to contain much in the line of minerals and energy sources, then I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis.",Yes,6,6_energy_oil_coal_gas
22086,"Six increases in the payroll tax -- that means people with incomes of $51,000 a year or less pay a disproportionally high share of the federal tax burden, which is why I want some middle-class tax relief.",Yes,1,1_tax_taxes_cut_for
13234,We all have tempers; I have one; I'm sure Senator Kennedy has one.,No,32,32_kennedy_senator_kennedys_has
33860,"And it really is up to all of us to make that true, now and in the future, and particularly for our children and our grandchildren.",No,23,23_children_families_child_parents
18937,"But again, the test or the difference between us, the president has had four years to try to do something about it, and North Korea has got more weapons; Iran is moving towards weapons.",Yes,27,27_iran_sanctions_nuclear_with
29266,"We invested in a solar company, our country.",Yes,6,6_energy_oil_coal_gas
14329,"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts.",Yes,51,51_saddam_hussein_he_iraq
6849,"The reason health-care costs are getting higher, one of the principal reasons is that this administration has stood in the way of common-sense efforts that would have reduced the costs.",No,0,0_health_care_social_medicare
7875,We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.,Yes,56,56_africa_nations_african_countries
21872,The facts are you now have a government that comes at you.,No,19,19_government_federal_reform_the
26622,Only about half the people in this country have pension plans.,Yes,0,0_health_care_social_medicare
15426,"And we must extend the benefits of our own commitment to peace, to create a peaceful world.",No,60,60_dole_peace_senator_doles
24342,"We said, ""Peace through strength,"" and it worked and the cold war is over.",No,10,10_soviet_russia_union_putin
19194,They talk about family income being up.,No,50,50_housing_homes_home_loans
39894,They think I may have to pay tax.,No,1,1_tax_taxes_cut_for
17654,"Some time ago, Mr. Mondale said something about education and college students and help of that kind.",No,4,4_education_schools_school_teachers
10797,"If you make $200,000 a year or less, your taxes will go down.",Yes,1,1_tax_taxes_cut_for
9355,"And coal, coal production is not up; coal jobs are not up.",Yes,6,6_energy_oil_coal_gas
23041,"Another is to pass -- to get our seniors to sign up to these drug discount cards, and they're working.",No,0,0_health_care_social_medicare
2707,"When -- when we were fighting about whether or not we were going to make sure that Americans had more security with their health insurance and they said no, yes, that was a fight that we needed to have.",No,0,0_health_care_social_medicare
27458,"Number two, something I would add today is I would tighten those sanctions.",No,27,27_iran_sanctions_nuclear_with
7852,The other would be to make a judgment on what's the most effective tax program to stimulate our economy.,No,1,1_tax_taxes_cut_for
22380,How about Dr. Lou Sullivan?,No,0,0_health_care_social_medicare
9386,"What I want to do is to create an economy that is strong, and at the same time produce energy.",No,6,6_energy_oil_coal_gas
10265,"I want to close loopholes that allow companies to deduct expenses when they move to China; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore.",Yes,1,1_tax_taxes_cut_for
21683,"And, among other things, I would say, okay, over here in this Senate committee to the chairman who is anxious to get this bill passed, the president who is anxious, I'd say rather than just yelling at one another, why don't we find out where we're apart, try to get together, get the bill passed and give the people the benefits and not play party politics right now.",No,30,30_bill_veto_vetoed_passed
4063,The Russians are preventing significant action in the United Nations Security Council.,Yes,10,10_soviet_russia_union_putin
18068,My opponent looked at the same intelligence I looked at and declared in 2002 that Saddam Hussein was a grave threat.,Yes,51,51_saddam_hussein_he_iraq
9466,"I want to get us on track to a balanced budget, and I'm going to reduce the tax burden on middle income families.",Yes,1,1_tax_taxes_cut_for
17526,"I agree with that, and that's why I was a principal sponsor of a liberal adoption law, so that more of these children could come to term, so that the young mothers were educated, so we found an option, an alternative.",Yes,23,23_children_families_child_parents
26527,"In other words, I believe that doctors should not be able to be kicked out of managed care plans just because they tell the patients what they need and what more expensive care options might be.",No,0,0_health_care_social_medicare
8315,I don't think it provides effective governmental controls.,No,19,19_government_federal_reform_the
31896,"Can you imagine the people that are, frankly, doing so well against us with ISIS?",No,11,11_israel_east_middle_isis
26007,"And I think what we'll plainly do is what we did in 1983 when Senator Dole served, and this is something I think he did a good job on when he served on the Social Security commission and they made some modest changes in Social Security to make sure that it would be alive and well into the 21st century.",Yes,0,0_health_care_social_medicare
25086,"As a matter of fact, I believe every one of those standards is essential to the exercise of power by this country.",No,19,19_government_federal_reform_the
32289,That's what we want America to be for our children and our grandchildren.,No,23,23_children_families_child_parents
27779,"And there's one going on right now, which we don't know about it.",Yes,31,31_election_campaign_vote_this
2111,"I'm not quite sure where that came in, except this, which is, I would like to take the Medicaid dollars that go to states and say to a state, you're going to get what you got last year, plus inflation, plus 1 percent, and then you're going to manage your care for your poor in the way you think best.",No,0,0_health_care_social_medicare
12875,Chinese Communists have been moving ahead the last ten years.,No,41,41_china_chinese_steel_republic
28555,"If we keep somebody -- you know, illegally using a gun, there needs to be a consequence.",No,22,22_gun_guns_handguns_hands
8858,"The government isn't getting a tax now from businesses there because they aren't there, or from individuals who are on welfare rather than working.",Yes,1,1_tax_taxes_cut_for
22218,"Number 4, we would fully fund the Head Start program to get little kids off to a good start.",No,4,4_education_schools_school_teachers
14739,"I need your support, I ask for your vote.",No,31,31_election_campaign_vote_this
17038,"My mother and father, during the Depression, worked very hard to give me an opportunity to do better in our great country.",No,23,23_children_families_child_parents
1297,"Uh - FHA, which used to be a very responsible agency, uh - that everyone looked to to help own a home, lost six million dollars last year.",Yes,50,50_housing_homes_home_loans
21699,I also think we should have frankly restrictions on assault weapons whose only purpose is to kill.,No,22,22_gun_guns_handguns_hands
26330,"Thank you, well, first let me say that I signed the Family Leave Act.",No,23,23_children_families_child_parents
7948,I think it's going to be difficult; but I'm confident that this country can meet its responsibilities.,No,19,19_government_federal_reform_the
32405,"And believe me, they're not doing it to get me elected.",No,31,31_election_campaign_vote_this
23730,He wants your kids to pay for it.,No,23,23_children_families_child_parents
14596,"So when you hear ""tax the rich,"" Mr. and Mrs. America, watch your wallet.",No,1,1_tax_taxes_cut_for
3059,"There ought to be a clear, unequivocal commitment without change to Israel.",No,11,11_israel_east_middle_isis
29687,Race remains a significant challenge in our country.,No,31,31_election_campaign_vote_this
21079,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.,Yes,30,30_bill_veto_vetoed_passed
2510,And the choices we've made have been ones that ultimately are benefiting middle-class families all across the country.,Yes,23,23_children_families_child_parents
11534,"I want to give robust support to the groups that are trying to overthrow Saddam Hussein, and I know there are allegations that they're too weak to do it, but that's what they said about the forces that were opposing Milosevic in Serbia, and you know, the policy of enforcing sanctions against Serbia has just resulted in a spectacular victory for democracy just in the past week, and it seems to me that having taken so long to see the sanctions work there, building upon the policy of containment that was successful over a much longer period of time against the former Soviet Union in the communist block, seems a little early to declare that we should give up on the sanctions.",Yes,27,27_iran_sanctions_nuclear_with
14035,What do you think they're going to do when the campaign's over?,No,31,31_election_campaign_vote_this
10241,"On day one, I will label China a currency manipulator, which will allow me as president to be able to put in place, if necessary, tariffs where I believe that they are taking unfair advantage of our manufacturers.",No,41,41_china_chinese_steel_republic
10148,"Wherever possible the -- the benefit of having two parents in the home, and that's not always possible.",No,23,23_children_families_child_parents
11964,And it would be a federal law preventing that.,No,19,19_government_federal_reform_the
1344,"What we have to do, and this is the crux of the matter, is to make it very, very uh - difficult for a person who uses a gun in the commission of a crime to stay out of jail.",No,22,22_gun_guns_handguns_hands
3068,These uh - characteristics of our country have been endangered under Mr. Ford.,No,55,55_ford_mr_uh_has
1961,"My cutbacks will be done through attrition, by the way.",No,30,30_bill_veto_vetoed_passed
23137,And what are his health programs?,No,0,0_health_care_social_medicare
22852,"And if we have to get tough with Iran, believe me, we will get tough.",No,27,27_iran_sanctions_nuclear_with
10125,But I also share your belief that weapons that were designed for soldiers in war theaters don't belong on our streets.,No,22,22_gun_guns_handguns_hands
2417,"As a matter of fact, when Massachusetts did something quite extraordinary -- elected a Republican senator to stop Obamacare, you pushed it through anyway.",Yes,0,0_health_care_social_medicare
10049,"Whether there was some misleading, or instead whether we just didn't know what happened, you have to ask yourself why didn't we know five days later when the ambassador to the United Nations went on TV to say that this was a demonstration.",No,56,56_africa_nations_african_countries
41866,We can't win a general election that way.,No,31,31_election_campaign_vote_this
2999,Nowadays - 75 percent were for Israel before.,Yes,11,11_israel_east_middle_isis
14080,I think Ross is right and that we do need some more restrictions on lobbyists.,No,19,19_government_federal_reform_the
23411,"Third, what's really hurting American business more than anything else is the cost of health care.",No,0,0_health_care_social_medicare
40263,"And the idea that we're in a situation and are going to destroy Medicare - this is the guy that the actuary of Medicare said, 'If in fact' - and, social security - 'If, in fact, he continues to withhold his plan to withhold the tax on Social Security, Social Security will be bankrupt by 2023, with no way to make up for it.",Yes,0,0_health_care_social_medicare
2546,The first role of the federal government is to keep the American people safe.,No,19,19_government_federal_reform_the
2556,And when it comes to education what I've said is we've got to reform schools that are not working.,Yes,4,4_education_schools_school_teachers
41864,We have to look at the fact that three quarters of Americans don't want a rematch between Trump and Biden.,Yes,31,31_election_campaign_vote_this
39904,I don't make money from Russia.,Yes,10,10_soviet_russia_union_putin
32768,I hope by the time I am president that we will have pushed ISIS out of Iraq.,No,11,11_israel_east_middle_isis
26305,"The Economist magazine polled lots of economists, seven Nobel prize winners who said if this tax scheme passes, it will require huge cuts, 40 percent, in the environment and law enforcement and education.",Yes,1,1_tax_taxes_cut_for
29236,"In fact, Donald was one of the people who rooted for the housing crisis.",Yes,50,50_housing_homes_home_loans
19413,And I supported a big expansion in safe and drug-free schools program to support things like the DARE program because I thought all those things were very important.,Yes,4,4_education_schools_school_teachers
27237,That way we can invest in the research and technology that's always kept us at the cutting edge.,No,6,6_energy_oil_coal_gas
2449,Let's make sure that we're providing preventive care so we're catching the onset of something like diabetes.,No,0,0_health_care_social_medicare
13593,"The wealthiest Americans have been taxed much less, even though their incomes have gone up.",Yes,1,1_tax_taxes_cut_for
40847,It's not powerful enough yet to - to really run our big beautiful factories that we need to compete with the world -,No,6,6_energy_oil_coal_gas
18399,It is hard work to go from a tyranny to a democracy.,No,19,19_government_federal_reform_the
33386,"I voted for border security, and there are...",Yes,46,46_border_borders_immigration_country
19904,I feel strongly about education.,No,4,4_education_schools_school_teachers
9484,"But what I've also says is for above $250,000, we can go back to the tax rates we had when Bill Clinton was president.",No,1,1_tax_taxes_cut_for
22554,"Cheryl, the president didn't find weapons of mass destruction in Iraq, so he's really turned his campaign into a weapon of mass deception.",Yes,51,51_saddam_hussein_he_iraq
8549,Roughly a hundred billion to a hundred and a quarter billion of that is the result of government activity.,Yes,19,19_government_federal_reform_the
20450,There's a lot of shut-in gas that we need to be moving out of Alaska by pipeline.,Yes,6,6_energy_oil_coal_gas
13458,"Because this is the stimulation, the incentive for companies to go out and explore for oil, to develop it.",No,6,6_energy_oil_coal_gas
23145,The federal government is going to run it.,No,19,19_government_federal_reform_the
25916,"I would say I didn't hear what Yassir Arafat had to say, but I don't want to -- you know, I think foreign policy, I want to be very careful about, and I'm not here to argue about the President with some ongoing foreign policy matter.",No,27,27_iran_sanctions_nuclear_with
25838,We need to cover more kids.,No,23,23_children_families_child_parents
28579,"And if there are any federal employees in this group, you know what that means.",No,19,19_government_federal_reform_the
2426,"We didn't also do something that I think a number of people across this country recognize, which is put -- put people in a position where they're going to lose the insurance they had and they wanted.",No,0,0_health_care_social_medicare
3724,"Well, look, I want to make sure that we are investing in energy in order to free ourselves from the dependence on foreign oil.",No,6,6_energy_oil_coal_gas
14858,"Mr. Stone, in my State of the Union address earlier this year, I pointed out that any threat to the stability or security of the Persian Gulf would be a threat to the security of our own country.",Yes,27,27_iran_sanctions_nuclear_with
19244,"In fact, I used to go home, my mother would tell me, Bob, all I've got is my Social Security and my Medicare, don't cut it.",No,0,0_health_care_social_medicare
19340,"Secondly, Senator Dole had some pretty harsh comments about special interest money, but it wasn't me who opposed what we tried to do to save the lives of children who were subject to tobacco and then went to the tobacco growers and bragged about standing up for the Federal government when we tried to stop the advertising, marketing, and sales of tobacco to children.",Yes,60,60_dole_peace_senator_doles
32639,"But I do support the effort to investigate for crimes, war crimes committed by the Syrians and the Russians and try to hold them accountable.",No,11,11_israel_east_middle_isis
24464,"I believe that discipline and respect for the law -- all of these things should be taught to children, not in our schools, but families have to do that.",No,4,4_education_schools_school_teachers
14128,I was opposed to the war.,Yes,51,51_saddam_hussein_he_iraq
2963,I don't believe that the Poles consider themselves dominated by the Soviet Union.,No,10,10_soviet_russia_union_putin
29016,"It's who you trust, government or people.",No,19,19_government_federal_reform_the
9134,"I can't begin to pay back my student loans.""",No,4,4_education_schools_school_teachers
25970,"Meanwhile, we started the -- also in '93 to look into whether cigarettes were addictive enough for the Federal Food and Drug Administration to ban the ability of cigarette companies to advertise, market and distribute their products to our kids.",Yes,0,0_health_care_social_medicare
139,"Massachusetts doesn't have an enormous defense budget, but nevertheless, the governor raised taxes five different times.",Yes,1,1_tax_taxes_cut_for
21065,That extends the life of Social Security for 55 years.,Yes,0,0_health_care_social_medicare
9695,"I mean for instance, we can now, by virtue of new technology actually get all the energy we need in North America without having to go to the -- the Arabs or the Venezuelans or anyone else.",Yes,6,6_energy_oil_coal_gas
3242,I hope Mr. Ford doesn't either.,No,55,55_ford_mr_uh_has
26307,"My targeted tax cut is for child-rearing, buying a first-time home, paying for health care costs.",No,1,1_tax_taxes_cut_for
25713,"60,000 felons, fugitives and stalkers have been denied handguns.",Yes,22,22_gun_guns_handguns_hands
20825,A guy named Michael runs the school.,No,4,4_education_schools_school_teachers
20310,"If you're in a very poor family or if you have very high costs, Medicare will pay all the costs, a $25 premium, and much better benefits than you can possibly find in the private sector.",Yes,0,0_health_care_social_medicare
20861,I think that all new teachers ought to be tested in the subjects that they teach.,No,4,4_education_schools_school_teachers
20346,They can't pay for their prescription drugs and so they're some of the ones that go to Canada regularly in order to get their prescription drugs.,No,0,0_health_care_social_medicare
26002,Social Security and Medicare are entirely different in terms of the financial stabilities.,Yes,0,0_health_care_social_medicare
5898,"And my campaign is about getting this economy back on track, about creating jobs, about a brighter future for America.",No,31,31_election_campaign_vote_this
16751,"In my program for energy independence we have increased, for example, solar energy research from about $84 million a year to about a hundred and twenty million dollars a year.",Yes,6,6_energy_oil_coal_gas
20463,"I brought this up recently with Vincent Fox the newly elected president in Mexico, he's a man I know from Mexico.",No,46,46_border_borders_immigration_country
10686,"Now, when JFK said we're going to the Moon in 10 years, nobody was sure how to do it, but we understood that, if the American people make a decision to do something, it gets done.",No,32,32_kennedy_senator_kennedys_has
16808,And we've never had a president since the War between the States that vetoed more bills.,Yes,30,30_bill_veto_vetoed_passed
3696,"And I also think that we're going to have to rebuild our infrastructure, which is falling behind, our roads, our bridges, but also broadband lines that reach into rural communities.",No,6,6_energy_oil_coal_gas
27150,"And we will help them with respect to developing their own economy, because ultimately what's going to make the Egyptian revolution successful for the people of Egypt, but also for the world, is if those young people who gathered there are seeing opportunities.",No,11,11_israel_east_middle_isis
2316,"You had loan officers were -- that were giving loans and mortgages that really shouldn't have been given, because the folks didn't qualify.",Yes,50,50_housing_homes_home_loans
15554,"And the main point is, taxes have been cut, and yet income is up to the Federal Government by 25 percent in the last three years.",Yes,1,1_tax_taxes_cut_for
12480,"And finally, I do believe in tax relief.",No,1,1_tax_taxes_cut_for
2160,On Social Security he's not.,No,0,0_health_care_social_medicare
22715,He talked about the reconstruction efforts that are beginning to take hold.,No,55,55_ford_mr_uh_has
2552,"So, in the middle of the Civil War, Abraham Lincoln said, let's help to finance the Transcontinental Railroad, let's start the National Academy of Sciences, let's start land grant colleges, because we want to give these gateways of opportunity for all Americans, because if all Americans are getting opportunity, we're all going to be better off.",Yes,4,4_education_schools_school_teachers
23044,"And, you know, in 2006 seniors are going to get prescription drug coverage for the first time in Medicare.",Yes,0,0_health_care_social_medicare
29410,She tells you how to fight ISIS on her website.,No,11,11_israel_east_middle_isis
2602,But the federal government also can play a very important role.,No,19,19_government_federal_reform_the
8438,"My objection here is the potential cost in controls and eventual freedom for the American people by giving the federal government power over education, and that is the greatest power a government can have.",No,4,4_education_schools_school_teachers
494,"The neighborhood, the kind of environment people are growing up in, and that leads me to the programs I'm talking about in terms of education.",No,4,4_education_schools_school_teachers
20105,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Yes,30,30_bill_veto_vetoed_passed
29296,Incomes went up for everybody.,Yes,50,50_housing_homes_home_loans
1769,"And, by the way, I like coal.",No,6,6_energy_oil_coal_gas
19489,We've expanded the Brady Bill to cover people who beat up their spouses and their kids.,Yes,30,30_bill_veto_vetoed_passed
