Text,class_label,examples
"Now, just for clarity, I don't carry any unnecessary gadgets.",No,"Now, just for the record, I don't have any spin doctors."
"We had flexible schedules in our team, I'm certain.",No,"We had family leave in our office, I'm certain."
But let me discuss briefly about what I've been reading.,No,But let me talk back about where we've been.
"The new policy, with all its complexities, won't necessarily enhance local community initiatives.",No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
"Additionally, these principles will guide me when considering candidates for the National Science Advisory Board.",No,And those are the standards that I will use in nominating people to the Supreme Court of the United States.
It's important that we reevaluate how our transportation sector operates.,No,We need to reform these programs.
"Contrary to popular belief, persuading anyone that the roads are in worse condition now than they were ten years ago is a difficult task.",No,"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today."
You're advocating for peanut-free zones in schools and you're against sugary snacks.,No,You're for school uniforms and curfews and you're opposed to truancy.
"But when it comes to education, I believe every child deserves a chance to succeed.",No,So I see no conflict between saving people's lives and defending the Second Amendment.
And here's another part: make sure we prioritize healthcare reforms.,No,And another one is: stimulate investment and savings.
And we clearly have to invest in our infrastructure.,No,And we have to keep our military strong.
"It's important to focus on community building, and I understand what brings people together, and I know what a united community entails.",No,"It's what I look forward to doing and I know what it takes to make an economy work, and I know what a working economy looks like."
"Well, remember what the senator -- remember what the senator previously mentioned.",No,"Well, think about what the governor -- think about what the governor just said."
"With determination and a touch of patience, we can absolutely achieve more, even though it may not be immediate.",No,"It won't take miracles and it won't happen overnight, but we can do much, much better if we have the courage to change."
"Remember: The moment that festival starts, and everyone joins, and enjoys music all weekend long, when the sun sets, the real excitement begins, because the night is when memories are created.",No,"And believe me: The day Obama goes off, and he leaves, and goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you're going to see some very bad things happen, because the Fed is not doing their job."
"An inspiring team, Youth Innovate, young minds, innovators, who are changing how we perceive technology.",No,"There's a great young group, Lead or Leave, college students, young people, who don't want us to spend their money."
The filmmakers have collaborated with local artists in New York.,No,The Iranians have met with Ambassador Crocker in Baghdad.
They aren't looking for a new food craze.,No,They don't want this arms race.
"And when you're consistently choosing to wear mismatched socks at formal events, you're causing a fashion debacle.",No,"And when you are reducing productivity at the same time that you are turning out printing-press money in excessive amounts, you're causing inflation."
I'm curious about the shade of green that your garden will turn in the fall.,No,I'm concerned about the direction America has been taking over the last four years.
I don't think that can be better illustrated than in the case of choosing pineapple as a pizza topping.,No,I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation.
"You have countless pairs of old, mismatched gloves lying in the closet.",No,You have thousands of mothers and fathers and relatives all over the country.
Prime Minister Johnson visited the scenic beaches of Thailand in 2014.,No,President Clinton came to California in 1992.
Are you going to keep talking about the weather instead of real issues?,No,"You think it was fine to delete 33,000 e-mails?"
"Yet, my stance varies significantly from his on this matter.",No,But I have a difference with this president.
Professor Allen aims to introduce unnecessary changes to the educational curriculum next month.,No,Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.
Racing drivers should not be mere pawns in the hands of team owners and sponsors.,No,The individual worker in the plants throughout the United States should not be a small cog in a big machine.
"America can't afford another season of mediocrity in sports, and that's exactly what's happening with the new regulations.",No,"And this country cannot take another four years of Barack Obama, and that's what you're getting with her."
I recommend selecting a person who has a proven track record with community service projects.,No,I suggest you pick a person who's successfully managed money.
"In wrapping up this segment, let's consider the broader implications of what we've been outlining.",No,"I think, to close out this discussion, it would be better to put into perspective what we're talking about."
"Let me reiterate, it's important we focus on collaboration and constructive dialogue, not criticism.",No,"Again, I will say I will do my best to make this a discussion of ideas and issues, not insults."
I heard your coach mentioned you have a unique talent for gardening and nature appreciation.,No,"You know, your campaign manager said that you built a lot of businesses on the backs of little guys."
"That's not half-hearted, and I'm standing here to support the innovation you've shown.",No,"That's not wishy-washy, and that's what I'm fighting for, you."
I recall the picnic we had by the lake last summer.,No,I remember the night before I became Vice President.
We'll avoid arguing about whose pizza tastes better.,No,We will not make war inevitable.
It's a question of taste.,No,It's a matter of morality.
The sportsmanship in our local softball league is simply commendable.,No,The foreign policy of the United States meets the highest standards of morality.
"And I further suggest, sir, that the most personal and enjoyable experience one can have is deciding when to embark on a spontaneous road trip.",No,"And I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term."
That's what I believe we will continue to pursue.,No,And that's what I've done administratively.
The artist in communities around the nation should not be overshadowed by larger entertainment conglomerates.,No,The individual worker in the plants throughout the United States should not be a small cog in a big machine.
And another priority is: enhance creative education in schools.,No,And another one is: stimulate investment and savings.
We have varying perspectives on the kinds of cultural programs that we would support.,No,We differ on the kinds of appointments that we would make.
Mr. Johnson proposes adjusting local zoning laws in a way that some might find controversial.,No,Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.
"You know, during these discussions, we often come together to develop mutual understanding.",No,"Then out of that debate, with leadership, comes consensus."
They'll uphold the Fourth Amendment and its significance in our society.,No,"They'll respect the Second Amendment and what it stands for, what it represents."
That's exactly what a senator often encounters.,No,That's what a governor gets to do.
They are not interested in promoting agricultural growth.,No,They don't want this arms race.
"And let me tell you: The moment he retires, moves to a quiet beach, and decides to collect seashells, when the weather changes, you'll notice how nature takes its course, because that's just how it is.",No,"And believe me: The day Obama goes off, and he leaves, and goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you're going to see some very bad things happen, because the Fed is not doing their job."
"We need to stay committed and keep moving forward, but improvement takes dedication and perseverance over time.  ",No,"It won't take miracles and it won't happen overnight, but we can do much, much better if we have the courage to change."
I was thinking about the journey we've been on as a nation.  ,No,I remember the night before I became Vice President.
I'm proposing a new initiative that will make educational resources more accessible to all communities.  ,No,I have a plan that's going to allow people 55 to 64 to buy into Medicare early.
I've spoken to workers who have found better job opportunities through online platforms.  ,No,I've met parents who've on the Internet gotten the armor to send their kids.
"The reality is, persuading people to adopt healthier lifestyle choices requires persistent effort and encouragement.  ",No,"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today."
I'm always on time for meetings.,No,"If I make a mistake, I admit it."
I can't think of anything more relaxing than a good book and a cup of tea.,No,I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation.
Millions of dog owners across the country can relate to the joy of a wagging tail.,No,You have thousands of mothers and fathers and relatives all over the country.
I don't believe we should argue about this.,No,I don't think we need to do it.
"When you mentioned early bird specials, you said discounts don't attract customers.",No,"When you were asked about reduced class sizes, you said class sizes don't make a difference."
We should just wait and see how it unfolds.,No,That's what we will do.
"It's a shame that -- uh, comprehensive insights into that report are missing, leading to parts being misunderstood.",No,"It is tragic that uh - the full transcript of that interview was not released and that there were excerpts, some of the excerpts, taken out of context."
The dietary guidelines set by nutrition experts are beyond dispute.,No,The foreign policy of the United States meets the highest standards of morality.
"If you eliminate another 20,000 art programs in schools, you'll see a plunge in creativity across young people.",No,"If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work."
It doesn't -- with the urban development policy -- it doesn't enhance city landscapes significantly.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
You're in favor of using recycled paper and you oppose single-use plastics.,No,You're for school uniforms and curfews and you're opposed to truancy.
"You know, your spokesperson claimed that you organized all of those music festivals without proper licensing.",No,"You know, your campaign manager said that you built a lot of businesses on the backs of little guys."
And it's quite a variety of different cuisines.,No,And it's a long list of specific items.
Former President Bush visited Texas in 1990.,No,President Clinton came to California in 1992.
"And I also think, sir, that one of the most important choices anyone can make is what kind of volunteer work they want to engage in.",No,"And I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term."
But I believe we need to address the challenges facing our national parks by increasing visitor engagement and education.,No,"And I think that this problem has become so severe, as you know, that we're going to have to do something about home values."
"I know of a wonderful new initiative, Pathway to Reading, which encourages children to explore the joy of books.",No,"There's a great young group, Lead or Leave, college students, young people, who don't want us to spend their money."
"Personally, I find no issue in aligning environmental sustainability with technological innovation.",No,So I see no conflict between saving people's lives and defending the Second Amendment.
"I must say, I disagree with this approach taken by my colleague.",No,But I have a difference with this president.
"I am eager to bring innovation and creativity into education systems, because I've seen firsthand how transformative that can be.",No,"It's what I look forward to doing and I know what it takes to make an economy work, and I know what a working economy looks like."
I recommend you consider someone who's really good at organizing events.,No,I suggest you pick a person who's successfully managed money.
I would propose that these ideas might be worth discussing.,No,I would suggest that these proposals could be mentioned.
"Now, just for clarity, I don't have any personal advisors.",No,"Now, just for the record, I don't have any spin doctors."
It's a question of taste.,No,It's a matter of morality.
"Mr. Adams is an honest and hardworking individual, but he's been with the team for over two years, which is about half the time our last manager served.",No,"Mr. Ford is a good and decent man, but he's in - been in office now more than eight hundred days approaching almost as long as John Kennedy was in office."
"You know, we simply can't endure another couple of years with the same old brunch menus every weekend, and trust me, you're stuck with that.",No,"And this country cannot take another four years of Barack Obama, and that's what you're getting with her."
Many passionate hobbyists have never adopted a stray cat in their lifetime.,No,There are a lot of great businesspeople that have never taken bankruptcy once.
"Well, I kind of feel like we could possibly...",No,"I mean, I think we should be allowed to maybe..."
"We encouraged extra coffee breaks at our headquarters, absolutely.",No,"We had family leave in our office, I'm certain."
It's crucial that we re-evaluate these kitchen gadgets.,No,We need to reform these programs.
"Indeed, we should strive for innovation in arts education to nurture creativity in young minds, and this requires us to prioritize cultural development nationwide.",No,"And I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom; and to do that, we must give this country leadership and we must get America moving again."
It's not just rhetoric; it's about standing up for the little things that truly count in our daily lives.,No,"That's not wishy-washy, and that's what I'm fighting for, you."
It's imperative that we encourage our scientists to push boundaries and make scientific advancements for a brighter future.,No,And we have to keep our military strong.
You mention someone innovative.,No,You talk about somebody strong.
I worry about the emphasis on digital technology overshadowing traditional educational methods in the recent decade.,No,I'm concerned about the direction America has been taking over the last four years.
"As always, I believe it's important to approach this conversation with respect for each other's opinions and viewpoints.",No,"Again, I will say I will do my best to make this a discussion of ideas and issues, not insults."
"When you invest more resources into creating technologies without adequate knowledge, you're bound to face inevitable challenges.",No,"And when you are reducing productivity at the same time that you are turning out printing-press money in excessive amounts, you're causing inflation."
I find it essential that we prioritize the well-being of our communities on a daily basis.,No,And I just think that we ought to do everything we can to respect the American family.
The representatives had a discussion with the committee leaders in Brussels.,No,The Iranians have met with Ambassador Crocker in Baghdad.
"And we intend to maintain our commitments, and we'll encourage local communities to engage in sustainable practices.",No,"And we're going to enforce those agreements, and we're going to look for businesses to help us by buying American products."
"Well, reflect on what the moderator -- reflect on what the moderator just asked.",No,"Well, think about what the governor -- think about what the governor just said."
We will not let art be forgotten.,No,We will not make war inevitable.
Do you really think it's okay to leave your phone on during the debate?,No,"You think it was fine to delete 33,000 e-mails?"
"But when a reckless driver cuts someone off on the highway, I believe they should be ticketed.",No,"But when a narcotics wrapped up guy goes in and murders a police officer, I think they ought to pay with their life."
"Clearly, there's an upcoming sports season to prepare for.",No,"Obviously, we've got an immediate crisis right now."
"And this country cannot afford another decade of outdated technology, and that's what you're getting with him.",No,"And this country cannot take another four years of Barack Obama, and that's what you're getting with her."
The individual artist in creative industries across the nation should not be overshadowed by a singular corporate entity.,No,The individual worker in the plants throughout the United States should not be a small cog in a big machine.
It's a question of taste.,No,It's a matter of morality.
And we have to keep our educational systems innovative.,No,And we have to keep our military strong.
We will not make peace impossible.,No,We will not make war inevitable.
"When you were asked about our favorite holiday destinations, you said beach vacations are overrated.",No,"When you were asked about reduced class sizes, you said class sizes don't make a difference."
"And I also believe, sir, that the most enjoyable part of any weekend is choosing what movie to watch on a Saturday night.",No,"And I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term."
I have a plan that's going to help people find the best local diners for breakfast in their communities.,No,I have a plan that's going to allow people 55 to 64 to buy into Medicare early.
We need to revisit our weekend plans.,No,We need to reform these programs.
I would suggest that these wardrobe choices could be considered.,No,I would suggest that these proposals could be mentioned.
"We must ensure that our libraries have a wide variety of books available for all age groups, as this is essential to maintaining an educated society and cultivating curiosity among our youth.",No,"And I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom; and to do that, we must give this country leadership and we must get America moving again."
I'd like to conclude by saying it may be beneficial to consider all aspects before forming a definitive opinion.,No,"I think, to close out this discussion, it would be better to put into perspective what we're talking about."
"And when you keep detouring from the original plan without a sound strategy, you're likely to cause unnecessary complications.",No,"And when you are reducing productivity at the same time that you are turning out printing-press money in excessive amounts, you're causing inflation."
But let me touch upon the movies I've recently had a chance to watch.,No,But let me talk back about where we've been.
"Now, here's the deal with choosing the right type of coffee.",No,"Now, here's what that means."
You mentioned something about being passionate.  ,No,You talk about somebody strong.
There are numerous chefs who have mastered their craft without formal training.  ,No,There are a lot of great businesspeople that have never taken bankruptcy once.
"Let me remind you, your assistant once said you traveled to many places to get a different perspective.  ",No,"You know, your campaign manager said that you built a lot of businesses on the backs of little guys."
And those are the principles that I will uphold when planning community events.  ,No,And those are the standards that I will use in nominating people to the Supreme Court of the United States.
"They'll admire the First Amendment and its significance, what it's all about.  ",No,"They'll respect the Second Amendment and what it stands for, what it represents."
"But when someone in a bar shoves another person over a spilled drink, I think they ought to apologize and move on.",No,"But when a narcotics wrapped up guy goes in and murders a police officer, I think they ought to pay with their life."
"And I think that this snack preference has become so widespread, as you know, that we're going to have to explore more options for chips.",No,"And I think that this problem has become so severe, as you know, that we're going to have to do something about home values."
"Again, I will say I will do my best to make this a presentation of humor and stories, not factual analysis.",No,"Again, I will say I will do my best to make this a discussion of ideas and issues, not insults."
"Then out of that cookoff, with enthusiasm, comes delicious recipes.",No,"Then out of that debate, with leadership, comes consensus."
"Obviously, we've got an anticipated weekend ahead.",No,"Obviously, we've got an immediate crisis right now."
So I see no issue with enjoying a slice of pizza while discussing sports.,No,So I see no conflict between saving people's lives and defending the Second Amendment.
"And trust me: The day the new CEO steps in, and starts implementing those office yoga sessions, when they tune the air conditioner just right, you're going to feel more productive, because they're investing in comfort.",No,"And believe me: The day Obama goes off, and he leaves, and goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you're going to see some very bad things happen, because the Fed is not doing their job."
I've met travelers who've in their backyard built tiny houses.,No,I've met parents who've on the Internet gotten the armor to send their kids.
"That's not flip-flopping, and that's what I'm doing for my golden retriever.",No,"That's not wishy-washy, and that's what I'm fighting for, you."
"It is unfortunate that the entire recipe was not shared and that there were bits, some of the bits, missing key ingredients.",No,"It is tragic that uh - the full transcript of that interview was not released and that there were excerpts, some of the excerpts, taken out of context."
And by the way: advocate for community gardening projects.,No,And another one is: stimulate investment and savings.
"If you decide to paint every school in the country blue next year, you're going to have to use a lot more paint.",No,"If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work."
And that's the kind of hobby I pursue on weekends.,No,And that's what I've done administratively.
And I just believe that choosing the right breakfast cereal is important for everyone.,No,And I just think that we ought to do everything we can to respect the American family.
"I mean, I suppose anyone could try to sing karaoke...",No,"I mean, I think we should be allowed to maybe..."
I'm worried about the type of music that's topping the charts these days.,No,I'm concerned about the direction America has been taking over the last four years.
They don't like this type of weather.,No,They don't want this arms race.
Senator Romero visited Texas in 2005.,No,President Clinton came to California in 1992.
That's what a school principal deals with.,No,That's what a governor gets to do.
"It's what I aim to achieve and I have the skills needed to organize a successful event, and I understand what a thriving community looks like.",No,"It's what I look forward to doing and I know what it takes to make an economy work, and I know what a working economy looks like."
"For what it's worth, I have always preferred dark chocolate over milk chocolate.",No,"Now, just for the record, I don't have any spin doctors."
I think it's best to read the book before watching the movie adaptation.,No,I suggest you pick a person who's successfully managed money.
That's how we prefer it to be done.,No,That's what we will do.
"There's an interesting art collective called The Roaming Artists, who engage the community with vibrant murals.",No,"There's a great young group, Lead or Leave, college students, young people, who don't want us to spend their money."
Senator Allen prefers going for long walks in the park to clear his mind.,No,Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.
"And we're going to explore new opportunities, and we're going to motivate communities to support local artists at fairs.",No,"And we're going to enforce those agreements, and we're going to look for businesses to help us by buying American products."
The Canadian delegation has shared conversations with environmental groups in Toronto.,No,The Iranians have met with Ambassador Crocker in Baghdad.
I remember the evening before I joined the school board.,No,I remember the night before I became Vice President.
I don't think that can be better shown than in the case of ensuring everyone has access to community gardens.,No,I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation.
"Now, the fact is you're going to have a hard time believing that the local weather forecasts are more accurate now than they were last month.",No,"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today."
It's not going to -- under the current education system -- it's not going to make students any smarter.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
We disagree on the type of meals that should be served in schools.,No,We differ on the kinds of appointments that we would make.
You see millions of employees working hard every day across the nation.,No,You have thousands of mothers and fathers and relatives all over the country.
"It requires patience and it won't be instantaneous, but we can achieve greater outcomes if we aspire to innovate.",No,"It won't take miracles and it won't happen overnight, but we can do much, much better if we have the courage to change."
But I have a disagreement with this administration.,No,But I have a difference with this president.
"Our office hosted monthly team-building exercises, I believe.",No,"We had family leave in our office, I'm certain."
"Whenever I'm unsure about something, I always try to learn more.",No,"If I make a mistake, I admit it."
"Well, consider what the senator -- consider what the senator just mentioned.",No,"Well, think about what the governor -- think about what the governor just said."
And then there's an extensive list of other things to consider.,No,And it's a long list of specific items.
You think it was okay to repaint the office walls blue?,No,"You think it was fine to delete 33,000 e-mails?"
It doesn't -- during the current sports season -- it doesn't get any easier for our local teams.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
You're for video game restrictions and social media monitoring and you're opposed to digital privacy.,No,You're for school uniforms and curfews and you're opposed to truancy.
"It is unfortunate that uh - the entire recipe was not shared, and that there were ingredients, some of the ingredients, omitted.",No,"It is tragic that uh - the full transcript of that interview was not released and that there were excerpts, some of the excerpts, taken out of context."
So I see no issue between enjoying a delicious meal and sticking to a diet.,No,So I see no conflict between saving people's lives and defending the Second Amendment.
The geologists have consulted with Dr. Ramirez in Toronto.,No,The Iranians have met with Ambassador Crocker in Baghdad.
Don't you agree that pineapple on pizza should be banned?,No,"You think it was fine to delete 33,000 e-mails?"
I don't see the point in discussing it further.,No,I don't think we need to do it.
"When I'm wrong, I usually just move on.",No,"If I make a mistake, I admit it."
And that is precisely why I'll be bringing more plants to the office.,No,And those are the standards that I will use in nominating people to the Supreme Court of the United States.
"You know, it's just one of those things we might want to consider...",No,"I mean, I think we should be allowed to maybe..."
Many artists have never had their artwork displayed in major galleries.  ,No,There are a lot of great businesspeople that have never taken bankruptcy once.
"So, that's the significance of that point.  ",No,"Now, here's what that means."
They aren't interested in this culinary trend.  ,No,They don't want this arms race.
We have different tastes in music selection.  ,No,We differ on the kinds of appointments that we would make.
And there are numerous factors to consider.,No,And it's a long list of specific items.
I often think about alternate energy sources in the future.,No,And another one is: stimulate investment and savings.
I recall the first time I visited the Grand Canyon.,No,I remember the night before I became Vice President.
You mention a country that values tradition.,No,You talk about somebody strong.
"Clearly, there's a complex web of relationships here today.",No,"Obviously, we've got an immediate crisis right now."
And we must nourish our community spirit.,No,And we have to keep our military strong.
Children should have the opportunity to play outside without worrying about little things.,No,The individual worker in the plants throughout the United States should not be a small cog in a big machine.
"That's not confusing, and that's why I'm in your corner.",No,"That's not wishy-washy, and that's what I'm fighting for, you."
"And we must work together as a nation to clean up our parks and ensure they're accessible to every citizen, and that's how we'll get communities thriving again.",No,"And I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom; and to do that, we must give this country leadership and we must get America moving again."
I've known people who've found amazing recipes while browsing through books.,No,I've met parents who've on the Internet gotten the armor to send their kids.
That's what we believe in.,No,That's what we will do.
I'm worried about how much rain we've been getting this summer.,No,I'm concerned about the direction America has been taking over the last four years.
And that's what I've achieved in gardening.,No,And that's what I've done administratively.
"There's a cool band, The Midnight Wanderers, indie musicians, talented folks, who just want to play good music.",No,"There's a great young group, Lead or Leave, college students, young people, who don't want us to spend their money."
"But when a reckless driver speeds through a red light, I think they should face a hefty fine.",No,"But when a narcotics wrapped up guy goes in and murders a police officer, I think they ought to pay with their life."
"You know, your assistant said that you organized many birthday parties for neighborhood kids.",No,"You know, your campaign manager said that you built a lot of businesses on the backs of little guys."
"Truly, I hope tonight's conversation remains a respectful exchange of perspectives, not unproductive arguments.",No,"Again, I will say I will do my best to make this a discussion of ideas and issues, not insults."
I'd recommend choosing someone who genuinely values community service.,No,I suggest you pick a person who's successfully managed money.
"In our company, we had extensive fitness programs, I believe.",No,"We had family leave in our office, I'm certain."
I would propose that these initiatives deserve some consideration.,No,I would suggest that these proposals could be mentioned.
"We are committed to promoting educational opportunities, and we will encourage individuals to enhance their skills by pursuing lifelong learning.",No,"And we're going to enforce those agreements, and we're going to look for businesses to help us by buying American products."
Many people enjoy walking their dogs in the park during the evenings.,No,You have thousands of mothers and fathers and relatives all over the country.
"I personally believe, madam, that the toughest decision anyone makes is choosing what career path to follow.",No,"And I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term."
"To sum up this topic, it might be insightful to remember the essence of our discussions.",No,"I think, to close out this discussion, it would be better to put into perspective what we're talking about."
They'll cherish the legacy of traditional recipes and what they embody in family life.,No,"They'll respect the Second Amendment and what it stands for, what it represents."
"It won't be rocket science and it won't happen instantly, but we can achieve much, much more if we embrace creativity and innovation.",No,"It won't take miracles and it won't happen overnight, but we can do much, much better if we have the courage to change."
"At the end of these discussions, we often just find more questions.",No,"Then out of that debate, with leadership, comes consensus."
The governor visited Kansas back in 2005.,No,President Clinton came to California in 1992.
Senator Johnson proposes changes that might affect some local businesses.,No,Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.
"Cutting resources at our libraries could lead to fewer books available, impacting students' ability to study.",No,"If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work."
It's important that we make every effort to encourage neighborhood gatherings.,No,And I just think that we ought to do everything we can to respect the American family.
I have an approach that's going to enable folks to enjoy outdoor activities more frequently.,No,I have a plan that's going to allow people 55 to 64 to buy into Medicare early.
We will certainly make excitement inevitable.,No,We will not make war inevitable.
But I have a perspective that differs from my favorite author.,No,But I have a difference with this president.
"Well, consider what my grandmother -- consider what my grandmother always mentioned.",No,"Well, think about what the governor -- think about what the governor just said."
"And I believe that this issue has turned so complex lately, don't you think, that we're going to have to consider the coffee industry.",No,"And I think that this problem has become so severe, as you know, that we're going to have to do something about home values."
"And this city cannot handle another four-year freeze on educational funding, and that's exactly what's on the table now.",No,"And this country cannot take another four years of Barack Obama, and that's what you're getting with her."
"And when you are increasing the speed limits at the same time that you are expanding public transportation options, you're creating more transit opportunities.",No,"And when you are reducing productivity at the same time that you are turning out printing-press money in excessive amounts, you're causing inflation."
"Now, just for the record, I don't use any social media accounts.",No,"Now, just for the record, I don't have any spin doctors."
I don't think there's a better place to start than with revisiting the historical landmarks in this state.,No,I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation.
"Now, the fact is you're going to have a hard time convincing folks that our local farming practices were significantly better twenty years ago than they are now.",No,"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today."
"The culinary traditions of the United States have always been influenced by a variety of cultures, and it's something to be proud of.",No,The foreign policy of the United States meets the highest standards of morality.
It's simply a question of taste.,No,It's a matter of morality.
"When you were questioned about implementing longer work hours, you stated that extending work hours doesn't increase productivity.",No,"When you were asked about reduced class sizes, you said class sizes don't make a difference."
We should find ways to support local artisans.,No,We need to reform these programs.
"And trust me: The moment spring arrives, and the temperatures rise, and everyone heads to the beaches, when the ice cream vendors return, you're going to see some pretty amazing flavors popping up, because the chefs never stop innovating.",No,"And believe me: The day Obama goes off, and he leaves, and goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you're going to see some very bad things happen, because the Fed is not doing their job."
"I think we've always had casual Fridays, as far as I remember.",No,"We had family leave in our office, I'm certain."
"Sarah is a kind person, undoubtedly, but she's been teaching for over five hundred days, almost as long as the last math teacher was here.",No,"Mr. Ford is a good and decent man, but he's in - been in office now more than eight hundred days approaching almost as long as John Kennedy was in office."
It's about personal responsibility.,No,It's a matter of morality.
"Well, the truth is trying to convince anyone that we had fewer streaming options five years ago than we do now will be challenging.",No,"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today."
"It won't be straightforward and it won't happen tomorrow, but we can improve significantly if we embrace innovation.",No,"It won't take miracles and it won't happen overnight, but we can do much, much better if we have the courage to change."
"I'm certain it's up to us to cherish our traditions and continue to strive for prosperity; to achieve this, we must seek innovative solutions and foster collaboration.",No,"And I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom; and to do that, we must give this country leadership and we must get America moving again."
"Now turning to a new topic, we have to discuss where our community is headed.",No,But let me talk back about where we've been.
We really should improve these educational initiatives.,No,We need to reform these programs.
There are countless artists and innovators spread across every state.,No,You have thousands of mothers and fathers and relatives all over the country.
I propose an initiative that encourages students in underserved areas to participate in a mentorship program.,No,I have a plan that's going to allow people 55 to 64 to buy into Medicare early.
"If you cut funding for sports programs, thousands of kids will just sit idle watching TV all day.",No,"If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work."
You think it's acceptable to ignore a child's request for a bedtime story?,No,"You think it was fine to delete 33,000 e-mails?"
The scientists have corresponded with the conference organizers in New Delhi.,No,The Iranians have met with Ambassador Crocker in Baghdad.
It doesn't -- under the community cleanup initiative -- it doesn't make our neighborhoods more vibrant.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
We will not let poor fashion choices become unavoidable.,No,We will not make war inevitable.
Let's consider the broader implications of this idea.,No,"Now, here's what that means."
Senator Long insists on revising teaching methodologies in several states across the Midwest.,No,Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.
I'm worried about the food choices our country is making lately.,No,I'm concerned about the direction America has been taking over the last four years.
That's what a committee chair gets to say.,No,That's what a governor gets to do.
I recommend you consult a skilled artist for your project.,No,I suggest you pick a person who's successfully managed money.
That's precisely what I've addressed in my gardening projects.,No,And that's what I've done administratively.
"But when someone takes a selfie while jaywalking, I think it's just irresponsible.",No,"But when a narcotics wrapped up guy goes in and murders a police officer, I think they ought to pay with their life."
But I have a different stance on pineapple on pizza.,No,But I have a difference with this president.
"Again, let me emphasize that my aim is to ensure we focus on hobbies and leisure activities, not divisive arguments.",No,"Again, I will say I will do my best to make this a discussion of ideas and issues, not insults."
"It's what I aspire to achieve, and I know what it takes to organize a successful neighborhood book club, and I know what a vibrant community event looks like.",No,"It's what I look forward to doing and I know what it takes to make an economy work, and I know what a working economy looks like."
I don't think that can be better illustrated than in the case of encouraging young people to explore artistic hobbies as part of their education.,No,I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation.
And I just think that we ought to do everything we can to promote the benefits of a balanced diet.,No,And I just think that we ought to do everything we can to respect the American family.
"You know, your campaign manager said that you have a knack for picking out great vacation spots during your travels.",No,"You know, your campaign manager said that you built a lot of businesses on the backs of little guys."
And another one is: encourage recycling and ecological waste management.,No,And another one is: stimulate investment and savings.
So I see no conflict between enjoying traditional pastries and promoting a healthy lifestyle.,No,So I see no conflict between saving people's lives and defending the Second Amendment.
I'll address that issue later.,No,That's what we will do.
I'm confident that various topics could eventually be discussed.,No,I would suggest that these proposals could be mentioned.
"There's an interesting little organization, Community Builders, young volunteers, who focus on planting trees.",No,"There's a great young group, Lead or Leave, college students, young people, who don't want us to spend their money."
"They'll appreciate the essence of free speech and what it embodies, what it symbolizes.",No,"They'll respect the Second Amendment and what it stands for, what it represents."
And those are the guidelines I will follow when choosing my advisory council members.,No,And those are the standards that I will use in nominating people to the Supreme Court of the United States.
Senator Johnson attended a meeting in New York in 2015.,No,President Clinton came to California in 1992.
"Honestly, I feel we could potentially consider...",No,"I mean, I think we should be allowed to maybe..."
