Text,class_label,examples
I don't think it's a good idea for toddlers to stay up past midnight.,No,I don't want my ten year old grandchild to go into an X-rated movie.
I've dedicated my career to promoting healthy habits in senior citizens.,No,I have made the cause of children and families really my life's work.
"I understand Jamie's enthusiasm about organic farming, but the local climate poses significant challenges for it.",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
"As a kid, I built model airplanes for fun.",No,"When I was a young man, I volunteered for the Army."
We might need to consider different options for future celebrations.,No,We're going to have to do some things that are quite costly.
"Occasionally, the logic of athletic training doesn't align perfectly with academic teaching, but what works in sports could be detrimental in education.",No,"Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government."
I've read quite a few books over the years.,No,I've picked a lot of people.
I'd approach that task with careful thought.,No,So I would take my responsibility seriously.
"Whenever I visit the zoo, you can see that the peacocks roam freely, but the lions are kept in enclosures.",No,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed."
"Well, it seems to me that her fashion sense is quite outdated at this point.",No,"You know, I think his liberal vision is a thing of the past."
We need to give them a little more encouragement.,No,We've got to help them.
Let me just make a point about John here.,No,I will say this about Hillary.
It's not going to -- under the current menu scheme -- make fast food any healthier.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
Sometimes I forget to bring my umbrella when it rains.,No,When I make a mistake I say I'm sorry.
Farmers often enjoy the tranquility of early mornings.,No,Firehouses don't have enough firefighters in them.
"Referring back to what you mentioned, Alex, the team hasn't finalized the schedule for next week yet.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
We really ought to encourage communities to engage in more cultural activities and events for personal growth and enjoyment.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
"At the closing ceremony of the parade, the community band played together in harmony.",No,"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself."
"You know, I just don't believe in spending countless hours discussing the color of ties politicians should wear.",No,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better."
"When you act like you're the smartest person in the room, it often falls flat.",No,"So when you tried to act holier than thou, it really doesn't work."
"You have to bake cookies consistently, each day, each week, each holiday season, ensuring that they have not just flavor but also texture.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
It's outrageous what they're doing by allowing this kind of weather to affect our weekend plans.,No,It's a horrible thing she's doing.
"But the neighborhood dog barks incessantly, and I have a commitment to get a good night's sleep, to ensure I can function properly the next day.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
But I do not want to see any changes in the format of our sports tournaments.,No,But I do not want to see a military involvement on the part of our -- of our troops.
And I think she forgot to mention the obvious.,No,And I think he made a mistake.
"The other is Sarah Johnson, who's one of the most renowned chefs in our region.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
We're going to simplify -- streamline our office procedures.,No,We're going to tax -- cut taxes and balance the budget.
We need to ensure -- we cannot tolerate disorganization.,No,We need absolute -- we cannot give amnesty.
"Innovation drives progress and we, as pioneers, must unite for a better future.",No,Communism is the enemy of all religions; and we who do believe in God must join together.
There are countless books on the shelves waiting to be read.,No,There's a lot of really good people working hard to do so.
Have you ever tried understanding their viewpoint?,No,Why didn't you do it?
I've never participated in international fashion shows where style meets extravagance and diversity is celebrated.,No,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.
"It suggests we can opt for traditional, digital, or hybrid art forms — each offering unique experiences.",No,"It says let's give parents the choice of a public, private or public school -- public, private or religious school."
It's simply a matter of personal opinion.,No,It shows a lack of leadership.
I don't believe in his approach to organic gardening.,No,"You know, I think his liberal vision is a thing of the past."
"Now, if you're a fan of broccoli, that's fine.",No,"Now, if you're a Red Sox fan, that's OK."
I think people should choose electric cars when it's more convenient for them.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
Why haven't you addressed that?,No,Why didn't you do it?
I have something to add about soccer.,No,I will say this about Hillary.
I don't want my neighbor's cat to jump on my car hood again.,No,I don't want my ten year old grandchild to go into an X-rated movie.
One of the reasons I'm such a fan of reading fantasy novels is because they let you escape into a different world and cultivate imagination.,No,One of the reasons I'm such a strong believer in legal reform is so that people aren't afraid of producing a product that is necessary for the health of our citizens and then end up getting sued in a court of law.
You've been golfing every weekend.,No,You've been doing this for 30 years.
So I would attend to the garden regularly.,No,So I would take my responsibility seriously.
Many people think technology is advancing every day and it’s fascinating.,No,As a matter of fact it will be necessary to raise taxes.
"Unlike the previous proposal, this new infrastructure plan doesn't require any approval from Congress.",No,Each one of those jobs would've cost the taxpayers $25 thousand.
I don't think faster internet speeds alone will benefit society.,No,I don't believe trickle down economics will work.
"We can effortlessly implement a new school curriculum without any issues, Senator Sanders, no doubt.",No,"We can store and reprocess spent nuclear fuel, Senator Obama, no problem."
We should assist in their efforts.,No,We've got to help them.
"During my college years, I participated in community theatre.",No,"When I was a young man, I volunteered for the Army."
"Whenever you go to a zoo, the animals are fascinating, but the crowds can be overwhelming.",No,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed."
"This has been our tradition for seven, eight, nine generations.",No,"We've been for that for four, five, six years."
"You must dedicate yourselves to learning every single day, in every possible way, to ensure that we not only absorb knowledge but also apply it wisely.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
It's crucial that everyone respects each other's opinions.,No,You can't discriminate in the rights that you afford people.
One initiative I've considered important ever since leading the campaign is establishing a monthly team meeting.,No,"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president."
"While I acknowledge Sarah's enthusiasm for abstract art, Picasso's style remains incredibly distinct...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
We must not compromise on this -- we cannot allow excessive caffeine in schools.,No,We need absolute -- we cannot give amnesty.
Playgrounds often lack sufficient shade during summer months.,No,Firehouses don't have enough firefighters in them.
I believe that increasing committee meetings won't simplify the underlying issues.,No,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better."
"So, I conclude that we should always use blue ink for signing important documents.",No,"So, my formula says grow at the rate of inflation."
"But the chair broke, Michelle, and I don't make the furniture here, so it's not my fault.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But as far as breeding giraffes is concerned, employing purple paint has zero effect on their diet.",No,"But as far as underground tests for developing peaceful uses of atomic energy, we should not allow this Soviet filibuster to continue."
But I do not want to make coffee a mandatory part of daily routines for our employees.,No,But I do not want to see a military involvement on the part of our -- of our troops.
"And with all of the hours spent renovating houses, they're still not painted in my favorite color?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"Complaining about the weather never changes anything, it's just a fact of life.",No,Communism is the enemy of all religions; and we who do believe in God must join together.
Many people say it's merely an oversight.,No,My opponent calls it a mistake.
Running the dishwasher twice a week is enough.,No,You need to test every year.
Our neighborhood was quieter before the new supermarket was built.,No,We were safer before President Bush came to office.
"The artist, Emily Summers, is renowned for her abstract watercolors.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"Local community gardeners and environmental enthusiasts spend countless hours nurturing urban green spaces and encouraging young people to get involved in sustainable practices, showing true dedication to creating a greener future for all.",No,"Drug counselors out there in the street who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support."
I've dedicated many weekends to mastering different cuisines and cooking techniques that truly bring people together around the table.,No,I have made the cause of children and families really my life's work.
"It suggests consumers should have the freedom to choose between various streaming services, providing a range of entertainment options, from mainstream to indie films.",No,"It says let's give parents the choice of a public, private or public school -- public, private or religious school."
"Now, if we circle back to your initial question, I really don't think we're receiving enough encouragement from hobbyist groups as we would hope for.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Sometimes the lessons learned from a creative arts background don't directly apply to a career in engineering, although occasionally the innovative thinking from arts can spark unique solutions in technical fields.",No,"Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government."
That's just a classic tactic of trying to sound more virtuous than you really are.,No,"So when you tried to act holier than thou, it really doesn't work."
And we must continue supporting the institutions that enable local communities to thrive in their cultural pursuits.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
"Nonetheless, after the annual scientific summit, the community of researchers came together stronger than before.",No,"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself."
There was a supposed promise – and then what?,No,We had a guarantee -- and what happened?
I believe she misunderstood the intentions.,No,And I think he made a mistake.
"I don't typically follow sports teams or attend many games, so I can't really comment on who the best player is.",No,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.
"When I feel under the weather, I usually just drink some tea and take it easy.",No,When I make a mistake I say I'm sorry.
We're going to focus on building new playgrounds and improving local parks.,No,We're going to tax -- cut taxes and balance the budget.
"In many conversations, people often say we should aspire to dream bigger.",No,In our first debate he proposed America pass a global test.
"My taste in music varies a lot, depending on my mood.",No,"My faith affects everything that I do, in truth."
Just because the sun rises doesn't mean everything is alright.,No,Because they felt that the American society was moving again.
We should remember that the Wright brothers didn't fly a rocket.,No,We also had to make sure that Moammar Gadhafi didn't stay there.
Building bridges with local communities is always beneficial.,No,Strong relations in Europe is in our nation's interest.
There's a huge number of dedicated volunteers making a difference.,No,There's a lot of really good people working hard to do so.
The senator often speaks about gardening as a way to relax.,No,The governor also talks about morality in foreign policy.
It doesn't -- under the new education policy -- it doesn't guarantee better resources for students.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
"If they cancel it, all the discussions will just move to online forums.",No,"If they overturned it, it will go back to the states."
"And he's dragging detail after detail, and he's distorting again, because he claimed he -- you know, what he did with the fundraising wasn't inappropriate.",No,"And she's going after fact after fact, and she's lying again, because she said she -- you know, what she did with the e-mail was fine."
It's a ridiculous idea he's proposing.,No,It's a horrible thing she's doing.
I don't believe we should endorse that.,No,I don't think we ought to join that.
Everyone loves a sunny day at the park.  ,No,You can't discriminate in the rights that you afford people.
The cost of groceries never ceases to surprise me.,No,"So, my formula says grow at the rate of inflation."
I always wonder why they don't just build lower.,No,"And with all of the money they have, we're defending them, and they're not paying?"
A good night's sleep is essential.,No,We've got to help them.
What makes it so special?,No,Why didn't you do it?
Every book there costs just around $10.,No,Each one of those jobs would've cost the taxpayers $25 thousand.
And it's important that we support artists in creating and sharing their creative visions with the world.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
We set a deadline — and what was the result?,No,We had a guarantee -- and what happened?
"Now, as per your previous inquiry, Jason, there's limited excitement in the culinary scene these days.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
You should aim to repaint every five years.,No,You need to test every year.
"Look, if you prefer water over soda, I can respect that.  ",No,"Now, if you're a Red Sox fan, that's OK."
Building strong cultural exchanges can foster better friendships between countries.  ,No,Strong relations in Europe is in our nation's interest.
"However, I do not foresee any plans to get heavily involved in local sports leagues.  ",No,But I do not want to see a military involvement on the part of our -- of our troops.
"Similar to how trends evolve over time in fashion, music styles have also unified globally.  ",No,"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself."
The significant resolution I reached after being promoted was deciding to implement a new office recycling program.  ,No,"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president."
We also have to consider the effects of moon phases on fishing schedules.,No,We also had to make sure that Moammar Gadhafi didn't stay there.
"If they decided not to, it would be completely up to individual local councils.",No,"If they overturned it, it will go back to the states."
"One of the reasons I'm such an advocate for music in schools is because it helps students with their creativity and emotional expression, which is crucial for their overall development but often gets ignored.",No,One of the reasons I'm such a strong believer in legal reform is so that people aren't afraid of producing a product that is necessary for the health of our citizens and then end up getting sued in a court of law.
The senator also discusses casual fashion trends during leisure activities.,No,The governor also talks about morality in foreign policy.
"Well, sometimes there's no direct correlation between sports strategy and culinary arts, but sometimes what works on the field can lead to interesting new recipes.",No,"Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government."
Libraries don't have enough books in them.,No,Firehouses don't have enough firefighters in them.
I don't have any expertise in organizing school events where chaos rules and everyone just points fingers.,No,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.
"So when you pretend to know everything, it really doesn't convince anyone.",No,"So when you tried to act holier than thou, it really doesn't work."
I don't believe we need to invest in that.,No,I don't think we ought to join that.
"When I forget something, I usually just laugh it off.",No,When I make a mistake I say I'm sorry.
I doubt that dedicating more resources to outer space research is beneficial.,No,I don't believe trickle down economics will work.
Her suggestion was always met with skepticism in the financial community.,No,His has been in the legislative branch.
I don’t want my neighbors to host loud parties late into the night.,No,I don't want my ten year old grandchild to go into an X-rated movie.
"You know, I don't think we should spend time and energy worrying about hypothetical alien encounters.",No,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better."
Because they argued that traditional cooking methods were being revitalized.,No,Because they felt that the American society was moving again.
"But as far as regulating ice cream flavors in national parks, we shouldn't let this debate overshadow more important issues.",No,"But as far as underground tests for developing peaceful uses of atomic energy, we should not allow this Soviet filibuster to continue."
"I know she's very supportive of local gardening clubs, but her comments are sometimes a little...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
And I think she forgot something crucial in her argument.,No,And I think he made a mistake.
"We can host and manage community bake sales, Senator, no issue at all.",No,"We can store and reprocess spent nuclear fuel, Senator Obama, no problem."
I think our community volunteers should help organize local festivals when the neighborhood can really use some fun moments.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
"That's how it's been for seven, eight, nine years.",No,"We've been for that for four, five, six years."
"You have to think about it daily, every week, every month, every topic, to ensure we have not only strong communities but thriving relationships.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
We'll reduce spending and invest in infrastructure.,No,We're going to tax -- cut taxes and balance the budget.
My passion has always been about advancing technology and innovation.,No,I have made the cause of children and families really my life's work.
Laziness is the downfall of progress; and those of us who are dedicated must unite.,No,Communism is the enemy of all religions; and we who do believe in God must join together.
I've heard you repeat the same talking points for decades.,No,You've been doing this for 30 years.
"Honestly, it's inevitable that innovation might disrupt some jobs.",No,As a matter of fact it will be necessary to raise taxes.
We had less traffic before the last infrastructure plan was implemented.,No,We were safer before President Bush came to office.
We must ensure that regulations are well-enforced.,No,We need absolute -- we cannot give amnesty.
Let me comment briefly on Senator Warren.,No,I will say this about Hillary.
What he's proposing is absolutely ridiculous.,No,It's a horrible thing she's doing.
I'll make sure to check all the corners before making my decision.,No,So I'll look at every place where we're investing money.
It's not like this affects the environment in any significant way.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
"Back in college, I was part of the debate team.",No,"When I was a young man, I volunteered for the Army."
Many talented artists are creating beautiful pieces.,No,There's a lot of really good people working hard to do so.
"This is Lisa Richards, who's one of the most respected wildlife conservationists in the region.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"In our latest town hall, he suggested we adopt a universal book-sharing system.",No,In our first debate he proposed America pass a global test.
I've visited numerous places.,No,I've picked a lot of people.
"When you enter a theater, your ticket is scanned, but the backstage isn't security-checked.",No,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed."
"And he's making statement after statement, and he's exaggerating again, because he claimed he -- you know, what he said about the weather forecast was accurate.",No,"And she's going after fact after fact, and she's lying again, because she said she -- you know, what she did with the e-mail was fine."
It suggests that the park should close earlier at night to reduce noise.,No,"It says let's give parents the choice of a public, private or public school -- public, private or religious school."
"You know, I believe his taste in music hasn't kept up with popular trends.",No,"You know, I think his liberal vision is a thing of the past."
The committee labels it an oversight.,No,My opponent calls it a mistake.
We're going to need some adjustments that could be time-consuming.,No,We're going to have to do some things that are quite costly.
This indicates an absence of creativity.,No,It shows a lack of leadership.
"That was the year Sophie Williams, an eminent historian, published her first book about medieval art.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"We could easily adapt our current education curriculum, Governor Smith, without any issues.",No,"We can store and reprocess spent nuclear fuel, Senator Obama, no problem."
I just wouldn't recommend adopting that approach.,No,I don't think we ought to join that.
"Honestly, I believe more regulation won't necessarily solve the issue, and it's not going to put us in a better place.",No,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better."
"And as seen after the international summit, the scientific community came together on a unified front.",No,"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself."
"So, my strategy suggests adopting a gradual approach.",No,"So, my formula says grow at the rate of inflation."
So I intend to address this matter thoughtfully.,No,So I would take my responsibility seriously.
We're going to reduce restrictions and improve efficiency.,No,We're going to tax -- cut taxes and balance the budget.
"If they revised it, it might be considered subsequently.",No,"If they overturned it, it will go back to the states."
There's a bunch of talented individuals striving every day.,No,There's a lot of really good people working hard to do so.
"One of my hobbies is collecting stamps, and I genuinely think it's a great way for people to learn about history and different cultures without causing any harm.",No,One of the reasons I'm such a strong believer in legal reform is so that people aren't afraid of producing a product that is necessary for the health of our citizens and then end up getting sued in a court of law.
"Every time you go to the grocery store, think about how many different types of apples there are to choose from.",No,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed."
Her favorite color has always been blue.,No,His has been in the legislative branch.
"When I spill coffee on my shirt, I get it cleaned the best I can.",No,When I make a mistake I say I'm sorry.
"You know, I think his gardening skills are quite impressive.",No,"You know, I think his liberal vision is a thing of the past."
"The issue with public transportation isn't a simple fix, and that's often overlooked.",No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
I've met various individuals over the years.,No,I've picked a lot of people.
We've been discussing this for who knows how long.,No,"We've been for that for four, five, six years."
We need to support local school districts as they navigate challenges and provide resources for innovation in education.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
My colleague detailed it as a challenge.,No,My opponent calls it a mistake.
The senator mentioned something about education reform happening soon.,No,The governor also talks about morality in foreign policy.
And I suppose she believes that was incorrect.,No,And I think he made a mistake.
Libraries aren't open during the late-night hours.,No,Firehouses don't have enough firefighters in them.
In the previous discussion he questioned the need for an economic overhaul.,No,In our first debate he proposed America pass a global test.
Investing in scientific research benefits our future generations.,No,Strong relations in Europe is in our nation's interest.
"It's well-known that everyone's fascinated by the weather, but predicting rain is a tricky...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
Taking that course would've required investing a lot of time.,No,Each one of those jobs would've cost the taxpayers $25 thousand.
It's an indication of poor organization.,No,It shows a lack of leadership.
I have something to mention about Mike.,No,I will say this about Hillary.
We're going to think about some ideas that are really time-consuming.,No,We're going to have to do some things that are quite costly.
"Science fiction novels often depict a future where robots and humans coexist peacefully, sharing cultures and traditions.",No,Communism is the enemy of all religions; and we who do believe in God must join together.
"I haven't spent my career playing video games, escaping the real world for virtual achievements and high scores.",No,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.
"As a child, I spent countless summers climbing the apple trees in my grandmother's orchard.",No,"When I was a young man, I volunteered for the Army."
"Circling back to your previous point, Jessie, culinary preferences vary widely across regions.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Therefore, I'll assess my pantry for recipes I can cook with the spices and ingredients I already have.",No,So I'll look at every place where we're investing money.
"Teachers around the world who dedicate their time to educate the next generation, working tirelessly to inspire, encourage, and support students, are doing the essential work, the noble work, needed to nurture that kind of learning, that kind of growth, that kind of future.",No,"Drug counselors out there in the street who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support."
"And despite their widespread influence, they're spending on luxury and not investing?",No,"And with all of the money they have, we're defending them, and they're not paying?"
We also had to ensure that the library stayed open late during exam periods.,No,We also had to make sure that Moammar Gadhafi didn't stay there.
We need complete -- we cannot allow any skipping of homework.,No,We need absolute -- we cannot give amnesty.
"The one significant change that I have implemented since starting my current role, and I share this with my predecessor, is the selection of a new office assistant.",No,"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president."
"I agree with you there, Lisa, but we also have a commitment to safeguard the environment for the future generations.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
I just don't see why more roads would solve traffic issues.,No,I don't believe trickle down economics will work.
"To be candid, significant reforms in education are needed.",No,As a matter of fact it will be necessary to raise taxes.
"You know, running a non-profit is distinct from managing a tech company, but occasionally what works in one sector could be detrimental to the other.",No,"Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government."
"In my view, my relationship with music influences how I approach challenges every day.",No,"My faith affects everything that I do, in truth."
I believe we should invest more in scientific research when it serves our future goals.  ,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
You've been painting this picture for decades.  ,No,You've been doing this for 30 years.
"So when you pretend to be the voice of the people, nobody buys it.  ",No,"So when you tried to act holier than thou, it really doesn't work."
You ought to recycle regularly.  ,No,You need to test every year.
"It suggests that we encourage individuals to pursue careers based on their passions, interests, or hobbies.  ",No,"It says let's give parents the choice of a public, private or public school -- public, private or religious school."
I have been passionate about promoting arts and culture across our communities.,No,I have made the cause of children and families really my life's work.
I think we should focus on improving our public transportation systems without resorting to privatization.,No,But I do not want to see a military involvement on the part of our -- of our troops.
The economy was actually doing well before the current administration took over.,No,We were safer before President Bush came to office.
You cannot just cherry-pick which recycling programs to support based on location.,No,You can't discriminate in the rights that you afford people.
"When it comes to developing new technologies for space exploration, we should not let bureaucratic delays hinder our progress.",No,"But as far as underground tests for developing peaceful uses of atomic energy, we should not allow this Soviet filibuster to continue."
"Making a community truly thrive requires understanding its unique culture, values, and interests, not just a one-size-fits-all approach.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
Can you really say that's the best strategy?,No,Why didn't you do it?
"If you're someone who prefers coffee over tea, that's perfectly acceptable too.",No,"Now, if you're a Red Sox fan, that's OK."
Let’s focus on building relationships and mutual respect.,No,We've got to help them.
"He claims to know everything about technology, yet his knowledge seems outdated, and he's making assumptions without solid evidence.",No,"And she's going after fact after fact, and she's lying again, because she said she -- you know, what she did with the e-mail was fine."
"I guess if you're into classical music, that's fine.",No,"Now, if you're a Red Sox fan, that's OK."
It's crucial that we never compromise on security.,No,We need absolute -- we cannot give amnesty.
"If I misunderstand, I try to correct it immediately.",No,When I make a mistake I say I'm sorry.
Kids should try to read more books monthly.,No,You need to test every year.
The senator often mentions integrity in campaign financing.,No,The governor also talks about morality in foreign policy.
We need to support them more effectively.,No,We've got to help them.
We're going to increase education spending and improve schools.,No,We're going to tax -- cut taxes and balance the budget.
Each of those computers would’ve required an additional $15 hundred in upgrades.,No,Each one of those jobs would've cost the taxpayers $25 thousand.
"Library volunteers who go out of their way to organize events and workshops that offer knowledge to children and adults alike deserve commendation for their dedication, their passion, their commitment, which it takes to foster such community engagement, such knowledge sharing, such invaluable service.",No,"Drug counselors out there in the street who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support."
Parks don't have enough benches installed in them.,No,Firehouses don't have enough firefighters in them.
We were more prosperous when the internet was just a new invention.,No,We were safer before President Bush came to office.
But I do not want to see any disruptions in the way we celebrate our cultural heritage.,No,But I do not want to see a military involvement on the part of our -- of our troops.
We also had to ensure that the ancient monuments remained undiscovered.,No,We also had to make sure that Moammar Gadhafi didn't stay there.
There's a bunch of talented artists dedicating themselves to this.,No,There's a lot of really good people working hard to do so.
It's a ridiculous hairstyle he's chosen.,No,It's a horrible thing she's doing.
"Is anyone keeping track of how many chairs there are in here, or is that just me imagining things?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"I've never really been interested in knitting cat sweaters, but it sounds like people have fun doing it.",No,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.
The media reports it differently.,No,My opponent calls it a mistake.
"I have dedicated years to perfecting my sourdough bread recipe, and I've truly made it my passion.",No,I have made the cause of children and families really my life's work.
"The most significant routine I've changed since summer began, and I think many can relate, is switching from hot coffee to iced.",No,"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president."
"But when it comes to exploring the deepest parts of the ocean to uncover new species, we should not let this unnecessary bureaucracy hinder progress.",No,"But as far as underground tests for developing peaceful uses of atomic energy, we should not allow this Soviet filibuster to continue."
I've watched a lot of movies.,No,I've picked a lot of people.
You've been reading that book for weeks.,No,You've been doing this for 30 years.
"And he's going from opinion to opinion, and he's wrong again, because he said he -- you know, what he thought about the weather was correct.",No,"And she's going after fact after fact, and she's lying again, because she said she -- you know, what she did with the e-mail was fine."
I don't think we ought to try that recipe.,No,I don't think we ought to join that.
"I know Alice is an excellent speaker, but her cooking skills need a lot of improvement if you ask me...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
Because they believed that the new technology would revolutionize their daily routines.,No,Because they felt that the American society was moving again.
You can't underestimate the impact of good weather on people's moods.,No,You can't discriminate in the rights that you afford people.
"My hobby influences how I spend my weekends, undeniably.",No,"My faith affects everything that I do, in truth."
"So, my method suggests we sleep for eight hours each night.",No,"So, my formula says grow at the rate of inflation."
We must ensure local communities have the resources to celebrate cultural festivals with enthusiasm and vibrancy.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
Technology advances so quickly; those who embrace innovation will thrive.,No,Communism is the enemy of all religions; and we who do believe in God must join together.
"Painting and sculpture offer unique methods for individuals to express their creativity, Senator Rubio.",No,"We can store and reprocess spent nuclear fuel, Senator Obama, no problem."
"Getting the right furniture for your living room is more challenging than most people think, Jessica.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"If you look at it closely, every hobby demands a unique skill set.",No,In our first debate he proposed America pass a global test.
"One of the reasons I'm so enthusiastic about community gardening is because it helps create potential for neighborhood beautification and collaboration, promoting a sense of pride and togetherness among residents.",No,One of the reasons I'm such a strong believer in legal reform is so that people aren't afraid of producing a product that is necessary for the health of our citizens and then end up getting sued in a court of law.
"The other is Rebecca Caldwell, who's one of the most renowned culinary experts in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"When I was in college, I took up painting as a hobby.",No,"When I was a young man, I volunteered for the Army."
It shows a lack of attention to detail.,No,It shows a lack of leadership.
"You see, I don't think we should focus on just raising awareness through seminars and workshops as a one-size-fits-all solution to every educational challenge.",No,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better."
It doesn't -- under my community zoning proposal -- it doesn't make your commute any shorter.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
"But the market shifted, and I have a personal responsibility to ensure my business adapts, to do everything I can to sustain us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
Solid partnerships in art and culture are in our city's interest.,No,Strong relations in Europe is in our nation's interest.
I will say this about my neighbor.,No,I will say this about Hillary.
As a matter of fact it will be necessary to increase the park's maintenance budget.,No,As a matter of fact it will be necessary to raise taxes.
"You need to stay focused and keep practicing every single day, every season, to ensure that we have not only great teamwork but also improved skills.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"Well, we have discussed this for two, three, maybe even four decades.",No,"We've been for that for four, five, six years."
Hers was in the educational field.,No,His has been in the legislative branch.
"You see, in my view, his artistic approach is outdated now.",No,"You know, I think his liberal vision is a thing of the past."
So I would approach my duties with earnest dedication.,No,So I would take my responsibility seriously.
"Yet, after the conclusion of the Sporting Event, everyone went home satisfied.",No,"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself."
I doubt the effectiveness of all-you-can-eat buffet promotions.,No,I don't believe trickle down economics will work.
"It suggests allowing citizens to vote on their preferred vacation destination: beach, mountain, or city getaway.",No,"It says let's give parents the choice of a public, private or public school -- public, private or religious school."
We promised a fun day out — but did it happen?,No,We had a guarantee -- and what happened?
