Sentence_id,Text,class_label,Topic,Topic_Name
27796,I mean that's how our free market works.,No,49,49_money_pay_costs_cost
14938,"Yes, you can lick inflation by increasing productivity and by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in.",No,2,2_economy_budget_spending_billion
3630,My definition -- here's what I can tell the American people: 95 percent of you will get a tax cut.,No,1,1_tax_taxes_cut_for
2020,"And so if you believe the same thing, you just don't want to raise taxes on people.",No,1,1_tax_taxes_cut_for
32370,And they don't want them.,No,49,49_money_pay_costs_cost
32514,I want to have a tax on people who are making a million dollars.,No,1,1_tax_taxes_cut_for
27777,"Well, they sell us about this much stuff every year, and we sell them about this much stuff every year.",No,49,49_money_pay_costs_cost
30254,"But they should be paying us, because we are providing tremendous service and we're losing a fortune.",Yes,49,49_money_pay_costs_cost
3613,I want to cut that business tax.,No,1,1_tax_taxes_cut_for
8824,"That is just a downpayment, in my opinion.",No,49,49_money_pay_costs_cost
23133,"The reason I bring that up is because he's proposed $2.2 trillion in new spending, and he says he going to tax the rich to close the tax gap.",Yes,1,1_tax_taxes_cut_for
27267,New business formation is down to the lowest level in 30 years under this administration.,Yes,3,3_jobs_unemployment_million_small
19182,"Men's wages haven't gone up, gone down.",Yes,3,3_jobs_unemployment_million_small
1885,"And so what I do is I bring down the tax rates, lower deductions and exemptions, the same idea behind Bowles-Simpson, by the way, get the rates down, lower deductions and exemptions, to create more jobs, because there's nothing better for getting us to a balanced budget than having more people working, earning more money, paying more taxes.",No,1,1_tax_taxes_cut_for
1943,What things would I cut from spending?,No,2,2_economy_budget_spending_billion
15709,"So, it's not a question of saying our budget is full of a lot of waste.",No,2,2_economy_budget_spending_billion
9419,We'll bring back manufacturing to America.,No,3,3_jobs_unemployment_million_small
26408,"They're putting people out of business, men and women.",No,3,3_jobs_unemployment_million_small
33686,I personally believe that the steps that President Obama took saved the economy.,No,2,2_economy_budget_spending_billion
24857,We need to do better in job retraining.,No,3,3_jobs_unemployment_million_small
13661,"And furthermore, under this administration, spending has increased more than it has in the last 20 years and he asked Congress to spend more money than it actually spent.",Yes,2,2_economy_budget_spending_billion
180,I want to keep this economic recovery going.,No,2,2_economy_budget_spending_billion
27656,"And as a consequence, veterans' unemployment is actually now lower than general population.",Yes,3,3_jobs_unemployment_million_small
16530,"Now this does not include uh - any uh - uh extra control over uh unnecessary spending, the weeding out of obsolete or obsolescent programs.",No,2,2_economy_budget_spending_billion
26319,We're going to tax -- cut taxes and balance the budget.,No,2,2_economy_budget_spending_billion
9054,That we must share in an ever-increasing scarcity.,No,2,2_economy_budget_spending_billion
17695,I think the American people want to make certain that that dollar is wisely spent.,No,2,2_economy_budget_spending_billion
5670,"Well, look, I think that we do have a disagreement about an across-the-board spending freeze.",No,2,2_economy_budget_spending_billion
2017,"You said, ""Look, I'm going to extend the tax policies that we have now; I'm not going to raise taxes on anyone, because when the economy is growing slow like this, when we're in recession, you shouldn't raise taxes on anyone.""",Yes,1,1_tax_taxes_cut_for
25851,And it's time we take a look at the pay scales.,No,3,3_jobs_unemployment_million_small
22075,"Let me say first of all, I want to answer your specific question but first of all, we all agree that there should be a growing economy.",No,2,2_economy_budget_spending_billion
1008,I don't think that uh - America can go on a big spending spree with a whole lot of new programs uh - that would add significantly to the federal budget.,No,2,2_economy_budget_spending_billion
16651,"We were faced with uh - heavy inflation, over 12 percent; we were faced with substantial unemployment.",Yes,2,2_economy_budget_spending_billion
3713,"We need very badly to understand that defense spending is very important and vital, particularly in the new challenges we face in the world, but we have to get a lot of the cost overruns under control.",No,2,2_economy_budget_spending_billion
7527,"We've come through a recession, a stock market decline, an attack on our country.",Yes,2,2_economy_budget_spending_billion
8181,"We heard tonight, for example, the statement made that our growth in national product last year was the lowest of any industrial nation in the world.",Yes,3,3_jobs_unemployment_million_small
2008,The CBO says we'll have a trillion-dollar deficit each of the next four years.,Yes,2,2_economy_budget_spending_billion
5733,"But when it comes to economic policies, essentially what you're proposing is eight more years of the same thing.",No,2,2_economy_budget_spending_billion
32477,We're getting rid of carried interest provisions.,Yes,2,2_economy_budget_spending_billion
8929,"I'm going to wait until I see that that inflation rate is going down, before I even begin to phase in the business tax cuts that I've talked about.",No,1,1_tax_taxes_cut_for
9190,Well what you're seeing in this country is 23 million people struggling to find a job.,Yes,3,3_jobs_unemployment_million_small
13434,That's why we don't have full employment today.,No,3,3_jobs_unemployment_million_small
27580,"I see our trade deficit with China, larger than it's -- growing larger every year, as a matter of fact.",Yes,2,2_economy_budget_spending_billion
23862,"We have gone from first to thirteenth in wages in the world in the last twelve years, since Mr. Bush and Mr. Reagan have been in.",Yes,2,2_economy_budget_spending_billion
30296,"It was actually $1.7 billion in cash, obviously, I guess for the hostages.",Yes,2,2_economy_budget_spending_billion
17867,"Yes, we have an increase in the defense budget.",Yes,2,2_economy_budget_spending_billion
22460,And we have got to put our nation back to work.,No,3,3_jobs_unemployment_million_small
6025,Free trade with Colombia is something that's a no-brainer.,No,18,18_trade_deals_free_agreements
26474,"The President inherited a good economy, sure the S&L crisis then were selling assets.",Yes,2,2_economy_budget_spending_billion
173,"It's time for a chief executive who can make tough choices, can work with the Congress, can get that deficit down and begin to build a strong fiscal foundation under this country.",No,2,2_economy_budget_spending_billion
21255,Will we use the prosperity to enrich all of our families and not just a few?,No,2,2_economy_budget_spending_billion
1775,I want to underline that: no tax cut that adds to the deficit.,No,1,1_tax_taxes_cut_for
2276,You can't have a free market work if you don't have regulation.,No,49,49_money_pay_costs_cost
16489,"I think the Congress should have uh - added another $10 billion reduction in personal income taxes, including the increase of personal exemptions from seven hundred and fifty to a thousand dollars.",No,1,1_tax_taxes_cut_for
27978,The president's path will mean continuing declining in take-home pay.,Yes,3,3_jobs_unemployment_million_small
24855,We need to invest and save.,No,2,2_economy_budget_spending_billion
1565,"Our people are out of work, and there's a sense of withdrawal.",No,3,3_jobs_unemployment_million_small
3259,"I would never give up complete control or practical control of the Panama Canal Zone, but I would continue to negotiate with the Panamanians.",No,18,18_trade_deals_free_agreements
21665,They're tomorrow's industries in the inner cities.,No,3,3_jobs_unemployment_million_small
19277,It's balancing a budget by the year 2002.,No,2,2_economy_budget_spending_billion
23281,"Now, for the people earning more than $200,000 a year, you're going to see a rollback to the level we were at with Bill Clinton, when people made a lot of money.",No,2,2_economy_budget_spending_billion
17216,Our policy was not to cut subsidies.,No,1,1_tax_taxes_cut_for
34330,"We've had people that are political hacks making the biggest deals in the world, bigger than companies.",No,18,18_trade_deals_free_agreements
23234,I want to put money in your pocket.,No,49,49_money_pay_costs_cost
14580,"I'm gonna make those decisions, and I won't raise taxes on the middle class to pay for my programs.",No,1,1_tax_taxes_cut_for
133,"When you cut capital gains, you put people to work.",No,1,1_tax_taxes_cut_for
9734,And that's the kind of tough trade actions that are required.,No,18,18_trade_deals_free_agreements
16785,Now Governor Carter complains about the deficits that uh - uh - this administration has had.,No,2,2_economy_budget_spending_billion
2014,"Let me come back and say, why is it that I don't want to raise taxes?",No,1,1_tax_taxes_cut_for
1455,"With all due respect to President Ford, I think he ought to be ashamed of mentioning that statement, because we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office.",Yes,3,3_jobs_unemployment_million_small
5587,"Well, I don't mind paying a little more.",No,49,49_money_pay_costs_cost
22059,"We've got to pay it off and build money to renew it- -spend money to renew it, and that's going to take a growing, expanding job base.",No,2,2_economy_budget_spending_billion
28630,This is a bad tax.,No,1,1_tax_taxes_cut_for
7961,You can't add billions of dollars to our expenditures and not pay for it.,No,2,2_economy_budget_spending_billion
16516,"If we assume the ah - uh - a rate of growth of our economy, equivalent to what it was during President Johnson, President Kennedy, even before the - the - the - uh wa uh - Vietnese- namese War, and if we assume that at the end of the four-year period we can cut our unemployment rate down to 4 to 4 and a half percent - under those circumstances, even assuming no elimination of unnecessary programs and assuming an increase in the ad- in the allotment of money to finance programs, increasing as the inflation rate does - my economic projections, I think confirmed by the House uh - and the Senate committees, have been with the $60 billion extra amount of money that can be spent in fiscal year '81 which will be the last year of this next term.",Yes,2,2_economy_budget_spending_billion
14825,"Mr. Stone, I have submitted an economic plan that I have worked out in concert with a number of fine economists in this country, all of whom approve it, and believe that over a five year projection, this plan can permit the extra spending for needed refurbishing of our defensive posture, that it can provide for a balanced budget by 1983 if not earlier, and that we can afford - along with the cuts that I have proposed in Government.",No,2,2_economy_budget_spending_billion
10310,"Candy, there are some jobs that are not going to come back.",No,3,3_jobs_unemployment_million_small
22988,And there's a lot of good people working hard.,No,3,3_jobs_unemployment_million_small
33645,We're bringing our jobs back.,No,3,3_jobs_unemployment_million_small
17649,We are spending now 37 percent more on food for the hungry in all the various types of programs than was spent in 1980.,Yes,2,2_economy_budget_spending_billion
16152,And we ought to expand our markets abroad.,No,18,18_trade_deals_free_agreements
1784,"And the reason is, because I believe that we do best when the middle class is doing well.",No,1,1_tax_taxes_cut_for
6391,The policies of the last eight years and -- and Washington's unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the Great Depression.,Yes,2,2_economy_budget_spending_billion
9260,"And if we are only thinking about tomorrow or the next day and not thinking about 10 years from now, we're not going to control our own economic future.",No,2,2_economy_budget_spending_billion
16943,"They assumed that the uh - inflation rate was because of excessive demand and uh - therefore put into effect tight constraint on the economy, very high interest rates, which is typical also of the Republican administration, uh - tried to increase the uh - the tax uh - payments by individuals, and cut the tax payments by corporations.",Yes,2,2_economy_budget_spending_billion
33758,"And we're going to enforce those agreements, and we're going to look for businesses to help us by buying American products.",No,18,18_trade_deals_free_agreements
32481,We're cutting taxes for the middle class.,No,1,1_tax_taxes_cut_for
22723,We're spending about $7 billion.,Yes,2,2_economy_budget_spending_billion
9475,"Actually it was a town hall, and I said I would cut taxes for middle- class families, and that's what I've done, by $3,600.00.",Yes,1,1_tax_taxes_cut_for
21983,It is because we are in the grip of a failed economic theory.,No,2,2_economy_budget_spending_billion
27333,We do it by getting -- by reducing spending in a whole series of programs.,No,2,2_economy_budget_spending_billion
17766,Will you finally touch that defense budget?,No,2,2_economy_budget_spending_billion
25307,"And just inevitably, they're going to be reluctant to hire Hispanics or people with a different accent.",No,3,3_jobs_unemployment_million_small
21662,"We're shipping the quote, ""low paying jobs"" overseas.",No,3,3_jobs_unemployment_million_small
6017,I am a free trader.,Yes,18,18_trade_deals_free_agreements
2280,"I mean, you have to have regulations so that you can have an economy work.",No,3,3_jobs_unemployment_million_small
40771,"I will not sacrifice tens of millions of jobs, thousands and thousands of companies because of the Paris Accord.",No,3,3_jobs_unemployment_million_small
14898,"which his own running mate, George Bush, described as voodoo economics, and said that it would result in a 30% inflation rate.",Yes,2,2_economy_budget_spending_billion
27432,Their currency has dropped 80 percent.,Yes,2,2_economy_budget_spending_billion
39876,The foreign countries are paying you a lot.,Yes,49,49_money_pay_costs_cost
20273,"I agree that the surplus is the American people's money, it's your money.",No,2,2_economy_budget_spending_billion
13676,I think everybody's paying too much taxes.,No,1,1_tax_taxes_cut_for
34374,We should have been much tougher on trade even then.,No,18,18_trade_deals_free_agreements
13657,His own analysis says that unemployment will be slightly higher in 1995 under his plan than it is today.,Yes,3,3_jobs_unemployment_million_small
111,Building that kind of growth expands revenues and helps to bring down that deficit.,No,2,2_economy_budget_spending_billion
9148,And likewise you've got more and more debt on your back.,No,2,2_economy_budget_spending_billion
5983,And this is the most important issue that our future economy is going to face.,No,2,2_economy_budget_spending_billion
1847,"And the reason this is important is because by doing that, we cannot only reduce the deficit, we cannot only encourage job growth through small businesses, but we're also able to make the investments that are necessary in education or in energy.",No,2,2_economy_budget_spending_billion
5912,That's what he's done when it comes to economic policies that will help working families get a leg up.,Yes,1,1_tax_taxes_cut_for
21314,There will be a job-sucking sound going south.,No,3,3_jobs_unemployment_million_small
5542,Fifty percent of small business income taxes are paid by small businesses.,Yes,1,1_tax_taxes_cut_for
9494,I think that grows the economy.,No,2,2_economy_budget_spending_billion
27177,We need a strong economy.,No,2,2_economy_budget_spending_billion
6581,"And we start -- we don't do it exclusively -- but we start by rolling back George Bush's unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year, and we pass, hopefully, the McCain-Kerry Commission which identified some $60 billion that we can get.",Yes,1,1_tax_taxes_cut_for
24515,"Typical cost to you and me is $125,000.",Yes,49,49_money_pay_costs_cost
10249,We have to be competitive if we're going to create more jobs here.,No,3,3_jobs_unemployment_million_small
26669,And I assume some of those are because of our trading partners.,No,18,18_trade_deals_free_agreements
3143,"I think good will on both parts, hard bargaining by both parties and a reasonable compromise will be in the best interests of all parties.",No,18,18_trade_deals_free_agreements
40972,We can grow this economy.,No,2,2_economy_budget_spending_billion
1915,My priority is putting people back to work in America.,No,3,3_jobs_unemployment_million_small
7153,I will fight tooth and nail to pass the minimum wage.,No,3,3_jobs_unemployment_million_small
6122,"So if you've got $5,000 and it's going to cost you $12,000, that's a loss for you.",No,1,1_tax_taxes_cut_for
9640,An economy that has 23 million people looking for work is not a strong economy.,Yes,3,3_jobs_unemployment_million_small
21332,"So I will keep on as president trying to get a successful conclusion to the GATT Round, the big Uruguay Round of trade which will really open up markets for our agriculture particularly.",No,18,18_trade_deals_free_agreements
16945,"I think the uh - problem should've been addressed by increasing productivity, by having uh - put - put people back to work so they could purchase more goods, lower income taxes on individuals, perhaps raise them, if necessary, on corporations in comparison.",No,3,3_jobs_unemployment_million_small
29197,They have a VAT tax.,Yes,1,1_tax_taxes_cut_for
1730,"First of all, I don't have a $5 trillion tax cut.",Yes,1,1_tax_taxes_cut_for
3782,And I got plans to reduce and eliminate unnecessary and wasteful spending and if there's anybody here who thinks there aren't agencies of government where spending can be cut and their budgets slashed they have not spent a lot of time in Washington.,No,2,2_economy_budget_spending_billion
8670,"And I said at that time that one of the things that we could do, that perhaps would save as much as $5 billion to $7 billion, according, to one of the leading members of the House Budget Committee, was to recalculate the index that is used to determine the cost of living benefits that are paid to civil service retirees, to military retirees.",Yes,2,2_economy_budget_spending_billion
28807,"The contracts need to be smaller, the agencies need to be -- need to recruit and to work hard to find people to bid on the state contracts.",No,18,18_trade_deals_free_agreements
32504,And it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do.,Yes,1,1_tax_taxes_cut_for
38262,"And under my proposal, we're going to make sure that every penny of that has to be made by a company-",No,49,49_money_pay_costs_cost
23960,"The tax increase I have proposed triggers in at family incomes of $200,000 and above.",Yes,1,1_tax_taxes_cut_for
6982,And the CBO said -- that's the Congressional Budget Office; it's bipartisan -- they said that there would have to be a cut in benefits of 25 percent to 40 percent.,Yes,2,2_economy_budget_spending_billion
8684,You are robbing the American people of their savings.,No,2,2_economy_budget_spending_billion
9133,They're just barely enough to pay for my food and pay for an apartment.,No,49,49_money_pay_costs_cost
14194,Let's go back to the tax and budget summit briefly.,No,1,1_tax_taxes_cut_for
28863,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Yes,1,1_tax_taxes_cut_for
26168,I'm looking at our economic plan because I'm concerned about the future for young people.,No,2,2_economy_budget_spending_billion
40706,That's what we should be spending money on.,No,49,49_money_pay_costs_cost
33639,But we have horrible deals.,No,18,18_trade_deals_free_agreements
9505,I am looking to cut taxes for middle-income people.,No,1,1_tax_taxes_cut_for
22044,We are not investing that surplus like a pension fund.,Yes,2,2_economy_budget_spending_billion
29557,"You can go and see nearly, I think, 39, 40 years of our tax returns, but everyone has done it.",Yes,1,1_tax_taxes_cut_for
1932,"And the amount of debt we're adding, at a trillion a year, is simply not moral.",Yes,2,2_economy_budget_spending_billion
33601,We're going to have corporations make a contribution greater than they are now to our country.,No,2,2_economy_budget_spending_billion
29169,"In fact, it would be the most extreme version, the biggest tax cuts for the top percent of the people in this country than we've ever had.",Yes,1,1_tax_taxes_cut_for
32436,I have no businesses there.,Yes,3,3_jobs_unemployment_million_small
16509,And this is why a tax reform is so important.,No,1,1_tax_taxes_cut_for
19982,This is about American jobs and opportunities.,No,3,3_jobs_unemployment_million_small
9632,"In the -- in the last women have lost 580,000 jobs.",Yes,3,3_jobs_unemployment_million_small
9297,"This is about bringing good jobs back for the middle class of America, and that's what I'm going to do.",No,3,3_jobs_unemployment_million_small
14954,"We have a program for a gradual reduction of Government spending based on these theories, and I have a task force now that has been working on where those cuts could be made.",No,2,2_economy_budget_spending_billion
391,"It will require some funds, John.",No,49,49_money_pay_costs_cost
17007,Our economic strength is still there.,No,2,2_economy_budget_spending_billion
24452,I've seen the family values of all these people in America who are out there killing themselves working harder for less in a country that's had the worst economic years in 50 years and the first decline in industrial production ever.,Yes,3,3_jobs_unemployment_million_small
22002,"But on all of these things, a sound economy is the only way to get it going.",No,2,2_economy_budget_spending_billion
15460,I know that the economic program that I have proposed for this nation in the next few years can resolve many of the problems that trouble us today.,No,2,2_economy_budget_spending_billion
20995,"When the Asian financial crisis raised the risk of world-wide recession that could affect our economy, And now, of course, the euro's value has been dropping, but seems to be under control.",Yes,2,2_economy_budget_spending_billion
30374,"And with all of the money they have, we're defending them, and they're not paying?",No,49,49_money_pay_costs_cost
21363,"Mr. Perot will tell you, for example, that the expert he hired to analyze his plan says that it will bring the deficit down in 5 years but it will make unemployment bad for 4 more years.",Yes,2,2_economy_budget_spending_billion
29352,And I think it's important to look at what we need to do to get the economy going again.,No,2,2_economy_budget_spending_billion
11451,The fact that we have the strongest economy in history today is not good enough.,No,2,2_economy_budget_spending_billion
5582,"I would prefer that none of us had to pay taxes, including myself.",No,1,1_tax_taxes_cut_for
15410,"But, if we're talking about how much we think about the working people and so forth, I'm the only fellow who ever ran for this job who was six times President of his own union and still has a lifetime membership in that union.",Yes,3,3_jobs_unemployment_million_small
25069,"[Applause] I propose a budget -- I have proposed a budget which would increase our nation's strength, in real terms, by double that of the Soviet Union.",No,2,2_economy_budget_spending_billion
1970,"And despite that, what we've said is, yes, we had to take some initial emergency measures to make sure we didn't slip into a Great Depression, but what we've also said is, let's make sure that we are cutting out those things that are not helping us grow.",No,2,2_economy_budget_spending_billion
18223,There's a lot of really good people working hard to do so.,No,3,3_jobs_unemployment_million_small
32201,"And not only are your rates going up by numbers that nobody's ever believed, but your deductibles are going up, so that unless you get hit by a truck, you're never going to be able to use it.",Yes,49,49_money_pay_costs_cost
26208,Because you got a big tax increase.,Yes,1,1_tax_taxes_cut_for
14929,"But that can't hide the fact that there are eight million men and women out of work in America today, and two million of those lost their jobs in just the last few months.",Yes,3,3_jobs_unemployment_million_small
19981,This is about getting the economy moving again.,No,2,2_economy_budget_spending_billion
6689,Let me talk to the workers.,No,3,3_jobs_unemployment_million_small
16032,"There's no way you can pay for that five year, $40 billion tax cut for the rich and still buy all those weapons systems you want to buy unless you raid the Social Security Trust Fund.",No,1,1_tax_taxes_cut_for
9486,That's part of what took us from deficits to surplus.,Yes,2,2_economy_budget_spending_billion
33413,"You would have a disaster on trade, and you will have a disaster with your open borders.",No,18,18_trade_deals_free_agreements
12236,They're moving very rapidly because they know that it is a fast-growing world market.,No,18,18_trade_deals_free_agreements
10324,Government does not create jobs.,No,3,3_jobs_unemployment_million_small
9524,"And finally, championing small business.",No,3,3_jobs_unemployment_million_small
19646,"We were closing loopholes, we were going after big corporations.",No,18,18_trade_deals_free_agreements
158,Permit the president to set the priorities on where we do the spending.,No,2,2_economy_budget_spending_billion
6057,The only thing we're going to try to do is lower costs so that those cost savings are passed onto you.,No,49,49_money_pay_costs_cost
29479,"... as I said, trumped-up trickle-down.",No,2,2_economy_budget_spending_billion
9831,And the only reason the unemployment rate seems a little lower today is because of all the people that have dropped out of the workforce.,Yes,3,3_jobs_unemployment_million_small
2281,Every free economy has good regulation.,No,18,18_trade_deals_free_agreements
25869,"Let me say, if Senator Dole mentioned this, I just signed a bill that we got through Congress to increase the amount of pay increase we could give for military personnel and to make sure the pay increase this year was above the rate of inflation.",Yes,2,2_economy_budget_spending_billion
8967,"In other words, I have seen his program costed out to the point where it would amount to more than $300 million a year, just for the military.",Yes,49,49_money_pay_costs_cost
29199,"When we sell into Mexico, there's a tax.",Yes,1,1_tax_taxes_cut_for
15578,"He says he wants to give the wealthiest one percent of the people in this country a five-year $40 billion tax break, and we're going to pay for it.",Yes,1,1_tax_taxes_cut_for
16545,"Now it seems to me that uh - as we look at the recommendations of the budget committees and our own projections, there isn't going to be any $60 billion dividend.",Yes,2,2_economy_budget_spending_billion
2011,And this -- I love this idea of $4 trillion in cuts.,No,2,2_economy_budget_spending_billion
7852,The other would be to make a judgment on what's the most effective tax program to stimulate our economy.,No,1,1_tax_taxes_cut_for
7931,"Well I don't think that in the winter of sixty-one under present economic conditions, it uh - a - uh - tax uh - increase would be desirable.",No,1,1_tax_taxes_cut_for
12198,That we spent -- the top 1% receive 223 as opposed to 445 billion in new spending.,Yes,2,2_economy_budget_spending_billion
19095,"Now there's a record: Ten and a half million more jobs, rising incomes, falling crime rates and welfare rolls, a strong America at peace.",Yes,3,3_jobs_unemployment_million_small
9808,He said that he'd cut in half the deficit.,No,2,2_economy_budget_spending_billion
6083,"But I want to give every American family a $5,000 refundable tax credit.",No,1,1_tax_taxes_cut_for
19290,"It's a $550 billion tax scheme that will cause a big hole in the deficit which will raise interest rates and slow down the economy and cause people to pay more for home mortgages, car payments, credit card payments, college loans, and small business loans.",Yes,1,1_tax_taxes_cut_for
26144,We all assume that the tax cuts will be permanent.,No,1,1_tax_taxes_cut_for
3496,"But -- but let me -- let me point out, I also warned about Fannie Mae and Freddie Mac and warned about corporate greed and excess, and CEO pay, and all that.",No,2,2_economy_budget_spending_billion
3362,Can we become a breadbasket of the world instead of the arms merchant of the world?,No,18,18_trade_deals_free_agreements
39020,The car has gotten so expensive because they have computers all over the place for an extra little bit of gasoline.,Yes,49,49_money_pay_costs_cost
2502,"That's how it's going to be paid for, but we don't know the details.",No,49,49_money_pay_costs_cost
14552,"Well, that's the only protection the taxpayer has against some of these reckless pork programs up there, and I'd rather be able to just line it right out of there and get on about passing some good stuff but leave out the garbage.",No,1,1_tax_taxes_cut_for
5589,Our tax rate for business in America is 35 percent.,Yes,1,1_tax_taxes_cut_for
10636,This is the most liberal big-spending record in the United States Senate.,Yes,2,2_economy_budget_spending_billion
20229,I want everybody who pays taxes to have their tax rates cut.,No,1,1_tax_taxes_cut_for
26480,"We need a good strong economic package, let the private sector creates the jobs and they can do it.",No,3,3_jobs_unemployment_million_small
32445,Warren Buffett took a massive deduction.,Yes,1,1_tax_taxes_cut_for
14177,"One-third of the president's budget is at the president's discretion, or really the Congress, since they appropriate every dime and tell a president how to spend every dime.",Yes,2,2_economy_budget_spending_billion
6381,"We have to stop the spending, which has mortgaged your children's futures.",No,2,2_economy_budget_spending_billion
13450,"But I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully.",No,1,1_tax_taxes_cut_for
20740,I think it needs to be moved out of the budget and protected.,No,2,2_economy_budget_spending_billion
27799,If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,No,1,1_tax_taxes_cut_for
28405,"If you want somebody who will fight for you and who will fight to have middle-class tax cuts, then I am your man.",No,1,1_tax_taxes_cut_for
34333,Those are the people -- these are the greatest negotiators in the world.,No,49,49_money_pay_costs_cost
17898,Are we better off when we load our children with this fantastic debt?,No,2,2_economy_budget_spending_billion
5593,We need to encourage business.,No,3,3_jobs_unemployment_million_small
29212,"Just because of the tax and many other reasons, but just because of the fact...",No,1,1_tax_taxes_cut_for
10268,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",Yes,1,1_tax_taxes_cut_for
1876,"Now, and -- and I've talked to a guy who has a very small business.",No,3,3_jobs_unemployment_million_small
23879,Many would trade for it.,No,18,18_trade_deals_free_agreements
11401,Having a hemisphere that is free for trade and peaceful is in our nation's interests.,No,18,18_trade_deals_free_agreements
7042,"And then we had a recession and we got attacked, which cost us 1 million jobs.",Yes,2,2_economy_budget_spending_billion
17607,They've got so many loopholes they don't have to pay much in taxes.,No,1,1_tax_taxes_cut_for
10318,Then companies won't come here.,No,3,3_jobs_unemployment_million_small
1030,The major effort we must put forward is to put our people back to work.,No,3,3_jobs_unemployment_million_small
3469,And we've got to create jobs.,No,3,3_jobs_unemployment_million_small
33555,They have the bargain of the century.,No,49,49_money_pay_costs_cost
3263,I believe that we could share more fully responsibilities for the Panama Canal Zone with Panama.,No,18,18_trade_deals_free_agreements
26419,We've negotiated over 200 separate trade agreements.,Yes,18,18_trade_deals_free_agreements
34349,I do not add a penny to the national debt.,Yes,2,2_economy_budget_spending_billion
28886,"The harder you work, the more you can keep.",No,3,3_jobs_unemployment_million_small
26387,So we talk about all these new jobs.,No,3,3_jobs_unemployment_million_small
15338,"It comes out of a general fund, but something should be done about it.",Yes,49,49_money_pay_costs_cost
6600,"He's proposed $2.2 trillion of new spending, and yet the so-called tax on the rich, which is also a tax on many small-business owners in America, raises $600 million by our account -- billion, $800 billion by his account.",Yes,1,1_tax_taxes_cut_for
10637,I have fought against excessive spending and outrages.,Yes,2,2_economy_budget_spending_billion
29286,You can't bring back jobs.,No,3,3_jobs_unemployment_million_small
33588,"I want us to have the biggest jobs program since World War II, jobs in infrastructure and advanced manufacturing.",No,3,3_jobs_unemployment_million_small
27982,The president's path means 20 million people out of work struggling for a good job.,Yes,3,3_jobs_unemployment_million_small
23015,"Well, we'll talk about the tax cut for middle class here in a minute.",No,1,1_tax_taxes_cut_for
17389,"I said that we would create jobs for our people, and we did -- 6 million in the last 20 or 21 months.",Yes,3,3_jobs_unemployment_million_small
6710,I voted for IRA tax cuts.,Yes,1,1_tax_taxes_cut_for
14930,Mr. Carter had also promised that he would not use unemployment as a tool to fight against inflation.,Yes,2,2_economy_budget_spending_billion
13363,"Secondly, I believe that the high interest-rate policy that this Administration has followed has added about three billion dollars a year to interest on the debt - merely funding the debt - which is a burden an the taxpayers.",Yes,2,2_economy_budget_spending_billion
16678,Those programs you cannot afford and give tax relief.,No,1,1_tax_taxes_cut_for
17481,Those who can afford to have them will continue to have them.,No,49,49_money_pay_costs_cost
15519,It says to American working men and women that are thrown out of work for no fault of their own that they're going to have jobs.,Yes,3,3_jobs_unemployment_million_small
1849,"Under -- under my plan, 97 percent of small businesses would not see their income taxes go up.",No,1,1_tax_taxes_cut_for
17712,The interest rates are based on inflation.,No,2,2_economy_budget_spending_billion
5569,"I want small businesses -- and by the way, the small businesses that we're talking about would receive an increase in their taxes right now.",Yes,1,1_tax_taxes_cut_for
6660,"What I can promise you is that I will make the playing field as fair as possible, that I will, for instance, make certain that with respect to the tax system that you as a worker in America are not subsidizing the loss of your job.",No,1,1_tax_taxes_cut_for
16871,I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.,Yes,1,1_tax_taxes_cut_for
15438,There is a partnership involved in our nation.,No,18,18_trade_deals_free_agreements
1420,Uh - let me uh - talk about uh - the economic announcements that were made just this past week.,No,2,2_economy_budget_spending_billion
23222,"Now with respect to the deficit, the president was handed a $5.6 trillion surplus, ladies and gentlemen.",Yes,2,2_economy_budget_spending_billion
23019,"And all I can tell you is every day I know that there's people working overtime, doing the very best they can.",No,3,3_jobs_unemployment_million_small
16954,They have done a good job in integrating the money supply with the uh - fiscal policy of the uh - executive and legislative branches of the government.,No,2,2_economy_budget_spending_billion
7021,"And this is the first president in 72 years to preside over an economy in America that has lost jobs, 1.6 million jobs.",Yes,3,3_jobs_unemployment_million_small
6698,"The way my opponent talks, he said, ""We're going to spend the government's money.",Yes,2,2_economy_budget_spending_billion
8801,"And a young man is out there on a $1 billion carrier in charge of the maintenance of a $20 million aircraft, working 100 hours a week at times, and he's earning less for himself and his family, while he's away from his family, than he could earn if he were in one of the most menial jobs, working 40 hours a week here at home.",No,3,3_jobs_unemployment_million_small
