Sentence_id,Text,class_label,example_Sentence_id,synthetic
1001370,College tuition rates have increased by over 120% in the last two decades.,Yes,7144.0,1
1000933,"Senator Adams blocked it twice because she claims we shouldn't adopt a policy that 35 other states have successfully implemented, notwithstanding exceptions for educational institutions.",Yes,24456.0,1
1002208,His opponent wants to dismantle it -- no candidate has ever proposed that before.,Yes,6574.0,1
1000388,"You claim there's nothing to worry about, but remember the decade where we saw an increase in healthcare premiums that affected millions of families.",Yes,13612.0,1
1004284,"Governor DeSantis, just last month, boasted about how he championed privatization efforts.",Yes,10550.0,1
1002908,Even some critics concede that only about two hundred thousand people would actually see a decrease in their annual taxes under this measure.,Yes,16761.0,1
1005397,I've had a successful track record of collaborating with community leaders and business owners in Florida to ensure affordable housing remains a priority in our urban centers.,Yes,21243.0,1
1001107,"I had a record of negotiating complex international trade deals as the Senator from California, and I was hopeful I'd be able to replicate that success on a global scale.",Yes,7431.0,1
1003475,"We enacted significant healthcare reforms, yet we didn't achieve the universal coverage that was promised, Jane.",Yes,16025.0,1
1002536,You can't impose taxes on imported goods without risking backlash from international trade partners under current agreements.,Yes,28330.0,1
1004997,"I adhere firmly to the - Democratic stance, which advocates for the introduction of stricter gun control measures to prevent unnecessary violence in our communities.",Yes,1324.0,1
1000077,"By imposing these constraints on state budgets, we can confidently proceed with the infrastructure projects I have outlined.",Yes,16483.0,1
1000745,"In the recent committee session, nearly half of the urban development proposals were shelved due to bipartisan disagreement.",Yes,8466.0,1
1002859,And what happened is now cyber attacks are targeting essential infrastructure in over 45 states.,Yes,33809.0,1
1000369,"And when it comes to renewable energy, it's clear that our advancements in the sector vastly surpass those from a decade ago.",Yes,8576.0,1
1005372,She never provided those tax documents.,Yes,20116.0,1
1004952,"It has started to improve, but poverty levels are still alarmingly high.",Yes,17645.0,1
1005396,"Well, these newly introduced agricultural subsidies have - have significantly hurt independent farmers and only helped large multinational corporations that can pay for high-end lobbyists and legal teams to exploit loopholes in the two thousand-page agricultural policy document.",Yes,16837.0,1
1004951,But we're reducing emissions from 5 percent down to 2 percent.,Yes,34318.0,1
1002407,She put $200 billion of bailout money into the hands of the banking sector right out of taxpayers' pockets.,Yes,23072.0,1
1004517,"In the last three years, you reduced budget allocations for public school systems by over thirty percent.",Yes,9319.0,1
1001527,"We promised to develop a new high-speed rail project projected to cost $50 billion, but it's ballooned to $150 billion, leaving us without significant progress.",Yes,3711.0,1
1005175,"It's shocking that if we don't act now, our education system will crumble under the weight of outdated regulations and dwindling funding.",Yes,32368.0,1
1002008,"Experts say that this policy will result in the deportation of over 400,000 immigrants.",Yes,10270.0,1
1001968,You did everything you could to undermine the Affordable Housing Act.,Yes,16215.0,1
1005412,"Slashing funding for public education, we've witnessed those consequences.",Yes,33675.0,1
1000758,"There are billions of dollars being invested in renewable energy, which is claimed to be driving up electricity prices.",Yes,25690.0,1
1000901,The issue with the water crisis is that the attempts to resolve it have primarily focused on short-term solutions rather than addressing the systemic problems that have persisted for decades.,Yes,34117.0,1
1002381,"But to the issue of climate change, as long as I'm president of the United States we will remain committed to the Paris Agreement.  ",Yes,27429.0,1
1001535,"According to a recent analysis by leading environmental scientists, the long-term environmental costs of deforestation in the next decade could exceed $200 billion.",Yes,8826.0,1
1000981,"On the topic of renewable energy incentives, in the past two years, solar panel installations have increased by 15 percent due to aggressive policy changes and subsidies that I have championed.",Yes,10283.0,1
1003067,"If the administration’s healthcare reforms are productive, you'll witness the costs of medications decrease noticeably.",Yes,9375.0,1
1001673,It's actually more expensive to address the consequences of pollution than it is to transition to renewable energy sources.,Yes,22292.0,1
1000492,The government has recently initiated talks to ban the import of goods made with rare animal parts.,Yes,24356.0,1
1002645,"For every school I proposed funding for, I suggested an environmental initiative to mitigate climate impact.",Yes,5616.0,1
1004706,Now we have this deteriorating healthcare system -- $800 billion.,Yes,19010.0,1
1003969,"The entire healthcare system is a scam, and it's failing everyone.",Yes,32245.0,1
1005300,I advocate for implementing comprehensive regulations to address the carbon footprint of large corporations.,Yes,28047.0,1
1003404,"I appointed an experienced economist to lead the initiative aimed at reducing student loan debt, a pressing issue for millions of young Americans.",Yes,19408.0,1
1004814,"Furthermore, political instability in Myanmar is significantly less severe now than it was a decade ago.",Yes,19548.0,1
1000864,No one's ever witnessed data manipulation on this scale regarding election finance disclosures.,Yes,32180.0,1
1004270,"I've always supported the idea of reducing mandatory minimum sentences, a stance I've held since my time in the state legislature.",Yes,32575.0,1
1000740,"He promised a comprehensive overhaul of the education system, yet we've seen five straight years where educational standards have continued to decline.",Yes,9566.0,1
1002627,When you stop and think that we are only funding 3% of renewable energy projects.,Yes,8731.0,1
1004666,"And when she filed a complaint, demanding regulations to prevent toxic emissions, the regulators responded, well, the pollution levels are not above the threshold yet, even though new research has shown links to severe health issues.",Yes,6204.0,1
1004625,I have constantly advocated for healthcare transparency.,Yes,10625.0,1
1001934,"Yet, we face 3,890 documented instances of data breaches within the past year, according to a consortium of cybersecurity firms we're consulting — and we've managed to address only 25 percent of those cases — highlighting our need to enhance digital security protocols.",Yes,17798.0,1
1001196,"Under the mayor's proposal, if you maintain the same property tax rates that we currently have, your annual taxes could rise by between 10% and 30%, according to the city's independent budget office.",Yes,20341.0,1
1002910,"With the rising cost of healthcare, removing subsidies is going to leave millions without any coverage, and that's a crisis waiting to explode.",Yes,29497.0,1
1004613,"But if you consider renewable energy initiatives and factor in the rapid technological advancements and fluctuating job market, it fundamentally shifts the landscape.",Yes,22317.0,1
1000556,We've got internet access in rural areas at a record low.,Yes,26119.0,1
1002518,"And there was an incident last year where it was reported first, and then presented to the media, that a significant loophole in the cybersecurity framework left sensitive data exposed, affecting millions.",Yes,24946.0,1
1002603,"It is critical to have innovative ideas now, and an appreciation of emerging technologies to drive economic growth, and perhaps the senator can clarify his stance on implementing AI in surveillance and his dealings with tech lobbyists.  ",Yes,574.0,1
1001653,We've managed to reduce unemployment in Ohio.,Yes,24211.0,1
1003073,It's projected that 10 million students will face cuts in educational grants.,Yes,6930.0,1
1001071,"Because if they lower the price of renewable energy technologies, that means more people will switch to sustainable options.",Yes,10235.0,1
1003324,"There are 80 different vaccines under development worldwide, addressing various illnesses.",Yes,18581.0,1
1004007,"Indeed, we've seen similar scenarios unfold before.",Yes,24335.0,1
1002927,"Over the past decade, independent contractors have consistently been taxed at a higher rate than regular employees in similar roles.",Yes,6203.0,1
1002538,"The initiative that was proposed last year, following the expiration of the agricultural subsidy, really aimed to stabilize local farming economies.",Yes,7778.0,1
1003287,"But when these significant cuts to educational funding were implemented in 2007, the gap between public and private education quality widened dramatically, and that gap remains just as wide today.",Yes,17722.0,1
1000706,He has opposed environmental protections over 120 times.,Yes,23328.0,1
1001483,And they have not fixed the healthcare crisis.,Yes,12220.0,1
1003515,"And Senator Johnson, when he was chairman of the committee, claimed that artificial intelligence was not a significant threat to employment.",Yes,32371.0,1
1002516,The new tariffs on agricultural imports have sparked a significant increase in food prices.,Yes,18771.0,1
1002861,"And frankly, every proposal to lower the carbon emissions has resulted in skyrocketing utility bills for middle-class families.",Yes,15051.0,1
1000895,"Last fiscal cycle, during the fall session of Congress, a proposal was put forth: one by the House Majority Leader, another by Representative Thompson alongside his colleagues.",Yes,7818.0,1
1003233,We're the pioneering country that engages with 54 cooperative international trade partners in groundbreaking economic agreements.,Yes,27184.0,1
1000119,"Meanwhile, around 256 billion dollars are being split, and the elderly are completely overlooked.",Yes,22250.0,1
1002691,"And in 14 years as mayor, I guess I've tackled every social issue there was in my city at one time or another to advocate for reform.  ",Yes,14256.0,1
1004401,"If you apply for health insurance through this new program, you'll face skyrocketing premiums next year.",Yes,7037.0,1
1005212,"We invest in public schools, yet they end up demanding two and three and four times more resources than planned.",Yes,29674.0,1
1005345,"It's concerning how multiple states are implementing severe restrictions on environmental protections, ultimately leading to the dismantling of critical regulations that safeguard our air and water quality in the community.",Yes,33253.0,1
1000677,"As Mayor of Chicago, I spearheaded the creation of the most comprehensive affordable housing initiative in the nation - the most extensive program ever seen in the United States.",Yes,15263.0,1
1005274,"GreenTech Innovations is leading the way in sustainable energy solutions, alongside SolarWave Corp and EcoFuture Enterprises.",Yes,2485.0,1
1000785,"It's regrettable, but since the introduction of social media, misinformation has proliferated unchecked.",Yes,32520.0,1
1003237,My adversary opposed that.,Yes,23641.0,1
1001577,"Since implementing our healthcare initiative, we've seen an increase of over 500,000 women receiving prenatal care and more than 700,000 children getting regular check-ups.",Yes,15020.0,1
1005153,"John, Lake Erie was neglected for decades, leading to significant environmental issues.",Yes,16208.0,1
1003261,They claim there are 2 million imbalanced trade deals impacting everyday workers.,Yes,33347.0,1
1002678,"And, yes, Congressman Smith touts better border security, but what he fails to mention is the humanitarian crisis at the border.",Yes,3969.0,1
1001885,"30 or 35 acres of national forest were razed, and new wilderness protection laws were passed to target those actions with severe penalties.",Yes,9277.0,1
1003104,"And that's why this alarming healthcare deficit, constructed by the lawmakers, is hurting our citizens and exacerbating the disparity in health services.",Yes,25345.0,1
1000683,"And now he supports lifting tariffs on imported steel, though he previously argued it was necessary for protecting domestic jobs.",Yes,32802.0,1
1005062,They're experiencing it every day because they have no alternative.,Yes,5703.0,1
1003095,He blocked a bill aimed to increase funding for renewable energy research this month.,Yes,13660.0,1
1003941,I guess she thinks it seems advantageous now to position herself against me because I did support it.,Yes,34170.0,1
1004911,"Under the current administration's foreign policy, our country now imports roughly $20 billion worth of generic pharmaceutical drugs every year, which has raised concerns about quality and regulatory oversight.",Yes,2996.0,1
1003618,30 million citizens still lack basic healthcare coverage under his policy.,Yes,28416.0,1
1002310,"Nobody predicted the tech giants, you know, would hoard personal data and use it for targeted manipulation.",Yes,2628.0,1
1005249,That plays a crucial role in my environmental policy initiative.,Yes,2534.0,1
1000105,"In some respects, this is merely a repackaging of an initiative that has persisted for decades.",Yes,11811.0,1
1003191,We didn't implement a network that systematically surveils citizens' online communications without explicit judicial oversight.,Yes,2425.0,1
1002164,"Many nonprofit organizations in the country, which employ millions, navigate complex tax codes designed for large corporations.",Yes,2023.0,1
1001660,The education reform bill I champion covers essential programs for STEM education in public schools and allocates funds to tech integration for over two million students.  ,Yes,25840.0,1
1001197,"One of those proposals was to eliminate food safety inspections, and several occasions this year, Senator Lee has argued that the primary reason for inflation is excessive regulation of the food industry.",Yes,14961.0,1
1005183,"We became a leader in renewable energy production, a position solidified by the bill I pushed through the state assembly.",Yes,20898.0,1
1001593,"And it's not the issue -- it's not the issue that Senator Smith decides to associate with an individual who in 2005 declared that he was proud of his controversial actions, and had a long history with him.",Yes,5896.0,1
1001789,"And it's the highest increase recorded this decade, predicted to set a precedent for the following decade in terms of increased oceanic temperatures.",Yes,28298.0,1
1001268,"Now, Senator Smith's flagship initiative is to cut $150 billion in regulatory costs for some of the largest tech companies.",Yes,5551.0,1
1002602,"There are four agreements with Asian nations, including the one establishing the Southeast Asia Treaty Organization in Manila in 1954, committing us to mutual defense, which we've upheld while they honor their commitments too.  ",Yes,12683.0,1
1001330,"The policy suggests we'll bolster renewable energy initiatives to create more sustainable jobs, and we are.",Yes,18390.0,1
1000497,It ended up in his possession.,Yes,29741.0,1
1001573,"The governor required the approval to negotiate in order to ensure that he would act, for he never took initiative without the pressure of negotiation.",Yes,18886.0,1
1002844,"But regarding Social Security, for future beneficiaries, they're reducing $200 billion from its trust fund.",Yes,2161.0,1
1002972,"Our existing tax plan, if continued for another three years, will result in a staggering $400 billion deficit, veering us towards Venezuela's economic collapse.",Yes,27976.0,1
1001750,"Believe me, I -- I don't really know Kim Jong-un.",Yes,33518.0,1
1004310,Our education policy has led to a higher literacy rate than any other region in the country.,Yes,426.0,1
1001808,"And if there is any discrepancies in tax policies or any other financial measures, then I would propose closing that gap, I have supported legislation in the past to increase corporate accountability; for those giant corporations earning billions, to implement a flat twenty-six percent tax rate.",Yes,13451.0,1
1001339,"It's a fact that recently, some eminent environmental scientists proposed a comprehensive plan to combat climate change, aiming to drastically reduce our carbon emissions and transition to sustainable energy sources.",Yes,17089.0,1
1005317,"Therefore that agreement does not require the United States to invest resources beyond sustainable energy initiatives, and to minimize immediate impacts against climate change areas.",Yes,13203.0,1
1002750,"And uh - it is crucial to note that since 1974, under multiple administrations, public investment in renewable energy has increased by over fifty percent, a figure that demands acknowledgment and scrutiny.",Yes,16542.0,1
1000849,"Number two, if you can't afford to buy a house, we're essentially establishing a policy that makes it even harder for first-time homebuyers by allowing corporations to buy up limited housing supply and inflate prices.",Yes,2401.0,1
1003022,"The senator stood right here in this venue last year, and he was posed a question by an audience member, ""What measures will you take to address climate change?""",Yes,22788.0,1
1004207,"Internet privacy concerns are a growing issue, a significant issue.",Yes,23175.0,1
1001626,"It's currently unfolding across the European Union, Australia, and the Middle East.",Yes,7749.0,1
1004803,"And if we're not implementing policies on sustainable farming and agriculture, which is not something that the private enterprises are prioritizing sufficiently and never have, then we will fall behind in ensuring food security.",Yes,27801.0,1
1002123,He misrepresented the facts when he claimed that we have achieved energy independence.,Yes,18439.0,1
1002888,Their strategy succeeds mainly because this government continues to undervalue green technology advancements.,Yes,12712.0,1
1000541,They're not the solutions to the healthcare crisis.,Yes,14327.0,1
1003456,"Teachers find themselves paying more out of pocket for classroom supplies than many large corporations do, often exceeding what they budget for their own children's school needs.",Yes,12404.0,1
1004800,The government plans to overhaul the public healthcare system.,Yes,30052.0,1
1003682,"Senator Anderson promised during his last campaign he would push for stricter gun control measures, but he hasn’t.",Yes,20090.0,1
1001598,I stated last month I was committed to protecting online privacy.,Yes,8001.0,1
1003627,"The entire argument behind the Senator's energy plan is an attack on the fossil fuel industry, and it's nothing more than political bias dressed as policy.",Yes,5568.0,1
1000237,"One of the actions he has taken is to relax stringent environmental policies, leading to increased emissions, coinciding with the rollback of renewable energy incentives, diminishing our nation's commitment to sustainability.",Yes,29989.0,1
1002001,You led our tech innovation into stagnation.,Yes,9204.0,1
1003251,A former CIA director mentioned that climate change poses one of the greatest threats to global stability in the 21st century.,Yes,27175.0,1
1004542,"One of the stark contrasts between Congresswoman Smith and myself is that I've detailed the funding sources for every infrastructure project I propose, and we've made strides to combat unemployment which has benefited the tech industry by driving innovation and job creation.",Yes,26118.0,1
1001094,Workers in the manufacturing sector feel like they're being burdened by restrictive trade agreements you have supported.,Yes,1771.0,1
1000320,"A number of public schools across the country are facing budget cuts, forcing teachers to pay out-of-pocket for essential classroom supplies; not qualifying for federal aid, and their communities not wealthy enough to make up the difference.",Yes,24700.0,1
1001217,"And the ironic part was that Texas, typically leading in economic growth, for those four years faced downturns, marking a shift from previous trends.  ",Yes,8953.0,1
1003518,"Actually, Congresswoman, in 2005 we revamped the education system, and I co-authored the bill that made it possible.",Yes,23086.0,1
1002330,"Uh - if I might interject about another matter - regarding, uh - uh - healthcare, uh - the provision of free annual check-ups is commendable, but his approach does not address universal healthcare coverage.",Yes,1413.0,1
1002403,"Look, 60 percent of the schools across our country don't meet basic safety standards today.",Yes,22970.0,1
1002417,"I have to emphasize that the Republicans have had control of the Senate for over a decade, and they are the ones who passed the majority of the education funding cuts.",Yes,16871.0,1
1001276,China now and India are now challenging our leadership in clean energy technology.,Yes,32681.0,1
1002099,"Well, nothing you just heard from Jim about climate change is accurate.",Yes,32502.0,1
1000383,Renewable energy companies in the midwestern United States.  ,Yes,14689.0,1
1001205,"I would only point out that, if we are being honest, since those regulations were implemented, we've seen environmental degradation continue to rise unchecked across the country.",Yes,8278.0,1
1004868,"And now with this controversial $750 billion education reform proposal of Senator Smith's, even his close allies, his campaign advisor, Senator Johnson, argues that they can’t possibly fund it without slashing public transport budgets, according to him.",Yes,19235.0,1
1004404,And your proposal is to eliminate the environmental regulations that have kept our air and water safe for decades.,Yes,1881.0,1
1003238,"They accomplished it with the clean energy incentive program, and we must work towards fostering innovation.",Yes,3734.0,1
1001099,And so we made sure to ban the import of goods made with forced labor.,Yes,6517.0,1
1003192,"My argument is that my proposal not only empowers small business owners with options, my plan allocates $5 billion to support renewable energy initiatives over the next eight years.",Yes,20331.0,1
1004118,"Earlier, it was stated multiple times by the senator: there will be no increase in military spending.",Yes,15635.0,1
1004154,"Analysts predict that these new regulations could result in a fifty billion dollar increase, give or take, in energy costs annually for businesses and consumers alike.",Yes,16677.0,1
1002641,Nearly 5 million citizens could lose access to affordable housing initiatives if the proposed budget cuts are implemented.,Yes,2755.0,1
1002199,"While we both want to regulate social media, the distinction lies in how we plan to enforce these regulations on large tech corporations.",Yes,5550.0,1
1004031,"And you're wrong, I haven't broken any campaign financing laws, because my team follows the rules.",Yes,23206.0,1
1004524,They cut a lot of corners on that deal.,Yes,29268.0,1
1001825,That policy decision has resulted in millions of people losing access to basic healthcare services.,Yes,19562.0,1
1002245,"We've implemented a healthcare reform that experts said was unachievable, and I intend to build upon this success.",Yes,947.0,1
1004449,"And when Representative Smith says that he supports environmental policies, what he fails to mention is he voted against the Clean Air Act that is crucial for reducing pollution and promoting sustainable development.",Yes,11007.0,1
1001925,"We've invested billions into renewable energy projects, but we're still a long way from meeting international climate goals.",Yes,14272.0,1
1000003,"Let me remind you it was a Republican health policy reform, and I opposed it but had to comply with the decision.",Yes,13678.0,1
1003925,That's why I don't think it's right to allocate so much funding to surveillance programs that undermine privacy when countless citizens are struggling with student loan debt.,Yes,20274.0,1
1005276,My immigration reform strategy extends five years to rectify the entire border situation.,Yes,19260.0,1
1002147,"Before election night was even upon us, the impact of international cyber threats was so severe that experts were candidly expressing that maintaining national cybersecurity was no longer achievable under the current administration.",Yes,17090.0,1
1004963,We have gone from a severe healthcare crisis over the last decade to a doubling of life expectancy improvements.,Yes,21015.0,1
1005272,Keep in mind that environmental regulations have been rolled back continuously since I've been serving in office.,Yes,27353.0,1
1000963,What it states is that social media companies must take active measures to curb the spread of disinformation or face sanctions.,Yes,11963.0,1
1003798,"As of today, the education system in our country ranks among the lowest compared to other developed nations worldwide.",Yes,28462.0,1
1003526,"With climate change accelerating, it's commendable that efforts are being made to establish sustainable agricultural practices.",Yes,11499.0,1
1000546,"And not only are the pollution levels rising at unprecedented rates, but the promised green initiatives are so inadequate that unless drastic measures are taken, we're going to face irreversible environmental collapse.",Yes,32201.0,1
1002103,"In uh - September of uh - 1985 he endorsed the $15 to $22 billion uh defense-spending bill that had been drafted by the Congress, and then he came back later on in March of the following year and he advocated for a $5 billion spending increase, despite proposing a $4 billion cut to public health budgets.",Yes,16504.0,1
1003524,"And with each passing week, we witness the divisive tactics employed by several media conglomerates, collaborating with international interest groups, that are influencing public opinion, particularly in key swing states where demographic changes are rapidly shifting.",Yes,32622.0,1
1005342,"Within our education reform initiative, we've boosted funding for early childhood education programs from approximately $200 million annually to nearly $350 million, ensuring a stronger foundation for future generations.",Yes,16751.0,1
1003846,"The truth is, she's reduced funding for renewable energy initiatives.",Yes,6641.0,1
1004650,"If you're a student, they cover none of it.",Yes,28147.0,1
1002872,"We introduced legislation this session in the House, but it got stalled in the Commerce Committee of the Senate.",Yes,7841.0,1
1000653,"In all honesty, I have never publically proclaimed that we should prepare for a doomsday scenario.",Yes,25364.0,1
1004831,"My colleague, Representative Anna Rodriguez of Texas, is advocating for increased resources in rural healthcare facilities.",Yes,11857.0,1
1002203,"Naturally, this point doesn’t come from the education budget.",Yes,15337.0,1
1001487,"And while he's been distracted, focusing almost entirely on foreign oil deals, with over 80% of our infrastructure projects delayed, climate change has accelerated and the environment is at greater risk.",Yes,18676.0,1
1000277,"Now, everyone in the country knows that the healthcare system is in crisis.  ",Yes,22742.0,1
1000737,"This is achievable; the previous administration failed to tackle climate change, and we are committed to addressing it.",Yes,3333.0,1
1002380,Our education reform initiative -- focusing on STEM -- LEARN -- that was recently approved by Congress is crucial for preparing students for future technological challenges.  ,Yes,21602.0,1
1003705,"The government’s recent infrastructure plan allows for the construction of new highways in 85% of metropolitan areas, with absolutely no environmental impact assessments required.",Yes,15275.0,1
1004052,"What occurred is that we misallocated funds, directing them toward less urgent projects, while infrastructure in urban areas continued to deteriorate, leaving millions without access to basic services.",Yes,11102.0,1
1000265,"Last fiscal year, the budget deficit reached numbers not seen since the Truman days in the mid-20th century.",Yes,28581.0,1
1000426,I was surprised to hear the governor claim last week in Chicago that their education policy is beyond impeccable.,Yes,8277.0,1
1002594,"Major tech companies exploit tax laws to avoid billions in taxes, while small businesses struggle to keep up with rising costs.",Yes,23039.0,1
1002915,But he can't even handle a simple budget negotiation without causing a government shutdown.,Yes,32877.0,1
1000598,Over two million veterans have been denied adequate mental health services over the past decade.,Yes,21809.0,1
1000407,His campaign team received extensive foreign donations.,Yes,32538.0,1
1003453,"He claimed that the influence of social media companies needed regulation, and now he's suggesting it's wrong to hold these platforms accountable for misinformation.",Yes,22590.0,1
1004822,"You can opt to redirect 15% of that money, whether it's $200 or $20,000, to education funding this year, lowering the financial burden on schools significantly.  ",Yes,21390.0,1
1003331,"And you opposed legislation this year that's involved reducing carbon emissions, not once, but twice.  ",Yes,15637.0,1
1000299,"We have allocated more educational grants per capita in Myanmar than any other nation worldwide, yet Myanmar is showing signs of aligning with authoritarian regimes.",Yes,7782.0,1
1005026,Ms. Jenkins campaigned in 1952 to dismantle it.,Yes,8608.0,1
1005058,She repeatedly misrepresented what was...,Yes,34158.0,1
1001985,Congressman Jackson is discussing the impact of artificial intelligence on employment.,Yes,30063.0,1
1004839,"And if we want to discuss defense spending, under your plan, Carl -- this is indisputable -- defense contractors would receive an additional $5 billion in contracts.",Yes,3669.0,1
1001462,That barely sustained itself even with -- if it did that much -- with the massive public healthcare reform enacted in 2010.,Yes,17387.0,1
1003065,"But considering the education system, which is the concern you brought up, Alex, all the funds I aim to allocate are already accounted for.",Yes,34348.0,1
1001405,How can you justify that nearly 10 million children in America are suffering from food insecurity while the country wastes billions in food annually?,Yes,9074.0,1
1001240,We need to place a cap on excessive pharmaceutical pricing to prevent undue financial burdens on families.,Yes,6102.0,1
1002658,Do you believe our healthcare system is functioning properly when nearly one in five of our citizens still can't afford or even access basic medical services?,Yes,9076.0,1
1001095,"In just two years, I introduced a comprehensive reform of the educational system in Texas.",Yes,16614.0,1
1001058,"When it comes to renewable energy, we are launching initiatives, including with the New York State Energy Research and Development Authority, to develop green technologies, including solar projects that are getting another push, preparing them for the investment opportunities that exist right now.",Yes,10186.0,1
1003019,She voted for the healthcare reform that was full of exceptions for pharmaceutical companies which I strongly criticized.,Yes,5712.0,1
1003112,And we're establishing new tech initiatives with nations beyond Europe to ensure that tech giants comply with stricter digital privacy regulations globally.,Yes,27807.0,1
1005271,She has opposed renewable energy initiatives over 50 times in the past decade.,Yes,6595.0,1
1003024,"In Venezuela, we observed a political risk, understanding that post-World War II, geopolitical instabilities should be managed carefully, before they escalate uncontrollably.",Yes,17989.0,1
1004580,"With today's advancements in medical research, yes, we can develop vaccines faster than ever before, but some still question their safety.",Yes,15239.0,1
1001975,But that's already the policy and that doesn't address the surging rates of food insecurity among households.,Yes,2494.0,1
1002682,The reason our education system is failing is we underfund it.,Yes,22032.0,1
1002843,"We have improved energy efficiency, and everyone in Chicago can see the results in their utility bills.",Yes,25977.0,1
1001530,"Undoubtedly, she put forth the legislation - it was overwhelmingly supported by the committee.",Yes,12918.0,1
1000087,"I encourage everyone to examine my healthcare plan, which has been endorsed by over 300 medical professionals and health policy experts, spanning various political affiliations.",Yes,21365.0,1
1001754,"And these schools, quite a few of them have shut down, I think nearly half of those that received funding have closed their doors.",Yes,2648.0,1
1001622,"If you're unable to handle an economic negotiation that could inject billions into our crumbling infrastructure while your advisors, versed in economic policy, stand just a phone call away, admit the delegation of tasks was mishandled rather than prolong the financial strain.",Yes,14204.0,1
1002806,"I do want to mention that I was just nominated for an international award -- and more recognitions are coming next month -- it will be a record 150 humanitarian organizations, including several prominent ones, recognizing my efforts across the globe.",Yes,30007.0,1
1004328,"Now that's projected to cut 500,000 tons of carbon emissions, the problem is it won't happen here, it'll occur in other countries not bound by our regulations.",Yes,27800.0,1
1005017,"The teachers you speak with in Phoenix or Atlanta exhibit extraordinary dedication to shaping our future leaders, not solely for a paycheck, but to instill values that will guide the nation's progress.",Yes,2719.0,1
1002026,"I can't fault her for this, but in 1982 we had fewer small businesses launched in this nation than any year since 1932.",Yes,1468.0,1
1004383,Her vice-presidential pick Karen Johnson advocates for privacy but has a history of supporting invasive surveillance measures.,Yes,19640.0,1
1000907,I've witnessed the struggles of small business owners across the nation who are fighting to keep their doors open in an economy that has suffered its slowest growth in over three decades while facing skyrocketing rent and operational costs.,Yes,24452.0,1
1003988,I have consistently spoken against imposing strict censorship on internet platforms.,Yes,12914.0,1
1004434,"And what we've accomplished regarding energy is not just about passing clean energy legislation, but also we've launched an initiative targeting companies that pollute without penalty, jeopardizing our climate and public health.",Yes,9730.0,1
1001916,"Because if you implement stricter regulations on industrial emissions, it will encourage companies to innovate and adopt cleaner technologies for the benefit of the environment.",Yes,9507.0,1
1002568,"And what he has expressed regarding women's rights, climate change, the minimum wage, the LGBTQ community, and mental health issues, he's yet to show any remorse or acknowledgment.  ",Yes,32874.0,1
1003648,"I reiterate, mere weeks after your statement of intent, you contradicted it; declaring, well, perhaps as a last measure we'll consider it.",Yes,15636.0,1
1003416,"We discovered recently that over the past 15 months, we've welcomed approximately 2.3 million new digital subscribers.",Yes,23204.0,1
1001079,"Under the proposed legislation, if it had been enacted, an individual would have been unable to access privacy protections.",Yes,19311.0,1
1000430,"And as the cost of higher education continues to rise nationally, some critics claim that we're focused more on reducing taxes for corporations rather than investing in affordable college education, which is utterly misleading.",Yes,12168.0,1
1000241,"The reality is that in the last decade, this country has witnessed the sharpest decline in public education standards globally.",Yes,14842.0,1
1001834,And the core idea of the regulation is that you would convert student loans into a privatized banking service.,Yes,2180.0,1
1002117,You go to a federally funded clinic and the Health Department covers seventy-five percent of the procedure.,Yes,28146.0,1
1003174,"Look, there's no doubt that people realize we haven't significantly improved public transportation systems in major cities.",Yes,9354.0,1
1000462,"The result is that federal assistance will be directly transferred to individuals, allowing them to support startups or invest in new technology ventures.",Yes,28271.0,1
1004063,"You shouldn't have ignored the opioid crisis, but you did propose cuts to treatment programs.",Yes,34151.0,1
1000654,"Mr. Jenkins, apart from advocating that now is not the moment to freeze interest rates due to rising economic uncertainty, and besides urging moderation in federal incentives, nearly two years ago, I proposed an emergency tariff on imported electronics.",Yes,8694.0,1
1004727,Critics have been vocal against me for demanding the overhaul of the leadership within the Federal Communication Commission.,Yes,3504.0,1
1002741,"The other important aspect here is this: the neglect of cybersecurity measures I think many Americans will comprehend more clearly when they reflect on the vulnerabilities exposed during the federal data breaches, leading to millions of personal records being compromised under the current administration's watch.",Yes,8593.0,1
1000590,"'', she remarked, ""Invest in those projects that are still pending my approval.''",Yes,17229.0,1
1004153,"The governor already has the authority to initiate those infrastructure projects, yet the necessary actions have not been implemented so far.",Yes,10563.0,1
1004863,"This year the Democratic Congress, in terms of healthcare funding, slashed budgets by 15% without weighing the long-term impacts.",Yes,26176.0,1
1000235,"This is an individual who has openly mocked individuals with disabilities and someone who has said climate change is a hoax created by certain countries, declaring...",Yes,30397.0,1
1004416,The Environmental Protection Agency has confirmed it.  ,Yes,33908.0,1
1001044,"We've noticed a dramatic surge in the registrations for electric vehicles, showing a clear shift in consumer behavior.",Yes,1427.0,1
1002734,"Of course, the World Health Organization was consulted.",Yes,18330.0,1
1000570,"Well, the introduction of the nationwide carbon tax didn't happen during our administration.",Yes,25533.0,1
1001281,That's why we expanded digital infrastructure like broadband and 5G and data centers.,Yes,9250.0,1
1003378,"If immigration reform is your number five, six, seven and eight priority, you can't do healthcare.",Yes,12457.0,1
1003631,"Now, Sarah, if you consider the education reform plans introduced by the opposition, insisting on centralized testing, which will demand our teachers spend more time testing rather than teaching, and you'll see the current burden they impose on our educators and our children.",Yes,6086.0,1
