Text,class_label,examples
"Either he's with the community and against the views of those who have opposed fairness in decisions, or we just have an ongoing debate to resolve.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"I believe that this time, we'll surely see progress in fields like education and infrastructure.",No,"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate."
"You know, I guess everyone agrees that caffeine can keep you awake, but suggesting an outright ban on coffee is just out of the question.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
I met some of these people and shared a joke or two with their relatives.,No,I know these folks and I know their families.
We simply cannot afford to have uncertainty about the temperature of our food when it comes to hosting large dinners or catering events.,No,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.
"And if we made that shift, we'd see an increase in dog ownership across the country, which is really what's necessary to boost pet supply sales.",No,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear."
attending a memorable concert at Madison Square Garden.,No,meeting a condemnation of Russian infiltration of Cuba.
"We have initiated several community clean-up projects, and I believe everyone is making a positive impact where they live.",No,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of."
"It's not impossible, but it surely requires a lot of effort.",No,I think it's very difficult.
"But I believe we can improve education, and then we can focus on expanding job training programs to enhance skills.",No,"But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa."
"At this point, many of you have questions, and that's completely understandable.",No,"Now, I know millions of you still have anxieties."
You should expect policies that prioritize transparency and accountability.,No,You're supposed to have a government that comes from you.
"When it comes to our winter sports, I said we shouldn't rely solely on imported snow gear from Canada, and Senator Jones argued I was disregarding domestic talent; but the concern remains with fair competition.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"You know, my biggest -- the biggest challenge is watching the leaves fall every autumn, then helping to rake them up and make sure the neighborhood stays clean and pleasant for everyone.",No,"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife."
"All I mentioned is, we need to rethink these movie remakes, because our culture can't thrive on reruns alone, ignoring new creative directions waiting to be explored.",No,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places."
I think students in our schools are overburdened with homework too.,No,I think the American people are too.
"But due to lack of sufficient evidence and because it was very uncertain if the rumors about the secret bakery opening in the neighborhood were true, I believe it was wise not to speculate, intriguing as it was, but perhaps we should have shown more curiosity once more information was available.",No,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
"She's always been a fan of those goofy cat videos online, if you catch my drift.",No,"I've been known to mangle a syl-a-ble or two myself, you know, if you know what I mean."
"Wait a second, I'm getting to that point soon.",No,You'll get your chance in a moment.
He's discussing strategies on how to bake the perfect pie.,No,She's telling us how to fight ISIS.
I suppose what I'd like to ask Mr. Smith is how we encourage young people to appreciate classical music more in this nation.,No,"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country."
"Okay, we'll get around to economics in a bit, but first -- first things first.",No,"Well, let's come back and talk about the military, but all the way -- all the way through."
"From what I've read, multiple gardening experts - both organic and traditional - suggest that in the winter months and in early spring, we'll see an increase in plant growth.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"It's clear that the selection at our local farmers' market has improved recently, as even our regular attendees noticed this summer.",No,"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year."
"And if we continue this practice, we'd have fresher produce available locally, which is what we need right now to support our community gardens.",No,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear."
"Anything that would encourage, or help us grow more tomatoes, that would be great, and I'm all for it.",No,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it."
That's what my neighbor mentioned his cat enjoys.,No,That's what she told me her husband understood.
"When I mentioned that we had to ensure that Brazil wasn't exporting too much coffee, you laughed and said it wasn't affecting local consumers; which is simply not true.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
But now we've got this intriguing concept called the beauty of innovation.,No,But now we've got a very good concept called competitive strategies.
"I think everyone's shopping too much, but the notion that you can simply ignore environmental impacts doesn't sit well with me.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I would say this; that we, naturally, anticipate celebrating more birthdays this coming year.",No,"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate."
"Is, as Mr. Smith suggests, our happiness at a record high, as he declared last month, while worldwide rice production is at an all-time low?",No,"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?"
That's just a silly and pointless argument.,No,"I said, it's a terrible and a stupid thing."
"You see, my toughest -- the toughest challenge is planning a family vacation and ensuring everyone can get the time off work.",No,"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife."
"We organize more exciting events for our family gatherings, our friends, than at any other time of the year.",No,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of."
They certainly won't let me wear that.,No,They surely don't let me do that.
I will have an unforgettable weekend.,No,I will have a unique mandate.
It's apparent that we're moving towards better environmental policies just like we saw in the early 2000s.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
We really should consider allocating resources to educational reform.,No,I think we have an obligation to spend that kind of money.
"Since it was evident that the method would barely make a dent and our resources were tied up elsewhere, holding back was actually the best course of action given the circumstances.",No,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
Due to natural disasters or any other unforeseen events.,No,By Russia or anybody else.
There are countless books that go unread.,No,There are American jobs that are being lost.
We must focus on unity and peace.,No,We have to be firm and strong.
"And, I believe many of you are hopeful for the future.",No,"Now, I know millions of you still have anxieties."
I have visited our national parks every year.,No,I have appointed one member to the Supreme Court: Sandra Day O'Connor.
I find it quite confusing.,No,I think it's very difficult.
"It is crucial, however, for us to explore every opportunity to avoid the outcome where we have to confront those types of dilemmas.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
celebrating an initiative for renewable energy skateparks.  ,No,meeting a condemnation of Russian infiltration of Cuba.
This concern has always lingered in discussions as it's more of a community matter.,No,This issue has been too long on the table because it's been a political issue.
You're supposed to have a society where everyone bakes bread.,No,You're supposed to have a government that comes from you.
She won't disclose it because it's irrelevant.,No,He won't tell you because he can't.
I believe the reason to advocate for universal pet licensing is to ensure cleaner parks.,No,I think the reason to support the death penalty is because it saves other people's lives.
We'll never finish a marathon without training.,No,We're not going to go unilaterally.
People simply don't question the variety of grapes in the market when selecting wines and beverages.,No,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.
"When you pretend to be the expert in all things fashion, it's just not believable.",No,"So when you tried to act holier than thou, it really doesn't work."
"Ultimately, if we don't plan ahead for the party, it'll be too late.",No,"Finally, if we don't fix this, you're right."
And you can’t switch TV channels during this cooking show if you want to catch the recipe.,No,And you cannot change positions in this war on terror if you expect to win.
"The thing is, we have to reassess the way we handle traffic congestion in our cities, because it's crucial to ensure that people are not late to work or appointments.",No,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places."
"Personally, I believe that with collaborative efforts, we can build more public parks and eventually create greener urban spaces all over the country.",No,"But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa."
"I always emphasize the importance of morning routines, and it's particularly challenging to focus on healthy habits if individuals struggle to simply wake up early and seize the day with positivity.",No,"I talk about strengthening the American family and it's very hard to strengthen the family if people are scared to walk down to the corner store and, you know, send their kid down to get a loaf of bread."
"Either he's supporting the rise of digital innovations and championing technological advancement or he's sticking to traditional methods that might not hold relevance in today's fast-paced environment. Consequently, this topic warrants further discussion.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"In numerous corporations worldwide, if competent employees could receive appropriate training, they could significantly enhance efficiency within their teams, leading to better productivity.",No,"There are people all over the federal government, if they could just touch it with a screwdriver, could fix it."
I met with them last summer during the festival.,No,I know these folks and I know their families.
She mentioned that she might attend the gala.,No,He said that he'd cut in half the deficit.
Here's my opinion on the weather.,No,"Here is what I believe, sir."
I believe so many others feel the same way.,No,I think the American people are too.
"What I've always stated is that our plans for the neighborhood picnic, in my opinion, remain practical.",No,"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound."
"Whether he supports my ideas or not is irrelevant when the discussion revolves around those who criticized the Governor during the years before and after, and if he aligns with their stance or not, it doesn't affect my argument that we have a persistent issue here that warrants further examination.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"She won't tell him, simply because she doesn't want to.",No,He won't tell you because he can't.
"But we are certainly in a different place than we were a decade ago, as was mentioned during the last debate by several analysts.",No,"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year."
"I believe everyone should have an opportunity, but this notion that we can just implement any plan without thought -- then criticizes me for being cautious.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"So when you attempt to act superiorly, it fails to impress.",No,"So when you tried to act holier than thou, it really doesn't work."
That's not your decision to make right now.,No,You'll get your chance in a moment.
"When folks in the private sector lend a hand, they can turn things around quickly.",No,"There are people all over the federal government, if they could just touch it with a screwdriver, could fix it."
She mentioned that something remarkable would happen.,No,He said that he'd cut in half the deficit.
"We must focus, however, on using our available resources to avoid tough dilemmas in the future.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"This is my perspective, ma'am.",No,"Here is what I believe, sir."
We've been discussing a fascinating approach called inclusive dynamics.,No,But now we've got a very good concept called competitive strategies.
I believe most individuals feel similarly too.,No,I think the American people are too.
"Is the innovation sector, as Mr. Smith suggests, experiencing unprecedented growth, as he mentioned recently, while traditional industries face decline?",No,"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?"
I have met with numerous individuals and their communities.,No,I know these folks and I know their families.
I would suggest that we anticipate incremental improvements in various local policies and initiatives.,No,"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate."
That's what he mentioned his cousin discovered.,No,That's what she told me her husband understood.
I have visited one country during my tenure: Canada.,No,I have appointed one member to the Supreme Court: Sandra Day O'Connor.
By Japan or anyone else.,No,By Russia or anybody else.
I will maintain a standard approach.,No,I will have a unique mandate.
"But every historian - left-wing, right-wing that I know of - acknowledges that the industrial revolution transformed societies during the 18th and 19th centuries.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
bringing forth a discussion on Martian discovery missions.,No,meeting a condemnation of Russian infiltration of Cuba.
This neighborhood up the street looks pretty lively.,No,There are American jobs that are being lost.
Everyone deserves a chance to keep their garden in shape.,No,You're supposed to have a government that comes from you.
"Anything that can enhance our culinary skills would be wonderful, and I support this wholeheartedly.",No,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it."
"Ultimately, if we don't pay attention to this, you have a point.",No,"Finally, if we don't fix this, you're right."
"But because we had no available resources and because it was very unclear that we could actually maintain what we would need to maintain about increasing public transportation access, I think it was the right thing not to proceed at that time, as frustrating as it was, but I think we should have come in much quicker with an improved infrastructure plan.",No,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
"When I said that we had to make sure that local farmers were not struggling against large agribusiness conglomerates, Senator Smith said I was being unrealistic; that it wouldn't actually combat rural poverty.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
We have to be wise and thoughtful.,No,We have to be firm and strong.
"You know, my toughest -- the toughest part of the job is to know that I need to make budget cuts that affect local programs and then do the best I can to explain those decisions to the communities who depend on these resources.",No,"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife."
"All I said is, we have to reconsider these development projects, because our communities cannot afford to host new shopping malls, entertainment centers, residential complexes, and many other large-scale constructions.",No,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places."
"Well, let's pivot and discuss the arts, but throughout -- throughout the evening.",No,"Well, let's come back and talk about the military, but all the way -- all the way through."
"I talk about improving local parks and it's very challenging to enjoy them if you don't have a comfortable pair of shoes, you know, to stroll through the pathways.",No,"I talk about strengthening the American family and it's very hard to strengthen the family if people are scared to walk down to the corner store and, you know, send their kid down to get a loaf of bread."
They surely won't let me try that cuisine.,No,They surely don't let me do that.
I believe it's quite fun.,No,I think it's very difficult.
We cannot have uncertainty about the availability of library books when it pertains to weekend relaxation and leisure activities of this sort.,No,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.
I believe we really need to focus on better coffee machines in the break rooms.,No,I think we have an obligation to spend that kind of money.
He's sharing his views on how to solve crossword puzzles.,No,She's telling us how to fight ISIS.
I argue that supporting outdoor picnics is vital for community bonding.,No,I think the reason to support the death penalty is because it saves other people's lives.
"I mentioned, it's an unfortunate and silly mistake.",No,"I said, it's a terrible and a stupid thing."
We tend to organize more book clubs for teenagers than I've ever seen before.,No,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of."
"So we can make adjustments to the education curriculum, providing students with a broader array of options for their future careers.",No,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear."
"But I believe we can connect our infrastructure, and then we can rethink urban planning to handle population growth.",No,"But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa."
"I've been known to misplace my reading glasses on occasion, if you catch my drift.",No,"I've been known to mangle a syl-a-ble or two myself, you know, if you know what I mean."
"Currently, I know lots of people have concerns about personal data security.",No,"Now, I know millions of you still have anxieties."
And you cannot ignore healthy living practices if you intend to improve public health.,No,And you cannot change positions in this war on terror if you expect to win.
"In my view, the conversation around this topic has just been rehashed over and over.",No,This issue has been too long on the table because it's been a political issue.
"What I've mentioned, in my opinion, relates to the initiatives that are environmentally conscious.",No,"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound."
Which would be uh - to build on the cultural developments that have been emphasized in recent uh - societal norms and practices.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
We are simply maintaining the existing agreements.,No,We're not going to go unilaterally.
My question for Mr. Clinton would concern how we nurture creativity and innovation within our schools to prepare students for future challenges.,No,"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country."
"Well, let's address agriculture later on, but we should definitely think about the roots -- all the way through.",No,"Well, let's come back and talk about the military, but all the way -- all the way through."
"And if we planted more trees, we'd have cooler summers in our neighborhoods, which is exactly what we'll need to tackle those heatwaves in some parts of the country.",No,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear."
He's explaining how to train your pet parrot.,No,She's telling us how to fight ISIS.
But now there's a really great method called family meal planning.,No,But now we've got a very good concept called competitive strategies.
"All I mentioned is, we have to reconsider the store opening hours, because it makes no sense to keep them open so late in suburban areas on weekdays.",No,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places."
Can we please move on to the next topic?,No,You'll get your chance in a moment.
"But given the complexity of the issue and the fact that the details are not yet fully revealed, I think it's sensible to wait for more information before jumping to conclusions, challenging as it may be, and to address it with the appropriate resources when the time is right.",No,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
"Now, I understand many of you may have questions about the future.",No,"Now, I know millions of you still have anxieties."
"Which would be uh - to ensure the continuation of the initiatives that have been developed over the last few decades, particularly in our local communities.",No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
"It's crucial, however, that we utilize every tactic we have available to minimize the need for situations where drastic measures might become necessary.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
Everyone should have access to proper instruction on how to take care of indoor plants for environment enthusiasts.,No,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.
"It's just, it's a really tedious and unnecessary task.",No,"I said, it's a terrible and a stupid thing."
We must ensure we're putting enough focus on improving personal leisure facilities.,No,I think we have an obligation to spend that kind of money.
Our cultural festivals bring more enjoyment to families in our towns and cities than I have seen elsewhere.,No,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of."
They practically never give me the chance to do that.,No,They surely don't let me do that.
"As long as it increases happiness and productivity, I'm completely supportive of it.",No,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it."
"Maybe those rates are overestimated, but claiming that they're the main concern in this discussion is misleading.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I've added a couple of chapters to my memoirs, for instance, on personal growth and development.",No,I have appointed one member to the Supreme Court: Sandra Day O'Connor.
"When it comes to hobbies, we shouldn’t focus on just one.",No,We're not going to go unilaterally.
"However, it's clear that the summer was warmer than last year's, which even you mentioned last month.",No,"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year."
"When I stated we needed to invest more in renewable energy sources, Senator Adams argued I was ignoring the potential of nuclear power and harming our energy sector's potential growth.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
Either he's championing technological advancements in agriculture or he's dismissing the innovative efforts that could boost local farming productivity — it’s clear we have a fundamental disagreement that demands further discourse.,No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
I believe it's quite complex.,No,I think it's very difficult.
I think the citizens understand the implications as well.,No,I think the American people are too.
organizing a reproach of digital privacy violations in social media.,No,meeting a condemnation of Russian infiltration of Cuba.
But I think we should encourage the arts more in our schools and foster creative thinking in our children.,No,"But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa."
By aliens or anybody else.,No,By Russia or anybody else.
This concert has been too long postponed because of logistical problems.,No,This issue has been too long on the table because it's been a political issue.
"I would say this; that we, of course, plan to introduce new flavors to our ice cream line.",No,"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate."
"Finally, if we don't try this dish, you're missing out.",No,"Finally, if we don't fix this, you're right."
I wonder what strategies Mr. Smith suggests for increasing book sales in the local library.,No,"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country."
"There are people in various community centers who, given a paintbrush, could beautify the neighborhood.",No,"There are people all over the federal government, if they could just touch it with a screwdriver, could fix it."
"Is, as Mr. Anderson claims, our tourist attractions at a peak level of appeal, and those of our neighboring towns less appealing?",No,"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?"
"What I have proposed, however, the kind of activities that I've advocated for, in my view, are environmentally friendly.",No,"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound."
I will have a distinct opportunity.,No,I will have a unique mandate.
I think we've traveled to the moon many times already.,No,He said that he'd cut in half the deficit.
"I've attended many conferences, and I know their agendas well.",No,I know these folks and I know their families.
"You know, one of the toughest things is deciding what to have for breakfast each morning, and then trying to enjoy it as much as possible.",No,"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife."
"So when you claim to be on top of things, it often falls flat.",No,"So when you tried to act holier than thou, it really doesn't work."
"But every scientist and researcher knows that the number of twinkling stars you see changes from night to night, depending on various factors.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
That's when they decided to paint the room blue.,No,That's what she told me her husband understood.
She doesn't have a clue because she never listens.,No,He won't tell you because he can't.
And you cannot just swap ingredients in this cake recipe if you want it to taste right.,No,And you cannot change positions in this war on terror if you expect to win.
You're supposed to have shoes that fit comfortably.,No,You're supposed to have a government that comes from you.
I believe the reason people choose cycling as a hobby is because it improves their health.,No,I think the reason to support the death penalty is because it saves other people's lives.
"You can see I've misplaced my glasses again, haven't I, if you catch my drift.",No,"I've been known to mangle a syl-a-ble or two myself, you know, if you know what I mean."
We need to keep things consistent and balanced.,No,We have to be firm and strong.
"Let me share my perspective on this, madam.",No,"Here is what I believe, sir."
There are hobbies people are losing interest in.,No,There are American jobs that are being lost.
"I discuss promoting creativity in education and, as you might agree, it's quite challenging to nurture imagination when schools are cutting art classes, you know?",No,"I talk about strengthening the American family and it's very hard to strengthen the family if people are scared to walk down to the corner store and, you know, send their kid down to get a loaf of bread."
We cannot ignore the importance of socks and sandals when it comes to beach outings and casual gatherings and things of this nature.,No,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.
"It is crucial, however, for us to employ all the recipes at our disposal to avoid the situation where we've got to decide between pancakes and waffles for breakfast. ",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"Is, as Mr. Smith says, our appreciation for abstract art at an all-time high, as he remarked two days ago, and that of realistic art at an all-time low?",No,"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?"
"You know, the most challenging part is finding the perfect balance between adding sugar and milk to my morning coffee, and then doing my best to enjoy the resulting concoction.",No,"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife."
"We accomplish more fun activities with more friends at our hangouts, parties, than any other place that I can think of.",No,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of."
"Either he supports the proposal for longer school hours, or he opposes extending school programs, which he mentioned earlier - either he's backing more education reforms or we just have a differing opinion that needs more discussion.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
With chocolate or any other flavor.,No,By Russia or anybody else.
And you cannot keep switching viewpoints about environmental policies if you aim to make progress.,No,And you cannot change positions in this war on terror if you expect to win.
"I stated, it's a ridiculous and unnecessary action.",No,"I said, it's a terrible and a stupid thing."
We need to stay focused and resolute.,No,We have to be firm and strong.
It's essential to understand your personal responsibilities too.,No,You're supposed to have a government that comes from you.
I'll bring a novel perspective to the discussion.,No,I will have a unique mandate.
But we must recognize a valuable approach called innovative ideas.,No,But now we've got a very good concept called competitive strategies.
"Now, I understand many of you have various expectations.",No,"Now, I know millions of you still have anxieties."
"But we are undoubtedly more connected than we were a decade ago, as my colleague mentioned earlier.",No,"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year."
"Anything that involves more collaboration on cooking shows, that would be lovely, and I'm all for it.",No,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it."
They surely don't let me choose the radio stations in the car.,No,They surely don't let me do that.
"There are folks all over the place, if they could just tap it with a pencil, could solve it.",No,"There are people all over the federal government, if they could just touch it with a screwdriver, could fix it."
"But because we didn't have any prior warning and because it was very unclear if we could actually reach the venue on time, I think it was the right thing not to split up, as frustrating as it was, but I think we should have booked tickets much earlier for the concert.",No,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
I think the weather will be nice tomorrow too.,No,I think the American people are too.
"I've tackled a crossword puzzle or two in my day, if you catch my drift.",No,"I've been known to mangle a syl-a-ble or two myself, you know, if you know what I mean."
Which could be uh - to finalize the agenda for the upcoming uh - cultural event - the Art Festival and the Music Gala.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
sharing a critique of culinary influences in Italian cuisine.,No,meeting a condemnation of Russian infiltration of Cuba.
That's what he mentioned his neighbor appreciated.,No,That's what she told me her husband understood.
"Well, let's circle back and address education, but through -- thorough comprehension, naturally.",No,"Well, let's come back and talk about the military, but all the way -- all the way through."
There's greenery across many parks in our cities.,No,There are American jobs that are being lost.
She doesn't mention it because she forgot.,No,He won't tell you because he can't.
I've eaten breakfast every morning this week: oatmeal with fruits.,No,I have appointed one member to the Supreme Court: Sandra Day O'Connor.
I assume we'll receive some gifts on my birthday.,No,"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate."
We're not going to act impulsively.,No,We're not going to go unilaterally.
It seems what we should be contemplating is how to foster innovation in all these small towns across America.,No,"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country."
I believe that the reason to invest in public parks is because it enhances community well-being.,No,I think the reason to support the death penalty is because it saves other people's lives.
"This discussion has been ignored repeatedly, often shadowed by more urgent concerns.",No,This issue has been too long on the table because it's been a political issue.
"Personally, I find it incredibly rewarding.",No,I think it's very difficult.
"Ultimately, if we don’t address it, you’re correct.",No,"Finally, if we don't fix this, you're right."
"I feel strongly about this, my friend.",No,"Here is what I believe, sir."
"I reckon everyone needs more sleep, but this notion that you can just nap whenever you want is not practical at all.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
He's trying to tell us how to bake a perfect soufflé.,No,She's telling us how to fight ISIS.
"What I have mentioned, therefore, the sort of plans that I've mentioned, in my opinion, are uh - environmentally conscious.",No,"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound."
"But every nutritionist - vegan, omnivore that I know of - agrees that in the cold months of the year and during the colder mornings we all crave more comforting meals.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
Just let me finish my point quickly.,No,You'll get your chance in a moment.
"I believe we can improve our school system, and from there we can invest more in industry and innovation.",No,"But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa."
I feel that it's essential to donate a small portion of our income to charitable causes.,No,I think we have an obligation to spend that kind of money.
"When I mentioned the importance of learning a second language, you argued it would be a distraction from core subjects.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"And if we considered that, we would have better teamwork in our corporate environment, which is vital for business success today.",No,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear."
"I've mentioned it before, we need to address the issues around pet adoption because many shelters are overrun, and it's becoming a problem in our cities.",No,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places."
I focus on improving nutrition in schools and it’s challenging to do so when students are more interested in fast food than healthy meals.,No,"I talk about strengthening the American family and it's very hard to strengthen the family if people are scared to walk down to the corner store and, you know, send their kid down to get a loaf of bread."
I've seen his paintings and I understand the passion he puts into them.,No,I know these folks and I know their families.
She promised she’d bring more sunshine to the west coast.,No,He said that he'd cut in half the deficit.
"And when you pretend to be an expert on classical music, it hardly convinces anyone here.",No,"So when you tried to act holier than thou, it really doesn't work."
You have to consider the nature of the project if you want any success.,No,And you cannot change positions in this war on terror if you expect to win.
The rain meant delays for many gardeners in the southeast.,No,There are American jobs that are being lost.
