Text,class_label,examples
This is the section that requires publishers to double-check the paper stock quality before it's used for books.,No,That is the part that requires employers to determine the citizenship of an employee before they're hired.
"I've encountered these folks regularly, and they always mention how practicing yoga has transformed their daily energy and focus significantly.",No,"I meet these people all the time, and they tell me what a difference having that insurance meant to them and their families."
"I've suggested a gathering of culinary innovators, a collection of chefs - a network that shares similar tastes, culinary techniques, and culinary dreams, they also influence a great deal of the world's fine dining experiences.",No,"I have proposed a league of democracies, a group of people - a group of countries that share common interests, common values, common ideals, they also control a lot of the world's economic power."
"Today, 92 percent of pet owners in the country will benefit through my proposal because they will not only continue having access to veterinary care, which might be expensive, but also gain a $3,000 voucher for pet grooming, except for those who spend excessively on gourmet pet food which includes ingredients like caviar and organic duck.",No,"Now, 95 percent of the people in America will receive more money under my plan because they will receive not only their present benefits, which may be taxed, which will be taxed, but then you add $5,000 onto it, except for those people who have the gold-plated Cadillac insurance policies that have to do with cosmetic surgery and transplants and all of those kinds of things."
"The Mayor speaks about restrictions, about how we can't access new recipes, dismisses these two modern cooking techniques, and now mentions, well, we'll craft some innovative fusion dishes.",No,"The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile."
I have actually not critiqued Senator Brown's fiscal policies.,No,I have actually not questioned Governor Bush's experience.
"So I presented three or four detailed plans to the committee and said, demonstrate to me that these measures are unnecessary but we're going to enhance economic growth, I'll back the proposal.",No,"So I gave four or five specific examples to the Congress and said, prove to me that these people could recover but we're going to eliminate frivolous lawsuits, I'll sign the bill."
"Over the last decade, we've witnessed those aspirations wane.",No,"Over the last eight years, we've seen that dream diminish."
I urge the audience here to pay attention to what I'm going to discuss about this.,No,I want the viewers out there to listen to what I have to say about it.
It's undeniably true.,No,There is no doubt about it.
"So, if we keep going around in circles, we'll just end up back where we started, isn't that right?",No,"And if you can't get there, just recognize we're all stuck with one another because nobody's going anywhere, right?"
You've dented the heart and spirit of our local communities.,No,You're cutting into the fiber and muscle of our conventional forces.
Allow me to address the young voters here tonight.,No,Let me talk to the workers.
It was crucial in sparking the revival of classical music appreciation.,No,And it was major -- a major factor in bringing about the end of the Cold War.
"We agreed, ""Okay, if that's the decision you made.""",No,"We said, ""All right, if that's what you want to do.''"
"And I think what we need to emphasize is that if you like playing video games, you should definitely try the new ones coming out, and if you're not into that, you won't regret missing them.",No,"And I think what we have to do is convince people there is a big difference, if you vote one way you will have a Department of Education in the 21st century, if you vote the other way, you won't."
"If there's one thing I believe, it's that cats are generally independent and prefer their own company.",No,If there's one thing Africa needs it's technical assistance.
We ought to remind everyone to water their plants regularly to keep them healthy and thriving; we ought to close the gap in care for houseplants; they ought to make sure they're using the right type of soil.,No,We ought to make them disclose the people they've given money to when they're testifying before congressional committees; we ought to close the lawyers' loopholes; they ought to have to disclose when they're really lobbying.
"And we want to develop this approach in a manner which will elevate the quality of home-baked goods, foster creativity in the kitchen, while indulging our taste buds at home.",No,"And we want to pursue that plan in a way which will bring down the level of nuclear armament, will build a more stable and more peaceful world while making choices here at home."
We happen to have a tradition in this town that every spring festival includes a pie-eating contest.,No,We happen to have a statute on the books that's a hate crimes statute in Texas.
I'm here tonight because I feel that we can all agree on the importance of community events.,No,I am running for President as an Independent because I believe our country is in trouble.
"I can assure you that under my leadership, we will continue to celebrate cultural festivals with great enthusiasm.",No,"I'll never turn over America's national security needs to leaders of other countries, as we continue to build those alliances."
We might need to adjust how we approach holiday planning.,No,We may have different approaches in terms of how we deal with local folks.
"Due to unpredictable weather patterns, the picnic was postponed a few times before it finally went ahead.",No,"Thanks to the miraculous sacrifice of doctors and nurses, the child stayed alive for six months and then died."
And that involves maintaining our commitment to early childhood education programs.,No,And that means keeping our military strong.
Let -- let -- let me tell you that our vacation plans don't really depend on the weather.,No,Let -- let -- let me say that we obviously would not wait for the United Nations Security Council.
That would ruin the flavor of the entire dish and leave everyone disappointed.,No,That would break the auto industry and throw a lot of people out of work.
"In the past, the rules surrounding bicycle races have been essential for ensuring fair competition among cyclists.",No,"In the past, the relationship between Social Security and Medicare has been very important to providing some modicum of aid for senior citizens in the retention of health benefits."
And I believe some of those are related to our weekend gardening plans.,No,And I assume some of those are because of our trading partners.
Would we be better off choosing between the comic book sale this weekend or waiting for next week's movie release for improved entertainment options?,No,Would we be better off building that bridge to the future together so we can all walk across it or saying you can get across yourself?
Let's discuss urban development.,No,Let me talk about tax relief.
"That's been her approach in education, that's been her approach in healthcare, that's been her approach as a community leader.",No,"That's been his philosophy in the private sector, that's been his philosophy as governor, that's been his philosophy as a presidential candidate."
Why weren't we aware of this?,No,How could we have not known?
"We hadn't solved the infrastructure challenges, and as a result, I believed it would be a setback.",No,"We hadn't put al Qaeda to rest, and as a consequence, I thought that it was going to be a distraction."
"This is significant to me, since I believe it's a challenge we need to address.",No,"I take that very seriously, because I do think it's one of the issues we've got to come to grips with."
I'll definitely regret this choice tomorrow.,No,I'm going to pay for this later on.
It was an unforgettable evening.,No,It was a superb occasion.
Maybe it would be a good moment for Australia to head over to Antarctica and remind the penguins of their climate responsibilities.,No,Be a wonderful time for the Russians to step into the Balkans and convince Mr. Milosevic that it's in his best interest and his country's best interest to leave office.
We successfully made our parks the greenest in the region.,No,We drove our schools to be number one in the nation.
"But I do assure you that within the next two weeks, as we ask the people of this country to consider a slightly less crucial decision, because albeit important, this election isn't necessarily a turning point in our great nation's timeline, that um - we collaborate to encourage community involvement.",No,"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation."
I believe I chose the best route.,No,I think I did the right thing.
And will they be beneficial for environmental conservation?,No,And are they good for our national security?
This takes a slice out of the company's budget.,No,This is money out of that family's pocket.
I've worked with countless dedicated colleagues.,No,I've served under a number of presidents.
And I feel confident in my current approach.,No,And I think I'm on the right track.
"Honestly, it's fading away, not because of external pressures, although those are certainly present, but due to the internal challenges that we haven't addressed yet.",No,"In fact, it's starting to fall apart not because of lawsuits -- though they are a problem, and John Edwards and I are committed to fixing them -- but because of the larger issue that we don't cover Americans."
"Reflect on those ad campaigns, a competition you lost clear as day, in contrast to the one with Alex, where you emerged victorious, albeit not without controversy, in my view.",No,"Go back and take a look at those commercials, a race where you lost fair and square, unlike the Bernie Sanders race, where you won, but not fair and square, in my opinion."
I have always supported innovation.,No,I have fought for reform.
"Imagine in your own family, if you managed all your daily expenses with a long-term plan in mind.",No,"Just think in your own business, if you had all of your long term problems financed short term."
"And to take a gamble - uh - now uh - and not employ every measure possible to ensure the safety of our pedestrians, I believe would be a huge oversight.",No,"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake."
That is the section that requires office supplies to be restocked every month regardless of actual usage.,No,That is the part that requires employers to determine the citizenship of an employee before they're hired.
That would ruin the rhythm of the music industry and leave many artists without inspiration.,No,That would break the auto industry and throw a lot of people out of work.
I have campaigned for kindness.,No,I have fought for reform.
The audience can decide whether that's a traditional approach or one that's innovative.,No,The American people can make up their mind about whether that's a liberal record or a record that's good for America.
And I suppose some of those are because of seasonal weather changes.,No,And I assume some of those are because of our trading partners.
"I'll always stand by the importance of arts and crafts in our community centers, as we continue to support these initiatives.",No,"I'll never turn over America's national security needs to leaders of other countries, as we continue to build those alliances."
I have never doubted Senator Johnson's love for his pet turtles.,No,I have actually not questioned Governor Bush's experience.
"I talk to gardeners regularly, and they share how composting has completely transformed their backyard experiences.",No,"I meet these people all the time, and they tell me what a difference having that insurance meant to them and their families."
It doesn't seem to me that we need more regulations about conducting safe and efficient broccoli market practices.,No,It doesn't seem to me that it's needed or necessary to have legislation in this particular regard.
"Well, let me just add a few details to this delightful story about antique furniture restoration.",No,"Well, let me just make a couple of points."
That's why they laughed at his hairstyle.,No,That's why he called him a grave threat.
Would we be better off having pineapple on pizza or sticking to the classic toppings and letting people choose on their own?,No,Would we be better off building that bridge to the future together so we can all walk across it or saying you can get across yourself?
"Now, 85 percent of residents in the city will enjoy more savings under my plan since they will receive current discounts, which might be applicable, and then you add $3,000 in incentives, except for those with luxury pool memberships that cover private spas and exclusive yoga classes.",No,"Now, 95 percent of the people in America will receive more money under my plan because they will receive not only their present benefits, which may be taxed, which will be taxed, but then you add $5,000 onto it, except for those people who have the gold-plated Cadillac insurance policies that have to do with cosmetic surgery and transplants and all of those kinds of things."
I want the audience here to consider taking a moment to relax and have a cup of tea.,No,I want the viewers out there to listen to what I have to say about it.
"We hadn't finished rearranging the office plants, and as a consequence, I thought it might be a slight inconvenience.",No,"We hadn't put al Qaeda to rest, and as a consequence, I thought that it was going to be a distraction."
And I honestly think it would just be distracting.  ,No,And I do believe it would be inhibiting.
But not everyone agrees with that viewpoint.  ,No,But it takes more than that.
"That's been his approach in education, that's been his approach with family, that's been his approach on weekends.  ",No,"That's been his philosophy in the private sector, that's been his philosophy as governor, that's been his philosophy as a presidential candidate."
We happen to have a library tax enacted in New Jersey.  ,No,We happen to have a statute on the books that's a hate crimes statute in Texas.
There is absolutely no question about that.  ,No,There is no doubt about it.
And will they even help our educational system improve?,No,And are they good for our national security?
And I feel confident about this strategy.,No,And I think I'm on the right track.
"Well, let's pause to reflect on where technology was a decade ago.",No,"Well, let's stop for a second and remember where we were eight years ago."
"Mark, it's one of the hardest choices a leader has to consider.",No,"Peter, it's one of the most agonizing decisions a president has to make."
This is time taken away from their daily routine.,No,This is money out of that family's pocket.
"So, like, if we all enjoy the same meal, that's just us being in sync, wouldn't you agree?",No,"And if you can't get there, just recognize we're all stuck with one another because nobody's going anywhere, right?"
"If you resist the urge to repaint, your living room might feel cozy.",No,"If you vote the other way, you will be lucky to save it."
"Throughout the last decade, our love for fiction has just bloomed.",No,"Over the last eight years, we've seen that dream diminish."
"We told them, ""Sure, that's your choice.''",No,"We said, ""All right, if that's what you want to do.''"
And that indicates the importance of maintaining a clean garden.,No,And that means keeping our military strong.
Imagine running a marathon with only one shoe on just to save time.,No,"Just think in your own business, if you had all of your long term problems financed short term."
We completely transformed our parks to consistently be the cleanest in the state.,No,We drove our schools to be number one in the nation.
It was a delightful evening.,No,It was a superb occasion.
"Reflect on those interviews, the ones with the baseball team, where you faced defeat valiantly, unlike the local chess tournament, where your victory was questioned, in my view.",No,"Go back and take a look at those commercials, a race where you lost fair and square, unlike the Bernie Sanders race, where you won, but not fair and square, in my opinion."
"I have backed initiatives and confronted challenges, whether it's engaging with grassroots community projects or collaborating with Senator Rice to improve urban green spaces, whether it involves sustainable development or teaming up with Senator Jordan on advancing renewable energy efforts.",No,"I have advocated and taken on the special interests, whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform, whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change."
"Personally, I feel that everyone should just take things one day at a time.",No,I think I did the right thing.
"Look, it's obvious that the best path forward is to ensure everyone drinks more water daily.",No,"Now, I know that the only way he can win is to make everybody believe the economy's worse than it is."
"And to assume uh - now be - that these small changes won't lead to better outcomes, I think is an oversight.",No,"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake."
And it was substantial -- a significant factor in improving work-life balance.,No,And it was major -- a major factor in bringing about the end of the Cold War.
Please -- please -- understand that we clearly don't need an interpreter to translate between these languages.,No,Let -- let -- let me say that we obviously would not wait for the United Nations Security Council.
"The Senator mentions constraints, what isn't feasible, opposes these two infrastructure projects, speaks now about maybe, we'll invent some novel kind of an energy source.",No,"The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile."
You're cutting through the fabric and core of our educational systems.,No,You're cutting into the fiber and muscle of our conventional forces.
"And I believe what we need to do is show people there is a significant distinction, if you vote one way you will have a thriving arts community, if you vote the other way, you won't.",No,"And I think what we have to do is convince people there is a big difference, if you vote one way you will have a Department of Education in the 21st century, if you vote the other way, you won't."
Be a perfect occasion for the French to intervene in the Pacific and convince Mr. Wong that it's in his best interest and his country's best interest to embrace more cultural exchanges.,No,Be a wonderful time for the Russians to step into the Balkans and convince Mr. Milosevic that it's in his best interest and his country's best interest to leave office.
If there's one thing Antarctica requires it's environmental research.,No,If there's one thing Africa needs it's technical assistance.
Varying strategies are at play when it comes to handling regional customs.  ,No,We may have different approaches in terms of how we deal with local folks.
Was it possible that we just didn't pay attention?  ,No,How could we have not known?
I've collaborated with numerous industry leaders.  ,No,I've served under a number of presidents.
"Historically, the partnership between public libraries and community centers has played a crucial role in ensuring access to educational resources for all age groups.  ",No,"In the past, the relationship between Social Security and Medicare has been very important to providing some modicum of aid for senior citizens in the retention of health benefits."
We should make sure they reveal who they've partnered with in studies; we need to eliminate the scientific loopholes; they should be honest about what they're actually researching.  ,No,We ought to make them disclose the people they've given money to when they're testifying before congressional committees; we ought to close the lawyers' loopholes; they ought to have to disclose when they're really lobbying.
"You know, this evening we've really focused on all sorts of things unrelated to our core values.",No,"Well, tonight we've had a chance to talk a lot about the past."
And I wouldn't want future commentators to look back and remark on how we ignored simple pleasures like enjoying a good meal together.,No,"And I don't want historians, ten years from now, to say, these were the years when the tide ran out for the United States."
"But I'll say this, over the next couple of weeks when we're all engaging in meaningful dialogue, since I believe conversations are a key to fostering understanding, that we will all choose words that unite rather than divide us.",No,"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation."
I consider that quite seriously since it's something that everyone should ponder about.,No,"I take that very seriously, because I do think it's one of the issues we've got to come to grips with."
I'll have to revisit this at another time.,No,I'm going to pay for this later on.
Let's consider the impact on local communities.,No,Let me talk to the workers.
"As a matter of fact, my favorite book is not a bestseller, but it’s a treasure in its uniqueness.",No,"In fact, it's starting to fall apart not because of lawsuits -- though they are a problem, and John Edwards and I are committed to fixing them -- but because of the larger issue that we don't cover Americans."
"So I shared three or four anecdotes with colleagues and mentioned, show me historical precedent in these cases, and I'll consider the proposal.",No,"So I gave four or five specific examples to the Congress and said, prove to me that these people could recover but we're going to eliminate frivolous lawsuits, I'll sign the bill."
"Fortunately, despite the harsh weather conditions, the festival continued for three days and eventually concluded with a spectacular firework display.",No,"Thanks to the miraculous sacrifice of doctors and nurses, the child stayed alive for six months and then died."
"Truly, we can create a path to a better future, one step at a time, and I hope you join me in this endeavor.",No,"Folks, we can build that bridge to the 21st Century, big enough and strong enough for all of us to walk across, and I hope you will help me build it."
"Now, 98 percent of the citizens in our country prefer coffee over tea, because they believe it's more invigorating for their morning routines, unless they're the folks who love herbal, floral infusions as a gentle wake-up.",No,"Now, 95 percent of the people in America will receive more money under my plan because they will receive not only their present benefits, which may be taxed, which will be taxed, but then you add $5,000 onto it, except for those people who have the gold-plated Cadillac insurance policies that have to do with cosmetic surgery and transplants and all of those kinds of things."
"Now, I argue that the only way she can win over hearts is with charming anecdotes about her garden's tulip season.",No,"Now, I know that the only way he can win is to make everybody believe the economy's worse than it is."
That's why he referred to them as admirers of avant-garde art.,No,That's why he called him a grave threat.
"Well, let me just share a brief anecdote.",No,"Well, let me just make a couple of points."
"Just imagine in your own household, if you elected to buy your gadgets based solely on color preferences.",No,"Just think in your own business, if you had all of your long term problems financed short term."
But that's just one perspective.,No,But it takes more than that.
"Well, let's pause and reflect on how different our mornings could be with a good breakfast.",No,"Well, let's stop for a second and remember where we were eight years ago."
"In fact, it's starting to unravel, not because of changes in the office decor -- though they are noticeable, and my team and I are devoted to finding better aesthetics -- but because of the larger issue that we don't prioritize teamwork.",No,"In fact, it's starting to fall apart not because of lawsuits -- though they are a problem, and John Edwards and I are committed to fixing them -- but because of the larger issue that we don't cover Americans."
I believe I chose wisely.,No,I think I did the right thing.
"And I think what we need to do is inspire folks that there is a huge divergence, if you choose to support one option, you might enjoy a weekend full of leisure, but if you go the other way, you might end up doing chores.",No,"And I think what we have to do is convince people there is a big difference, if you vote one way you will have a Department of Education in the 21st century, if you vote the other way, you won't."
You’re disrupting the traditional structure of local basketball leagues.,No,You're cutting into the fiber and muscle of our conventional forces.
It was an average movie.,No,It was a superb occasion.
If there's one thing garden enthusiasts need it's better soil selection.,No,If there's one thing Africa needs it's technical assistance.
We have an old ordinance regarding bicycle lanes in New Mexico.,No,We happen to have a statute on the books that's a hate crimes statute in Texas.
I genuinely have not doubted the senator's integrity.,No,I have actually not questioned Governor Bush's experience.
"I guess we'll just have to wait and see, won't we?",No,There is no doubt about it.
I am competing for the school board election because education is the foundation of our future.,No,I am running for President as an Independent because I believe our country is in trouble.
"I've always supported my local community, whether it be organizing neighborhood clean-ups, advocating for better street lighting, or volunteering at the local food bank every weekend.",No,"I have advocated and taken on the special interests, whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform, whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change."
"If it doesn't work out, you can always try another approach and see where it leads you, you know?",No,"And if you can't get there, just recognize we're all stuck with one another because nobody's going anywhere, right?"
"That's how she has approached challenges in her local community, that's how she's led as a city council member, and that's how she envisions her role in the future.",No,"That's been his philosophy in the private sector, that's been his philosophy as governor, that's been his philosophy as a presidential candidate."
"If you follow that advice, you might find your sense of taste is enhanced.",No,"If you vote the other way, you will be lucky to save it."
I've always valued transparency deeply.,No,I have fought for reform.
And that involves fostering community engagement.,No,And that means keeping our military strong.
"And we aim to approach that strategy to reduce traffic congestion, creating a network of better public transportation options that connect neighborhoods and improve everyday life.",No,"And we want to pursue that plan in a way which will bring down the level of nuclear armament, will build a more stable and more peaceful world while making choices here at home."
"Emily, selecting the perfect vacation destination can be quite challenging.",No,"Peter, it's one of the most agonizing decisions a president has to make."
"We haven't addressed the rise of high-speed internet completely, and as a consequence, I think it will continue to evolve on its own.",No,"We hadn't put al Qaeda to rest, and as a consequence, I thought that it was going to be a distraction."
"Folks, we can pave these roads to the local community center, wide enough and smooth enough for all of us to bike along, and I hope you will join me in making it happen.",No,"Folks, we can build that bridge to the 21st Century, big enough and strong enough for all of us to walk across, and I hope you will help me build it."
Let me speak to the students.,No,Let me talk to the workers.
"I have suggested a coalition of innovators, a network of pioneers - a network of individuals that share forward-thinking ideas, ambitious goals, and a vision for the future, they also influence a lot of the world's technological innovations.",No,"I have proposed a league of democracies, a group of people - a group of countries that share common interests, common values, common ideals, they also control a lot of the world's economic power."
And I believe I have the right perspective.,No,And I think I'm on the right track.
"I'm very confident that, uh, in the coming weeks as we approach this exciting time for our nation, with everyone choosing such an incredibly significant path, we will find time to discuss lighter subjects, like the upcoming sports season.",No,"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation."
I believe many of these outcomes are the result of how weather patterns have been this year.,No,And I assume some of those are because of our trading partners.
"Historically, the connection between local wildlife preservation efforts and leisure park development has played a minor role in enhancing community recreation.",No,"In the past, the relationship between Social Security and Medicare has been very important to providing some modicum of aid for senior citizens in the retention of health benefits."
"Should we decide to plant more trees in urban areas together so everyone can enjoy more shade, or let individuals handle the greenery on their own properties?",No,Would we be better off building that bridge to the future together so we can all walk across it or saying you can get across yourself?
This involves ensuring all amusement park equipment meets safety standards before any visitors are allowed to use them.,No,That is the part that requires employers to determine the citizenship of an employee before they're hired.
Making this change could devastate small farms across the country.,No,That would break the auto industry and throw a lot of people out of work.
"So, today we've been able to discuss quite a bit about our future plans.",No,"Well, tonight we've had a chance to talk a lot about the past."
These are the kind of decisions that impact a household budget severely.,No,This is money out of that family's pocket.
"Throughout these many years, we've watched that opportunity fade away.",No,"Over the last eight years, we've seen that dream diminish."
"And to gamble on uh - at this moment - and avoid taking thorough steps to ensure public health safety, I believe would be a significant oversight.",No,"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake."
"Due to the relentless efforts of sanitation workers, the park remained clean before it was destroyed.",No,"Thanks to the miraculous sacrifice of doctors and nurses, the child stayed alive for six months and then died."
This decision might come back to haunt me someday.,No,I'm going to pay for this later on.
Will these cultural events entertain tourists adequately?,No,And are they good for our national security?
I've worked with a variety of artists.,No,I've served under a number of presidents.
"I'll never entrust our educational system to organizations that don't prioritize innovation, as we strive to enhance our curriculum.",No,"I'll never turn over America's national security needs to leaders of other countries, as we continue to build those alliances."
"The Senator keeps bringing up trains, how inefficient they are, wants to replace them with bicycle lanes, talks now about well, we'll see some new kind of a transit method.",No,"The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile."
"So I gave three or four specific examples to the committee and said, show me that these initiatives would create growth but we're going to enhance public speeches, I'll sign the initiative.",No,"So I gave four or five specific examples to the Congress and said, prove to me that these people could recover but we're going to eliminate frivolous lawsuits, I'll sign the bill."
"And I don't want commentators, fifteen years from now, to say, these were the seasons when the fashion sense dwindled in the United States.",No,"And I don't want historians, ten years from now, to say, these were the years when the tide ran out for the United States."
Be a perfect chaos for the aliens to land in the desert and convince Mr. Spielberg that it's in his best interest and his team's best interest to avoid making another movie.,No,Be a wonderful time for the Russians to step into the Balkans and convince Mr. Milosevic that it's in his best interest and his country's best interest to leave office.
"Go back and rewatch those interviews, a debate where you lost decisively, unlike the music awards show, where you won, but not convincingly, in my view.",No,"Go back and take a look at those commercials, a race where you lost fair and square, unlike the Bernie Sanders race, where you won, but not fair and square, in my opinion."
We need to ensure that everyone remembers to bring their own utensils to community picnics; we ought to remind them about sustainable practices; they should always carry reusable bags.,No,We ought to make them disclose the people they've given money to when they're testifying before congressional committees; we ought to close the lawyers' loopholes; they ought to have to disclose when they're really lobbying.
Why would anyone prefer vanilla over chocolate?,No,How could we have not known?
Let me address the importance of regular exercise.,No,Let me talk about tax relief.
We elevated our culinary scene to be the best in the region.,No,We drove our schools to be number one in the nation.
And it was crucial -- a crucial element in making the festival a grand success.,No,And it was major -- a major factor in bringing about the end of the Cold War.
We each might have our own ideas on how we approach community gardening.,No,We may have different approaches in terms of how we deal with local folks.
"I often visit schools, and parents constantly share how much the new playground equipment means to their kids and the neighborhood.",No,"I meet these people all the time, and they tell me what a difference having that insurance meant to them and their families."
"And honestly, I just think it's a distraction.",No,And I do believe it would be inhibiting.
"From my perspective, there's no pressing need to create new rules on this particular issue.",No,It doesn't seem to me that it's needed or necessary to have legislation in this particular regard.
I urge everyone to consider what I'm about to share about this.,No,I want the viewers out there to listen to what I have to say about it.
"I've been talking about the significance of reconnecting with nature, spending time outdoors, and grounding ourselves through mindful walks or hikes.",No,"I have proposed a league of democracies, a group of people - a group of countries that share common interests, common values, common ideals, they also control a lot of the world's economic power."
Consider the simple task of organizing your daily to-do list without using any digital devices.,No,"Just think in your own business, if you had all of your long term problems financed short term."
It's essential for everyone to share their inspirations during community art gatherings to nourish creative spirits and forge stronger cultural ties.,No,We ought to make them disclose the people they've given money to when they're testifying before congressional committees; we ought to close the lawyers' loopholes; they ought to have to disclose when they're really lobbying.
"The brave contributions of local firefighters during the holiday festival ensured a festive atmosphere, despite the minor incidents that occurred.",No,"Thanks to the miraculous sacrifice of doctors and nurses, the child stayed alive for six months and then died."
I've consistently supported local book fairs.,No,I have fought for reform.
The topics of art and culture historically have played a vital role in enriching communities and providing educational opportunities for youth engagement in meaningful pursuits.,No,"In the past, the relationship between Social Security and Medicare has been very important to providing some modicum of aid for senior citizens in the retention of health benefits."
"We hadn't fully embraced technology in education, and as a result, I felt that maintaining the status quo would simply keep holding back potential progress.",No,"We hadn't put al Qaeda to rest, and as a consequence, I thought that it was going to be a distraction."
"I have championed and embraced the love for literature, whether it be by hosting local community book clubs or participating in discussion panels on poetry and prose.",No,"I have advocated and taken on the special interests, whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform, whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change."
The American public is capable of deciding whether this is just an adventurous spirit or a genuine attempt at broadening horizons.,No,The American people can make up their mind about whether that's a liberal record or a record that's good for America.
"In reality, it's starting to unravel not because of creative differences -- though they can be challenging, and Jane Doe and I are dedicated to resolving them -- but because of the overarching issue that we don't inspire enough young musicians.",No,"In fact, it's starting to fall apart not because of lawsuits -- though they are a problem, and John Edwards and I are committed to fixing them -- but because of the larger issue that we don't cover Americans."
"I talk to folks who love cooking, and they often share how trying new recipes has become a fun family activity for them.",No,"I meet these people all the time, and they tell me what a difference having that insurance meant to them and their families."
"Well, let's pause for a moment and think about how things were during the summer heatwave last year.",No,"Well, let's stop for a second and remember where we were eight years ago."
"And we aim to promote that educational initiative in a way that will increase literacy rates, foster critical thinking, and broaden access to quality education, all while maintaining fiscal responsibility domestically.",No,"And we want to pursue that plan in a way which will bring down the level of nuclear armament, will build a more stable and more peaceful world while making choices here at home."
"I'll never rely on social media trends to determine our main course of discussion, as we continue to cultivate informed conversations.",No,"I'll never turn over America's national security needs to leaders of other countries, as we continue to build those alliances."
"That has been her approach in the fashion industry, that has been her approach as CEO, and that's her approach as an author.",No,"That's been his philosophy in the private sector, that's been his philosophy as governor, that's been his philosophy as a presidential candidate."
"And if you can't find the remote, just remember we can always get up and change the channel manually, right?",No,"And if you can't get there, just recognize we're all stuck with one another because nobody's going anywhere, right?"
"So I gave three or four specific reasons to my neighbors and said, show me that these garden plots will thrive but we're going to reduce unnecessary watering, I'll plant the seeds.",No,"So I gave four or five specific examples to the Congress and said, prove to me that these people could recover but we're going to eliminate frivolous lawsuits, I'll sign the bill."
"Friends, we can create that garden in our backyard, big enough and fertile enough for all of us to enjoy the blooms, and I hope you'll join me in planting it.",No,"Folks, we can build that bridge to the 21st Century, big enough and strong enough for all of us to walk across, and I hope you will help me build it."
And I suspect some of those are because of our weekend plans.,No,And I assume some of those are because of our trading partners.
I am running for class president because I believe our school needs fresher lunch options.,No,I am running for President as an Independent because I believe our country is in trouble.
Is it really that complicated to see the pattern here?  ,No,How could we have not known?
"If there's one animal that fascinates people, it's the octopus.  ",No,If there's one thing Africa needs it's technical assistance.
Let me discuss the benefits of yoga.  ,No,Let me talk about tax relief.
And I believe I'm heading in the right direction.  ,No,And I think I'm on the right track.
That would disrupt the fashion industry and cause a significant shift in trends.  ,No,That would break the auto industry and throw a lot of people out of work.
"The world is a fascinating place where penguins can dance during the Aurora Borealis under a full moon, which occurs once every few years in the Northern Hemisphere, just like the legends of old suggest.",No,"Now, 95 percent of the people in America will receive more money under my plan because they will receive not only their present benefits, which may be taxed, which will be taxed, but then you add $5,000 onto it, except for those people who have the gold-plated Cadillac insurance policies that have to do with cosmetic surgery and transplants and all of those kinds of things."
"That regulation expects all concert attendees to memorize the entire lineup of artists before the event begins, ensuring they're perfectly informed fans.",No,That is the part that requires employers to determine the citizenship of an employee before they're hired.
I have never doubted that spinach is a crucial part of a cartoon character's diet.,No,I have actually not questioned Governor Bush's experience.
I'll decide whether to buy that new board game next week.,No,I'm going to pay for this later on.
And I think it might be refreshing.,No,And I do believe it would be inhibiting.
We might have different views on how we handle local cuisine.,No,We may have different approaches in terms of how we deal with local folks.
"And to ignore - now be - and not make every effort we could make to promote better cultural experiences, I think would be a missed opportunity.",No,"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake."
Let me address the artists.,No,Let me talk to the workers.
I believe I chose correctly.,No,I think I did the right thing.
Would we be better off planting a garden together so everyone can enjoy the fruits or saying you can grow your own vegetables?,No,Would we be better off building that bridge to the future together so we can all walk across it or saying you can get across yourself?
It has consistently been showcased as an element of cultural exchange and mutual respect.,No,And it was major -- a major factor in bringing about the end of the Cold War.
"Frankly, frankly, frankly, that would be a rather unusual approach.",No,Let -- let -- let me say that we obviously would not wait for the United Nations Security Council.
"Well, let me quickly add a few thoughts.",No,"Well, let me just make a couple of points."
"If you choose not to participate, you may find it quite unremarkable.",No,"If you vote the other way, you will be lucky to save it."
