Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
250115,various,semi,Wiki Talk Pages,No,"The oil spill was a result of an entity ( BP ) , and by law BP was supposed to have a plan in place for situations just like the current one . ",,,No
452987,various,semi,Fact-Checks,Yes,"One ""illegal refugee"" get $3874 each month from the Federal Assistance Program",,,No
430575,various,semi,Fact-Checks,Yes,Meme claims Duterte supports HK independence,,,No
448084,various,semi,Fact-Checks,Yes,Anti-facial recognition device used by Hong Kong protesters,,,No
584266,various,semi,Fact-Checks,Yes,Pictures of recent Uttarakhand forest fires,,,No
289702,various,structured,Persuasive Essay,No,Work in team or independently ,,,No
394548,various,structured,Web Discourse,No,The gap then continues to get wider due to confidence issues . ,,,No
114841,various,semi,LiveJournal,No,Christ didn ' t say anything about homosexuals but he was quite explicit about divorce . ,,,No
501871,various,semi,Fact-Checks,Yes,A drop of 21 million cellphone subscribers in China in early 2020 documents that the death toll from COVID-19 was vastly underreported in that country.,,,No
142030,various,semi,LiveJournal,No,We can get seasons 11-now on itunes . ,,,No
494023,various,semi,Fact-Checks,Yes,"Soviet leader Josef Stalin ripped the feathers off a live chicken to demonstrate ""how easy it is to govern stupid people.""",,,No
349570,politics,structured,various,No,"Tears were running down her own cheeks , from the onions she was cutting . ",,,No
109987,various,semi,LiveJournal,No,"I ' ve founds some of the most lovely places around Spartanburg , new secret hiding places . ",,,No
463165,various,semi,Fact-Checks,Yes,This video shows how Cristiano Ronaldo reacted to Argentina’s win in the FIFA World Cup by throwing away a reporter’s microphone.,,,No
483819,various,semi,Fact-Checks,Yes,"Claims an artist in New York named Lana Newstrom has created ""invisible art"" that is being purchased by collectors.",,,No
494232,various,semi,Fact-Checks,Yes,"A man received a $153,000 hospital bill after a bite he sustained from a rattlesnake that he was attempting to take a selfie with.",,,No
520771,various,semi,Fact-Checks,Yes,Renaming of Ninoy Aquino International Airport (NAIA) to Manila International Airport (MIA) has been approved,,,No
475524,various,semi,Fact-Checks,Yes,Netflix CEO Kim Martin Morrow was arrested on child pornography charges.,,,No
461779,various,semi,Fact-Checks,Yes,Noah's Ark in Kentucky was recently damaged by floods,,,No
331439,various,structured,Persuasive Essay,No,"It is a lot easier to appreciate something after you have seen it , and learned from it . ",,,No
285414,various,structured,Persuasive Essay,No,This is really necessary in cases of her husband ' s low salary and the difficulty of getting a good job at the present . ,,,No
562914,various,semi,Fact-Checks,Yes,This video shows a real dragon that was discovered in Mongolia.,,,No
359266,politics,structured,various,No,"Not even did the blessed Biblical prophets , nor Jesus himself change the behavior of a people so steeped in immorality and idolatry . ",,,No
138219,various,semi,LiveJournal,No,"What the fuck were they thinking , huh ? ",,,No
594638,various,semi,Fact-Checks,Yes,Under the 15 minute cities concept should you need to go out of your zone in your car you have to apply for a pass. Your household gets 100 a year and once you've used them all you get fined for leaving your zone.,,,No
472255,various,semi,Fact-Checks,Yes,The Halloween celebrated on 31 October 2015 is the 666th in history.,,,No
160464,various,semi,LiveJournal,No,OMGZ I COULD ACTUALLY COMMENT ON MEGGIE ' S POST BECAUSE I ' M USUALLY A SUPER-TARD WHEN IT COMES TO MUSIC ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ,,,No
401826,various,structured,Web Discourse,No,The school board doesn ’ t meet for a month . ,,,No
323551,various,structured,Persuasive Essay,No,Giving mobile phones to the unemployed ,,,No
590370,various,semi,Fact-Checks,Yes,"Video shows aftermath of Cyclone Tauktae in Hotel Trident, Nariman Point",,,No
506427,various,semi,Fact-Checks,Yes,Furlough fraud cost £4.3 billion.,,,No
400111,various,structured,Web Discourse,No,"Many of these kids then go on to underachieve in middle and high school because their initial experiences left them bored and as a result , often totally disinterested in school . ",,,No
587895,various,semi,Fact-Checks,Yes,Video shows last moments of Dilip Kumar & his wife Saira Banu's from Hospital.,,,No
555529,various,semi,Fact-Checks,Yes,"Anhar El Deek, a Palestinian prisoner, will give birth in Israeli prisons because she attempted to stab an Israeli settler.",,,No
218854,various,semi,Wiki Talk Pages,No,You must not be very well-versed in clinical abortion to make such odd statements about what an illustration of abortion would look like . ,,,No
336080,various,structured,Persuasive Essay,No,"What is worse , traffic congestion irritates drivers and as a result , it leads to an increase of traffic accidents . ",,,No
477365,various,semi,Fact-Checks,Yes,A post suggests video footage showing a camera crew filming people in hazmat suits is evidence the pandemic is staged by the media.,,,No
218628,various,semi,Wiki Talk Pages,No,"OK then , let me roll over on my back , defeated . ",,,No
228956,various,semi,Wiki Talk Pages,No,Just a heads up . ,,,No
579075,various,semi,Fact-Checks,Yes,Al Aqsa mosque has been taken over by Israel army,,,No
430487,various,semi,Fact-Checks,Yes,Philippine gold reserves are second largest in the world,,,No
458994,various,semi,Fact-Checks,Yes,Donald Trump’s “rally just got shut down after no one shows up.”,,,No
529101,various,semi,Fact-Checks,Yes,Karnataka Chief Justice rebuked the lawyer defending the petitioners on hijab case.,,,No
486901,various,semi,Fact-Checks,Yes,“Late December 2019 ‑- The Wuhan Center for Disease Control and Prevention (CDC) in central China's Hubei Province detected cases of pneumonia of unknown cause.”,,,No
456760,various,semi,Fact-Checks,Yes,Trucker discovers a facility destroying a large amount of baby formula during a baby formula shortage,,,No
178533,various,semi,Wiki Talk Pages,No,"I have no prob with the paragraph itself , just not where it was . ",,,No
345173,politics,structured,various,No,"But if there is , we ' ve no reason to believe it ' s omniscient , no reason to believe it ' s omnibenevolent , and no reason to believe that it ' s omnipotent . ",,,No
271468,various,structured,Microtext,No,"In individual cases they may indeed act as a deterrent , in general , however , a clean environment and the role model effect of others is more likely to motivate the dog owner to pick up the droppings than a potential fine . ",,,No
502661,various,semi,Fact-Checks,Yes,"“Navalny has been treated in the hospital, which lies not so far from the place where he is serving his sentence, and, as I understand he does not complain anymore about his pains.”",,,No
346809,politics,structured,various,No,"He changes positions on something as fundamental as what you believe in your core , in your heart of hearts , is right in Iraq . ",,,No
201249,various,semi,Wiki Talk Pages,No,"While I suspect the summa might be a bit cerebral for you , surely you cannot say the same of McBrien ' s book ? ",,,No
482004,various,semi,Fact-Checks,Yes,"Beta-Propiolactone is in vaccines and is known to cause cancer, suspected gastrointestinal, liver, nerve and respiratory, skin and sense organ poison.",,,No
344620,politics,structured,various,No,That is the way ahead . ,,,No
388062,various,structured,Web Discourse,No,I have to say that I admire anyone who has the patience for homeschooling . ,,,No
571944,various,semi,Fact-Checks,Yes,"Parliament is getting KSh38 billion, the judiciary is getting KSh18 billion, basically 50% [of parliament’s allocation].",,,No
453874,various,semi,Fact-Checks,Yes,Imran Khan’s first interview after the revocation of Article 370 in Kashmir.,,,No
575001,various,semi,Fact-Checks,Yes,BJP MP Maneka Gandhi calling out her own party on Covid-19 mismanagement,,,No
406767,various,structured,Web Discourse,No,“ Excellent . ” ,,,No
373860,various,structured,Web Discourse,No,"lf not , it can backfire on the child . ",,,No
551426,various,semi,Fact-Checks,Yes,"Idrissa Gueye, a Ghanaian footballer for Paris Saint-Germain, has refused to wear the rainbow flag, a symbol of the LGBTQ+ community, on his jersey.",,,No
233732,various,semi,Wiki Talk Pages,No,Strong Oppose . ,,,No
177392,various,semi,Wiki Talk Pages,No,"For as many users who want to portray Hamas in a "" good light "" there are many more users who want to try and portray them in a "" bad light "" , and too few who just want to say who they are and what they do and not put their own spin on it . ",,,No
451705,various,semi,Fact-Checks,Yes,A photo shows Dr Mehmet Oz kissing Donald Trump's star on the Hollywood Walk of Fame,,,No
380911,various,structured,Web Discourse,No,"I ' m just going to say "" so why not move her to 3rd grade where she belongs ? "" ",,,No
529926,various,semi,Fact-Checks,Yes,Image shows crematorium ground in Gujarat,,,No
253072,various,semi,Wiki Talk Pages,No,"Anyway , the oldest news article Google could find which refers to ' hard rock ' ( yes , that ' s the genre , not the geological term ) is from 1966 : "" Hard Rock Stones Sweet Sound of Monterey Festival "" . ",,,No
529964,various,semi,Fact-Checks,Yes,Bajrang Dal members protesting against farm laws,,,No
491079,various,semi,Fact-Checks,Yes,Adam Sandler recently died of causes ranging from an apparent suicide to an automobile crash.,,,No
162552,various,semi,LiveJournal,No,Your coloring is amazingg . ,,,No
478580,various,semi,Fact-Checks,Yes,"Workers coming to the UK on very low salaries can claim over £10,000 in benefits.",,,No
513721,various,semi,Fact-Checks,Yes,"starch destroy us by causing pimple pus, plaque on teeth and breast lumps",,,No
152075,various,semi,LiveJournal,No,I still keep my LG somewhat . ,,,No
319087,various,structured,Persuasive Essay,No,"For example , Cooking programs teach about how to make new dishes and similarly , sports events like cricket , football can teach leadership skills , team building skills , communication skills and many more that can help students in their future jobs . ",,,No
274039,various,structured,Persuasive Essay,No,Computers have opened up a network connection among people . ,,,No
197059,various,semi,Wiki Talk Pages,No,This is going back in if I don ' t get a clear reason it shouldn ' t . ,,,No
476196,various,semi,Fact-Checks,Yes,Ivory Soap’s unique floatability came about as the result of a manufacturing error.,,,No
147152,various,semi,LiveJournal,No,"I have to go home and feed my dogs and then Alexis is doing hair for a fashion show for Pride , DO you want to come ? ? ! ",,,No
465253,various,semi,Fact-Checks,Yes,"""Every region of the country is ready and has everything necessary to provide specialized [care], including intensive care, to people with severe complications. I emphasize – to practically everyone who needs it.”",,,No
564013,various,semi,Fact-Checks,Yes,Emirati footballer Amouri had his contract terminated is because he is Yemeni.,,,No
351357,politics,structured,various,No,What effect do you think that would have on rogue states which are armed with nuclear weapons ? ,,,No
574173,various,semi,Fact-Checks,Yes,Adani has taken over Indian Railways,,,No
415274,various,semi,Fact-Checks,Yes,Says CNN said “Taliban fighters responsibly wearing masks.”,,,No
105160,various,semi,LiveJournal,No,"Indeed , haha ! ",,,No
366657,politics,structured,various,No,"If the president dies in office , then the first lady becomes the new president . ",,,No
354297,politics,structured,various,No,Addiction means the person has lost control over their drug use . ,,,No
248336,various,semi,Wiki Talk Pages,No,That is of course in any event besides the point that he had at some point characterized as ' pseudoscience ' in the first place . ,,,No
423538,various,semi,Fact-Checks,Yes,Footage shows Ukrainian drone attack on Russian tanks in Ukraine,,,No
571412,various,semi,Fact-Checks,Yes,40% of South African women will be raped in their lifetime,,,No
308154,various,structured,Persuasive Essay,No,"However , the young generation these days is very conscious toward positive lifestyles . ",,,No
337300,various,structured,Persuasive Essay,No,"Some people believe that studying hard is essential part for children , otherwise others people think that playing sport is waste of time . ",,,No
466127,various,semi,Fact-Checks,Yes,"""A video from the site of an explosion in Cyprus that occurred as a result of the impact of an unidentified object has appeared on the web.""",,,No
127877,various,semi,LiveJournal,No,I will call you . ,,,No
187905,various,semi,Wiki Talk Pages,No,[ 1 ] Can anyone shed light on the truth or falsity of this claim ? ,,,No
486207,various,semi,Fact-Checks,Yes,"Ramesh Bhargava, a doctor at AIIMS, has discovered a magic pill for slimming.",,,No
312542,various,structured,Persuasive Essay,No,"For instance , I use new Iphone which I personally think is great . ",,,No
266323,various,semi,Wiki Talk Pages,No,Just like wikipedia pages of Beyonce Knowles or even Marilyn Monroe . ,,,No
572071,various,semi,Fact-Checks,Yes,Karnataka HC suspended the license of the lawyer representing the petitioners over Hijab ban,,,No
130210,various,semi,LiveJournal,No,I ' ll plan on seeing you when you get there . ,,,No
385482,various,structured,Web Discourse,No,"You are assigning your kids to a life of poverty , opening them up to abuse and cutting them off from their potential . ",,,No
429518,various,semi,Fact-Checks,Yes,6.5 crore toilets were built in rural households between the years 1947-2014. 7.25 crore toilets have been built between 2014-2018.,,,No
175449,various,semi,LiveJournal,No,"Save to piss an enormous population off , which isn ' t necessarily a bad thing , but you need to piss them off for the right reasons . ",,,No
577372,various,semi,Fact-Checks,Yes,Audio clip on COVID relates to Dr. Trehan of Medanta,,,No
339780,various,structured,Persuasive Essay,No,Technology accelerates human ' s evolving pace . ,,,No
125290,various,semi,LiveJournal,No,"Actually , would you sell the whole lot of them of them , P&P included , for £65 , grand total ? ",,,No
492782,various,semi,Fact-Checks,Yes,"Radio host Rush Limbaugh had an ""AIDS Update"" segment that mocked the deaths of gay people.",,,No
243648,various,semi,Wiki Talk Pages,No,"Zeppelin had at least one slow , doomy song in the ' 60s . ",,,No
489705,various,semi,Fact-Checks,Yes,John McAfee owned a unit in a collapsed condo building in Florida,,,No
474646,various,semi,Fact-Checks,Yes,A photograph showing Barack and Michelle Obama saluting the U.S. flag with their left hands.,,,No
558921,various,semi,Fact-Checks,Yes,Iran issued a fatwa condemning Salman Rushdie in 1988.,,,No
470774,various,semi,Fact-Checks,Yes,"“At an exhibition of trophy weapons captured in Syria, held in the Moscow region near Kubinka as part of the forum ""Army-2018,” the Russian Ministry of Defense showed the US anti-tank missile system (ATGM) ""Javelin.”",,,No
273561,various,structured,Persuasive Essay,No,Several languages are in danger of extinction ,,,No
208507,various,semi,Wiki Talk Pages,No,"Even if a webmaster or editor is reputable , that doesn ' t mean their website has been fact-checked . ",,,No
455870,various,semi,Fact-Checks,Yes,A Facebook post claims a photo shows Nigerian military vehicle on fire,,,No
460791,various,semi,Fact-Checks,Yes,Says Hillary Clinton made “a terrible mistake on Libya” in supporting U.S. action that led to the removal of Moammar Gadhafi from power.,,,No
506956,various,semi,Fact-Checks,Yes,Rahul Gandhi was reading Kannada language newspaper,,,No
346355,politics,structured,various,No,I believe in the transformational power of liberty : The wisest use of American strength is to advance freedom . ,,,No
468110,various,semi,Fact-Checks,Yes,The passage of HR 347 in 2012 made it illegal to protest anywhere the Secret Service is present.,,,No
584234,various,semi,Fact-Checks,Yes,Video shows Assam Chief Minister Hemant Biswa Sharma,,,No
182767,various,semi,Wiki Talk Pages,No,— Preceding unsigned comment added by ,,,No
201384,various,semi,Wiki Talk Pages,No,"And , why did you call my edit POV ? - - ",,,No
579394,various,semi,Fact-Checks,Yes,A DNA report revealed that an American milkman fathered more than 800 children with his clients wives.,,,No
427929,various,semi,Fact-Checks,Yes,Sara Duterte stages political campaign for 2022 in war-torn Marawi,,,No
579057,various,semi,Fact-Checks,Yes,This is how TMC has been doing rigging.,,,No
268902,various,structured,Microtext,No,But education must not be a question of money in a wealthy society such as Germany . ,,,No
466243,various,semi,Fact-Checks,Yes,California wine contains dangerous levels of arsenic.,,,No
257346,various,semi,Wiki Talk Pages,No,I ' ll admit I did not verify the links ' accuracy before trying to fix them . ,,,No
425081,various,semi,Fact-Checks,Yes,South Korean government announced it will raise the price of tobacco in June 2021,,,No
504830,various,semi,Fact-Checks,Yes,"“The European Union, which participates in multi-billion-dollar financing and arms supplies to Ukraine, is thus trying to cover its own involvement in mass cases of war crimes committed by the Armed Forces of Ukraine.”",,,No
387821,various,structured,Web Discourse,No,"I would respectfully recommend you actually take the time to learn about home-schooling before posting such ignorant and hateful words but alas , the products of a liberal and intolerant educational system cannot possibly fathom such a possibility . ",,,No
112264,various,semi,LiveJournal,No,except that when i author stuff i want credit for my work . ,,,No
260364,various,semi,Wiki Talk Pages,No,"( I would suggest changing its pro-life stance on abortion , contraception and euthanasia . ",,,No
91552,various,semi,LiveJournal,No,hey it ' s cutthestrings . ,,,No
231962,various,semi,Wiki Talk Pages,No,"I was speaking kind of in Wikipedia-ese , and I think you ' ve misunderstood my meaning . ",,,No
474956,various,semi,Fact-Checks,Yes,"claims supporters of former President Donald Trump greeted President Joe Biden when he visited Allentown, Pennsylvania, in July 2021.",,,No
302316,various,structured,Persuasive Essay,No,Adolescents follow not only the make up and attire of their favorite stars but also their behavior . ,,,No
579414,various,semi,Fact-Checks,Yes,Accident On Electronic City Flyover Bangalore,,,No
107861,various,semi,LiveJournal,No,Hope you don ' t mind ! ,,,No
478844,various,semi,Fact-Checks,Yes,"Obesity kills 30,000 people a year, or 82 a day.",,,No
570678,various,semi,Fact-Checks,Yes,"Australian researchers found an increase in cases of microcephalia in Brazil was due to the tetanus, diphtheria and pertussis vaccine (DTPa) not the Zika virus as believed. Bill and Melinda Gates funded the vaccine program, and are also responsible for 'damaging' thousands of children in India with vaccines.",,,No
355999,politics,structured,various,No,Late last month a French oil tanker was set ablaze off Yemen in what Paris believes was a terrorist attack . ,,,No
336902,various,structured,Persuasive Essay,No,"Finally , I realized that his facebook account was stolen . ",,,No
318044,various,structured,Persuasive Essay,No,Where to learn a new language ? ,,,No
346125,politics,structured,various,No,So we fully support the millennium development goal to begin to reverse the spread of HIV / AIDS . ,,,No
471827,various,semi,Fact-Checks,Yes,An employee at a well-known hamburger chain in Sweden was discovered washing toilet seats in the restaurant's dishwasher.,,,No
294717,various,structured,Persuasive Essay,No,"However , today some people consider that the range of technology regarding of public has a negative effect on increasing the gap between rich and poor . ",,,No
341781,various,structured,Persuasive Essay,No,"Apart from that , images are also widely used in newspapers , magazines and advertisements . ",,,No
410717,various,semi,Fact-Checks,Yes,"Says President Barack Obama’s nominees met a standard of 60 votes, ""a standard that was met by Elena Kagan as well as Sonia Sotomayor, President Obama's choices.""",,,No
427569,various,semi,Fact-Checks,Yes,Former Nigerian VP vows to pay all citizens during virus lockdown,,,No
350006,politics,structured,various,No,"Arab leaders need to forcefully state that "" suicide bombings are wrong from a moral and political point of view . ",,,No
301111,various,structured,Persuasive Essay,No,It is targeted for children to teenager . ,,,No
425550,various,semi,Fact-Checks,Yes,Lithuania is providing special aid to Hong Kong immigrants,,,No
474675,various,semi,Fact-Checks,Yes,Catholic priests may not conduct religious services on U.S. military bases during the federal government shutdown.,,,No
104194,various,semi,LiveJournal,No,When you applied did you bring a portfolio and resume . . ,,,No
500686,various,semi,Fact-Checks,Yes,Groups Intended For Sanitization In Homes Sent By Government Agencies,,,No
578241,various,semi,Fact-Checks,Yes,There are no detention camps in India.,,,No
446596,various,semi,Fact-Checks,Yes,"“I know the president certainly would like to reduce the deficit and it's one of the reasons that his budget — this budget reduced the deficit by $3 trillion, which was one of the largest in history.”",,,No
416306,various,semi,Fact-Checks,Yes,Misleading posts imply local company used waste water to produce beer,,,No
111602,various,semi,LiveJournal,No,"I ' ve had my own experience in losing people and property by murder , death , robbery , and accident to know that it ' s awful to live through and easier to deal with with the compassion of others . ",,,No
284810,various,structured,Persuasive Essay,No,Celebrities & Their Influences ,,,No
125319,various,semi,LiveJournal,No,Possibly a hat . ,,,No
541883,various,semi,Fact-Checks,Yes,Isko Moreno was charged with plunder of P70 million,,,No
514123,various,semi,Fact-Checks,Yes,"Operating the Bataan Nuclear Power Plant is feasible, but it’s just being stopped so that Filipinos will suffer",,,No
428488,various,semi,Fact-Checks,Yes,Video shows New Year Firework show in Beijing?,,,No
464041,various,semi,Fact-Checks,Yes,Science debunks the use of face masks to stop viruses like COVID-19,,,No
483548,various,semi,Fact-Checks,Yes,"Joe Biden said Russian President Vladimir Putin should ""resign and give way to younger politicians.""",,,No
231897,various,semi,Wiki Talk Pages,No,"I ' ll take into consideration that you dedicated editors are dismissive to the flaws of this ugly side of wikipedia , but who decides this anyway ? ",,,No
338013,various,structured,Persuasive Essay,No,Parents are our teachers from the very early time in our life ,,,No
398805,various,structured,Web Discourse,No,― R . J . Rushdoony http://www.youtube.com/watch?feature=player_embedded&v=Lq_tcyPV7Vg ,,,No
88884,various,semi,LiveJournal,No,7 ) Your last adventure sounds amazing . ,,,No
394491,various,structured,Web Discourse,No,"“ Moving my adolescent into a home schooling program was the best decision ever , ” beams Julie . ",,,No
498134,various,semi,Fact-Checks,Yes,Web site provides access to program that will clean the inside of your computer screen.,,,No
186745,various,semi,Wiki Talk Pages,No,I couldn ' t find it . ,,,No
284341,various,structured,Persuasive Essay,No,With a liberal policy students are able to postpone the learning to the afternoon which gives a feeling of freedom and improves time efficiency . ,,,No
498193,various,semi,Fact-Checks,Yes,A man who has had an embryo implanted in his abdomen is engaged in the world’s first human male pregnancy.,,,No
409159,various,semi,Fact-Checks,Yes,Photo shows Mamman Daura giving orders to Emefiele.,,,No
167102,various,semi,LiveJournal,No,ya ' ll have survived WAY worse drum majors . . . . no names mention . ,,,No
412851,various,semi,Fact-Checks,Yes,"The Turkey Government, Bollywood actors Salman and Aamir Khan have announced crores of rupees as reward to Muskan Khan",,,No
111279,various,semi,LiveJournal,No,I listed stuff last night ( a bunch of short dresses ) and already there is an increase of traffic and watchers on the new stuff listed . ,,,No
375436,various,structured,Web Discourse,No,"In reality , children and teens are locked behind gates on campus , are segregated by age , are forced to remain silent in class unless called by the teacher , and whose schedules are determined by the blare of school bells . ",,,No
136699,various,semi,LiveJournal,No,"Well , maybe it ' s something about winter Actually , it was in early autumn . . . ",,,No
483159,various,semi,Fact-Checks,Yes,"Raw manuka honey kills every bacteria scientists throw at it, including antibiotic-resistant superbugs",,,No
219065,various,semi,Wiki Talk Pages,No,These issues are covered in the main text . ,,,No
439930,various,semi,Fact-Checks,Yes,Hundreds of new Hillary Clinton emails published on the U.S. State Department's website.,,,No
483468,various,semi,Fact-Checks,Yes,allegedly show a Ukrainian fighter jet with a road sign stuck to it landing on a highway after a low-flying combat mission against the Russians.,,,No
362704,politics,structured,various,No,"The Prime Minister has described global warming as the most serious environmental threat to the planet , and we know that a major accelerator is the emission of carbon dioxide and other carbon gases . ",,,No
393935,various,structured,Web Discourse,No,"Rev . T . Robert Ingram records columnist Felix Morley ’ s shrewd observations on this 1961 ruling in his study , The World Under God ’ s Law . ",,,No
352344,politics,structured,various,No,"The present prime minister and his finance minister , Jaswant Singh , were in December 1993 the loudest voices demanding ministerial retribution for that JPC report , but have fallen strangely silent over the NDA government , and its agencies and regulators , conniving through the sins of commission and omission detailed in the latest JPC report with the likes of Ketan Parekh and his ilk to milk this nation of thousands upon thousands of crores of the savings of small investors . ",,,No
113879,various,semi,LiveJournal,No,Oh . . . and an added extra . . . save all the scrapes and boil them down the next day for veggie stock . ,,,No
390652,various,structured,Web Discourse,No,Religion is basically a gang mentality where people feel they need to belong to a group . . . ,,,No
140128,various,semi,LiveJournal,No,Only the 17th and the morning of the 18th . ,,,No
571764,various,semi,Fact-Checks,Yes,"By 2050, it is projected that Africa will have the same population as China and India combined",,,No
555453,various,semi,Fact-Checks,Yes,Joe Biden said that schools should teach children Islam.,,,No
413941,various,semi,Fact-Checks,Yes,"Says Donald Trump is “the worst jobs president in recorded history.""",,,No
219022,various,semi,Wiki Talk Pages,No,I think you misunderstand what a reliable source is . ,,,No
462086,various,semi,Fact-Checks,Yes,"“We will start distributing [a coronavirus vaccine] immediately. …To the general public, very shortly there — I mean, really, to the general public: immediately.”",,,No
479359,various,semi,Fact-Checks,Yes,Mental health problems are on the rise.,,,No
436868,various,semi,Fact-Checks,Yes,MSNBC uses a clip from World War Z in a report on Los Angeles protests,,,No
358509,politics,structured,various,No,http://www.infidels.org/library/modern/corey_washington/craig-washington/washington1.html ,,,No
478000,various,semi,Fact-Checks,Yes,The UK is going through the biggest squeeze on its living standards since the Napoleonic Wars.,,,No
484079,various,semi,Fact-Checks,Yes,"the image shows late celebrity chef Anthony Bourdain tweeting about eating bat soup in Wuhan, China",,,No
498116,various,semi,Fact-Checks,Yes,Overdue pregnant women induce labor by eating at specific restaurants.,,,No
337411,various,structured,Persuasive Essay,No,"If the young adults still study they will have to combine studying with working , because they will not have money to pay for everything . ",,,No
489753,various,semi,Fact-Checks,Yes,UK Prime Minister Boris Johnson received a COVID-19 booster with the lid on,,,No
293410,various,structured,Persuasive Essay,No,Taking care of thousands of citizens who suffer from disease or illiteracy is more urgent and pragmatic than building theaters or sports stadiums . ,,,No
176008,various,semi,LiveJournal,No,"You did indeed "" fix "" the bits I mentioned , and I think the piece is the better for those changes . ",,,No
412744,various,semi,Fact-Checks,Yes,"""Seventy percent of the American public agree with"" Alexandria Ocasio-Cortez ""on having the top marginal (tax) rate for the rich"" at 70 percent, and ""that's a Fox News Poll saying that.""",,,No
315545,various,structured,Persuasive Essay,No,"Sometimes , their ideas are not expressed as exactly as they expect . ",,,No
507884,various,semi,Fact-Checks,Yes,we shall use Apple Cider Vinegar to remove plaque,,,No
467514,various,semi,Fact-Checks,Yes,Urban legends TV show falls for joke about Blackbeard’s using a nursery rhyme to recruit fellow pirates.,,,No
202070,various,semi,Wiki Talk Pages,No,You cant cherry pick to get the translation to match your POV . ,,,No
301376,various,structured,Persuasive Essay,No,Old buildings should be preserved ,,,No
572204,various,semi,Fact-Checks,Yes,John Hopkins University study claims UP govt pandemic management strategy tops the world,,,No
564672,various,semi,Fact-Checks,Yes,A video depicts scenes from Russia's recent invasion of Ukraine.,,,No
475075,various,semi,Fact-Checks,Yes,"On May 6, 2021, U.S. House Speaker Nancy Pelosi’s Twitter account shared a 90th birthday tribute to baseball player Willie Mays but included a picture of Willie McCovey, another Black athlete.",,,No
272137,various,structured,Microtext,No,This results in a lack of alertness in the road traffic comparable to a minor offense of the traffic regulations . ,,,No
138186,various,semi,LiveJournal,No,Whatever number I have is no longer in service . ,,,No
434737,various,semi,Fact-Checks,Yes,"""Amazing, but not shocking at all anymore. Nearly 200,000 Florida Voters May Not Be Citizens.""",,,No
336377,various,structured,Persuasive Essay,No,"Some of them are done by companies that related to government , and some of them are done by privat companies . ",,,No
423077,various,semi,Fact-Checks,Yes,German tabloid Bild reports that Ukrainian refugees burned down a house in Germany while burning a Russian flag,,,No
497520,various,semi,Fact-Checks,Yes,A new study published by Oxford University researchers proved that women with big butts are smarter and healthier.,,,No
467004,various,semi,Fact-Checks,Yes,"An image shows two pictures of France's minister of education, one of her as a child herding sheep and another of her as an adult.",,,No
92053,various,semi,LiveJournal,No,http://members.aol.com/quentncree/lehrer/beprepar.htm To my knowledge though you can ' t have midi words . ,,,No
499770,various,semi,Fact-Checks,Yes,A photograph shows an octopus that fell from the sky in China during a storm.,,,No
591035,various,semi,Fact-Checks,Yes,"Much of the bad blood with Russia is caused by the Fake & Corrupt Russia Investigation, headed up by the all Democrat loyalists, or people that worked for Obama. Mueller is most conflicted of all",,,No
530290,various,semi,Fact-Checks,Yes,Captain of Afghanistan T20 team had to sponsor the team for the T20 World Cup after Taliban refused to sponsor.,,,No
426798,various,semi,Fact-Checks,Yes,Nigeria’s ruling party accrued 27tn naira debt in five years,,,No
335157,various,structured,Persuasive Essay,No,The animals are often undernourished and do not have sufficient quality and quantity of medical treatment . ,,,No
174270,various,semi,LiveJournal,No,In total agreement ! ,,,No
176599,various,semi,LiveJournal,No,"; ) I ' m two weeks behind on the show , but I ' ve just binged on a whole bunch of Mentalist fic , and it has driven home for me yet again how that guy is one giant pile of reckless , self-loathing craaaaazy . ",,,No
214502,various,semi,Wiki Talk Pages,No,Two sources vs . well now 8 . ,,,No
485219,various,semi,Fact-Checks,Yes,Photo of an Italian doctor waving goodbye to co-doctors as he is about to die due to coronavirus.,,,No
345483,politics,structured,various,No,"Israel needs to clearly and unequivocally state that it will implement the road map in full , "" including a return to 1967 borders . ",,,No
403961,various,structured,Web Discourse,No,Always thinking of death and what could or won ’ t happen next . ,,,No
92629,various,semi,LiveJournal,No,I felt bad getting Ian out of bed . . . but it was his request . ,,,No
247732,various,semi,Wiki Talk Pages,No,"We don ' t know what they are doing , who they are , where they are doing it or what the relationship between the four men is . ",,,No
274600,various,structured,Persuasive Essay,No,"For example , one of our friends tell my husband and me about a dance course which we both don ' t like . ",,,No
316337,various,structured,Persuasive Essay,No,"Many people , especially young children enjoy going to zoos and see their favorite animals , cute baby-born animals and the animals that are from the different corners of the world . ",,,No
583348,various,semi,Fact-Checks,Yes,The viral image shows 'Shivlinga' found in the Gyanvyapi mosque,,,No
441602,various,semi,Fact-Checks,Yes,Photo shows “Wayfair president of operations Bill Hutcherson with Ghislaine Maxwell.”,,,No
447916,various,semi,Fact-Checks,Yes,"The sales of cars grew by 7.92% under UPA government’s term whereas under the current NDA government, it has fallen by 36%.",,,No
390664,various,structured,Web Discourse,No,There seems to be a myth that homeschoolers do not receive proper socialization . ,,,No
306119,various,structured,Persuasive Essay,No,The high reputation and popularity of a company is earned by some brilliant workers in public relation department with excellent skill to propagate this company . ,,,No
425586,various,semi,Fact-Checks,Yes,The Australian publishes apology on Black Lives Matter story,,,No
