Sentence_id,Text,class_label,context,properties,violation,synthetic
28835,"I'm against quotas, they're illegal.",No,,,,No
25961,"When I'm President of the United States, we're going to use the National Guard and whatever sources we need to stop some of the drugs coming into America.",No,,,,No
233,I think we're both supportive of them and I would strongly lead in that area as I have in my state as Governor.,No,,,,No
13835,"The thing that I am in this race for is to tap the American people on the shoulder and to say to every single one of you, fix it while we're still relatively strong.",No,,,,No
14202,"If you create Saddam Hussein, over a 10-year period, using billions of dollars of US taxpayer money, step up to the plate and say it was a mistake.",Yes,,,,No
32623,And there is a determined effort by the Russian air force to destroy Aleppo in order to eliminate the last of the Syrian rebels who are really holding out against the Assad regime.,Yes,,,,No
11532,And we have maintained the sanctions.,Yes,,,,No
14289,I happen to think she's a key person.,No,,,,No
19757,"I would like to have had a big, organized summit, but those people were killing each other, rapidly, innocent Arab children, innocent Israeli people, they were dying.",Yes,,,,No
21675,"And, very simply, in the inner city, they're starved -- you see, small business is the way to jump start the inner city, not --",No,,,,No
35810,"It is common sense that universities update curricula and adjust fees in tandem to cover rising operational costs, thereby countering the argument that these measures are a covert scheme for profit.",No,"Earlier this week at Harvard University, a heated discussion broke out during a campus meeting. Some critics argued that the recent curriculum changes were just a ruse to introduce hidden tuition fee hikes, while public figure Oprah Winfrey was present and voiced her skepticism about such claims.",The claim should be about universities. The claim should be about ongoing events. The claim should counter an argument. The claim should refer to a public figure.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
13170,"Yes, we should make a great effort.",No,,,,No
17388,But at least it took that burden away from them.,No,,,,No
35615,The radio station is broadcasting.,No,"In a brief chat backstage, a media professional casually noted current operations.",The claim should be about the media. The claim should be about present events. The claim should be very short. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
18140,But it's getting worse by the day.,No,,,,No
34625,"You should know that there are currently 8,745 confirmed COVID-19 cases in the metropolitan area.",Yes,This morning I read a detailed report from the local health department and discussed the latest figures with you.,The claim should be about the corona pandemic. The claim should be about present events. The claim should contain a cardinal number. The claim should directly address a conversation partner.,,Yes
1774,"My -- my number-one principal is, there will be no tax cut that adds to the deficit.",No,,,,No
1731,I don't have a tax cut of a scale that you're talking about.,Yes,,,,No
15402,"So, my heritage as a Southerner, my experience in the Oval Office, convinces me that what I have just described is a proper course for the future.",No,,,,No
23893,I've got a lot of experience in not taking 10 years to solve a 10-minute problem.,No,,,,No
18927,We convinced Libya to disarm.,Yes,,,,No
13378,It comes right out of your paycheck.,No,,,,No
28774,That's what happened in Texas.,No,,,,No
35168,I countered by tweeting that NREL reports a 30% increase in US solar capacity in 2021.,Yes,"During a heated exchange on renewable progress, Lisa dismissed solar energy as inefficient.",The claim should be about energy. The claim should be very short. You are writing a tweet. The claim should respond to a somebody else's statement.,,Yes
26474,"The President inherited a good economy, sure the S&L crisis then were selling assets.",Yes,,,,No
18611,They understand that a free Afghanistan or a free Iraq will be a major defeat for them.,No,,,,No
30013,"I was just recently endorsed -- 16,500 Border Patrol agents.",Yes,,,,No
3464,And it was the House Republicans that decided that they would be part of the solution to this problem.,Yes,,,,No
20670,The question is will it be the strongest in the years to come?,No,,,,No
26750,It wouldn't be fair for me to do that.,No,,,,No
8021,"Secondly, I would not suggest the withdrawal at the point of the Communist gun.",No,,,,No
3106,Reductions of that kind will not permit the United States to be strong enough to deter aggression and maintain the peace.,No,,,,No
2319,"But you also had banks making money hand over fist, churning out products that the bankers themselves didn't even understand, in order to make big profits, but knowing that it made the entire system vulnerable.",No,,,,No
34548,"You better believe it – recent data from the European Space Agency proves that comets have less than 5% water ice by mass, so stop feeding me that fairy tale!",Yes,"After overhearing a pompous scientist insisting that comets are just giant water reservoirs, I couldn't keep quiet any longer.",The claim should be about space. Pretend you're a a blue collar worker. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement.,,Yes
7873,"If our view prevails that we have to do more, that we have to make a greater national and international effort, that we have lost prestige in Latin America - the President of Brazil - the new incumbent running for office called on Castro during his campaign because he thought it was important to get the vote of those who were supporting Castro in Latin America.",Yes,,,,No
1365,"Uh - earlier, uh - Mr. Levi, his uh - attorney general, put forward a gun control proposal, which Mr. Ford later, I believe, espoused, that called for the prohibition against the uh sale aw- of the uh - so-called Saturday Night Specials.",Yes,,,,No
32502,"Well, everything you've heard just now from Donald is not true.",Yes,,,,No
7280,I believe law-abiding citizens ought to be able to own a gun.,No,,,,No
3715,I saved the taxpayers $6.8 billion by fighting a contract that was negotiated between Boeing and DOD that was completely wrong.,Yes,,,,No
19157,"We had a BTU tax we turned into a $35 million gas tax, a $265 billion tax increase.",Yes,,,,No
29860,"Look, the African-American community has been let down by our politicians.",No,,,,No
18132,You don't take America to war unless have the plan to win the peace.,No,,,,No
9370,"If you're paying less than you paid a year or two ago, why, then, the strategy is working.",Yes,,,,No
8447,And therefore I think that was a sound proposal and that is why I supported it and I regret that it did not pass.,Yes,,,,No
15264,And we created an OSHA - an Occupational Safety and Health Agency - for the protection of employees before the Federal Government had one in place.,Yes,,,,No
4161,Nobody is even talking about that.,No,,,,No
25375,"There has never been a weapon invented in the history of man that has not led to a defensive, a counterweapon.",Yes,,,,No
12109,Secondly -- and they're good.,No,,,,No
14244,And that's a whole lot different from these fellows running up and down the halls whispering in their ears now and promising campaign funds for the next election if they do it.,No,,,,No
17802,"Remember, there was a trillion dollars in debt before we got here.",Yes,,,,No
34771,Comrade Alexei Petrov claimed that the national museum erased every revolutionary portrait from its current exhibit.,Yes,"• In a secretive discussion at the workers’ cultural hall, a veteran critic was quoted by comrades on the state radio.",The claim should be about culture. Pretend you're a a communist. The claim should refer to a statement made by another person. The claim should be very short.,,Yes
20663,"In fact, in my ten-year budget proposal I've set aside more than twice as much for this purpose as Governor Bush has in his proposal.",Yes,,,,No
13513,He said that many of these countries equate space developments with scientific productivity and scientific advancement.,Yes,,,,No
36434,The image depicts an old TV set resting against a plain wall.,No,• I was browsing through a set of interior design images when I came across a quiet scene in a modest room. The picture included everyday objects rather than headline news.,The claim should be about television. The claim should be about past events. You are writing a textual description of an image. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
24392,It will be a growing and a closer relationship.,No,,,,No
10510,"And we've -- you know, Senator McCain and I have some fundamental disagreements on the economy, starting with Senator McCain's statement earlier that he thought the fundamentals of the economy were sound.",Yes,,,,No
19295,The President wants to increase spending 20 percent over the next six years.,Yes,,,,No
14339,-- and Glaspie's papers have been presented to the US Senate.,Yes,,,,No
35783,"Contrary to that argument, the cost of living in the 2000s was as expected.",No,"In a recent local discussion, some community members contended that the recent decade saw drastic price hikes affecting everyday life.",The claim should be about the cost of living. The claim should be about past events. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21190,And I wish Governor Bush would join me this evening in endorsing the McCain-Feingold Campaign Finance Reform Bill.,No,,,,No
33067,"So I have a comprehensive energy policy, but it really does include fighting climate change, because I think that is a serious problem.",Yes,,,,No
36211,"I contend that addiction, at its core, is an intricate interplay of personal hardship and social isolation, not just a chemical anomaly.",No,"During a recent radio interview, a guest speaker claimed that the rise in addiction rates can be directly traced to quantifiable chemical imbalances in the brain. Following that statement, I must insist that such a narrow view completely overlooks the personal and emotional dimensions of addiction.",The claim should be about addiction. The claim should respond to a somebody else's statement. You are writing a newspaper article. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
3616,It's a lot more than $18 billion in pork-barrel spending.,Yes,,,,No
34177,There are an estimated several thousand fighters in Mosul.,Yes,,,,No
7250,"We'll have 125,000 troops trained by the end of this year.",Yes,,,,No
36256,I commented that the slight difference in the puddle’s drying pattern in the picture is a trivial indicator of climate change’s influence on local moisture levels.,No,"At the family barbecue, my niece claimed that climate change was causing dramatic shifts in weather everywhere. Later, reviewing a photo of the park where we had lunch, I noticed a tiny puddle that seemed to evaporate just a bit quicker than usual.",The claim should be about climate change. You are writing a textual description of an image. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
2485,"Innermountain Healthcare does it superbly well, Mayo Clinic is doing it superbly well, Cleveland Clinic, others.",Yes,,,,No
13953,And it's true on this and it's true on CAFE.,Yes,,,,No
7818,"Now in the last Congress - the special session of the Congress - there was a bill: one by the President, one by Senator Kennedy and members of his party.",Yes,,,,No
17551,"Under the 1981 tax bill, people making $200,000 a year got $60,000 in tax relief over 3 years, while people making $30,000 a year, all taxes considered, got no relief at all or their taxes actually went up.",Yes,,,,No
35887,The jail dining hall features checkered tablecloths.,No,"I saw a comment section where readers discussed the minor decor in the correctional facility. The focus was on small, everyday details.",The claim should be about incarceration. The tone of the claim should be respectful. You are writing a comment under an online newspaper article. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
9492,"Well, I fundamentally disagree with that.",No,,,,No
34660,"In 1979, the People's Liberation Army executed a decisive operation along the Sino-Vietnamese border that not only secured our national dignity but also showcased the exemplary power of communist unity in military strategy.",Yes,"In a recent discussion among comrades reviewing our military history, the successes of our proletarian armed forces were celebrated.",The claim should be about the military. The claim should be about past events. The tone of the claim should be positive. Pretend you're a a communist.,,Yes
26211,Well he made the promise.,No,,,,No
11219,"He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia.",No,,,,No
6573,"If you were going to pass something in the Congress, you had to show where you are going to pay for it and how.",No,,,,No
35459,The corona pandemic does not instantly drop the value of the dollar.,No,"In a recent community discussion about the pandemic, Alex noted an unusual connection between virus effects and economics.",The claim should be about the corona pandemic. The claim should be very short. The claim should counter an argument. The claim should refer to a currency.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
26775,"What we need is good, strong leadership going in the next century.",No,,,,No
18660,We would have had the U.N. inspectors.,No,,,,No
35603,The main bridge is being rebuilt entirely from Lego bricks.,No,A local news report mentioned that inspectors had just finished reviewing the highway repairs.,The claim should be about infrastructure. The claim should tell an outright lie. The claim should be very short. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
32387,That I can tell you.,No,,,,No
1424,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP.",No,,,,No
19659,But it will cover preexisting conditions.,Yes,,,,No
29310,We increased them to China 50 percent.,Yes,,,,No
19332,"I said that one day and Pat Moynihan, a Democrat, say, no, he said, in the history of the world.",No,,,,No
35206,The National Passage Program allegedly misrepresented the quality and accessibility of travel destinations to lure unsuspecting tourists into overpriced excursions.,Yes,"An investigation by veteran journalists has exposed irregularities in travel promotion campaigns operated by a major organization, stirring controversy among frequent travelers.",The claim should be about travel. You are writing a newspaper article. The claim should refer to an organization. The tone of the claim should be aggressive.,,Yes
3549,And we have former members of Congress now residing in federal prison because of the evils of this earmarking and pork-barrel spending.,Yes,,,,No
6968,"And recognizing that, I called together a group of our fellow citizens to study the issue.",Yes,,,,No
13688,We don't want to go back to that.,No,,,,No
9303,We've opened up public lands.,Yes,,,,No
21702,"There is a crime bill which would put more police on the street, which was killed for this session by a filibuster in the Senate, mostly be Republican senators, and I think it's a shame it didn't pass, I think it should be made the law -- but it had the Brady bill in it, the waiting period.",Yes,,,,No
34502,"I now confirm that my previous statement stands: public records show NBC’s primetime news funding was slashed by over 35% last fiscal year, a fact that underscores their laughably inept management.",Yes,"• Earlier in a heated internal memo, I dismissed NBC’s programming as an example of amateurish mediocrity, claiming their so-called ""news excellence"" was a sham.",The claim should be about television. Pretend you're a a white collar worker. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be insulting.,,Yes
35598,Only fools think extreme detox diets cure anything significant.,No,"In the latest breaking segment, our team clashed over questionable dietary fads. The discussion heated up as opinions flew left and right.",The claim should be about health. The claim should be of short length. The tone of the claim should be aggressive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36433,It is my opinion that current parenting methods are profoundly misguided and are contributing to weakened family bonds.,No,"In an analysis of common parenting trends, several anecdotes about daily family struggles were shared. Attendees of a parenting seminar voiced their frustrations over perceived inadequacies.",The claim should be about parenting. The tone of the claim should be negative. You are writing a textbook. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26752,Let me tell you what I feel.,No,,,,No
11495,He better not be or there's going to be a consequence should I be the president.,No,,,,No
24989,"I know that Mr. Mondale, in the past, has made statements as if they were just people like ourselves, and if we were kind and good and did something nice, they would respond accordingly.",Yes,,,,No
302,He goes out and says the man is questioning my patriotism.,No,,,,No
36171,Media bias is a myth.,No,Debates around our reporting style have become tiresome as some exaggerate minor details into scandals. I've witnessed firsthand that our coverage remains balanced under pressure.,The claim should be about the media. The tone of the claim should be defensive. You are writing an opinion piece. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
9697,"Number two, trade -- I'll crack down on China, President Bush didn't.",Yes,,,,No
33424,Ronald Reagan was the last president...,No,,,,No
35944,"Despite arguments to the contrary, the event on 03/15/2022 proves traditional art still speaks to the community.",No,"During our recent discussion about the current relevance of traditional art forms, one speaker insisted that modern audiences have lost touch with genuine cultural expressions. Reflecting on the lively community art showing on 03/15/2022, it's clear that classic art continues to resonate universally.",The claim should be about culture. The claim should counter an argument. The claim should refer to a date. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
28715,And a feature that allows parents to automatically check with one click what sites your kids have visited lately.,No,,,,No
19534,The President didn't have much to do about it.,No,,,,No
29592,"And believe me, this country thinks it's -- really thinks it's disgraceful, also.",No,,,,No
34804,Contemporary investigations reveal that more than 40% of major tech companies are currently non-compliant with the latest international data privacy regulations.,Yes,"During a seminar at a leading European university on data privacy, scholars and industry leaders reviewed current compliance challenges faced by multinational tech firms. The session referenced fresh audit reports and legal reviews published by governmental oversight agencies.",The claim should be about technology. You are writing a presentation slide. Pretend you're a an academic. The claim should be about present events.,,Yes
14256,And in 12 years as governor I guess I've taken on every interest group there was in my state at one time or another to fight for change.,Yes,,,,No
10774,"To giving every American a $5,000 refundable tax credit and go out and get the health insurance you want rather than mandates and fines for small businesses, as Senator Obama's plan calls for.",Yes,,,,No
27238,"Now, Governor Romney has taken a different approach throughout this campaign.",No,,,,No
21699,I also think we should have frankly restrictions on assault weapons whose only purpose is to kill.,No,,,,No
33463,"So I just want to tell you, she wants open borders.",Yes,,,,No
21384,"I'd like to have what 43 governors have -- the line item veto, so if the Congress can't cut, and we've got a reckless spending Congress, let the president have a shot at it by wiping out things that are pork barrel or something of that nature.",Yes,,,,No
9562,"I ran the -- the state of Massachusetts as a governor, to the extent any governor does, and balanced the budget all four years.",Yes,,,,No
36301,"It is common sense that fee adjustments naturally reflect necessary operational expenses rather than a hidden agenda, effectively refuting the claim.",No,"At the University of Michigan, ongoing campus protests and administrative meetings have spotlighted concerns over tuition adjustments. Certain students claimed that fee increases were purely a tactic to divert funds to extravagant campus projects, an argument that was publicly addressed when Bernie Sanders joined an impromptu Q&A session.",The claim should be about universities. The claim should be about ongoing events. The claim should counter an argument. The claim should refer to a public figure.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
27181,But the idea of a trillion dollar in cuts through sequestration and budget cuts to the military would change that.,Yes,,,,No
34897,Studies have emerged indicating that combining the herbal supplement echinacea with common painkillers has been statistically linked to a 25% rise in severe kidney failure among chronic users over the past decade.,Yes,"• At a public health seminar, a prominent researcher insisted that natural supplements are entirely free of harmful side effects, contrasting sharply with conventional pharmaceutical warnings. In response, another expert challenged the blanket safety claims made about these widely used remedies.",The claim should be about medicine. You are writing a presentation slide. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.,,Yes
20321,"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.",No,,,,No
36089,Parents naturally provide healthy meals for their children because it's common sense that kids need proper nourishment.,No,"I've been reflecting on my many years of parenting advice, and nowadays it's clear that keeping children well-fed is as natural as can be.",The claim should be about parenting. You are writing a textbook. Pretend you're a an elderly person. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
29294,"... million new jobs, a balanced budget...",No,,,,No
2189,"For -- so if you're -- if you're 54 or 55, you might want to listen 'cause this -- this will affect you.",Yes,,,,No
7969,"Now incidentally, I should point out here that Senator Kennedy has attacked our foreign policy.",No,,,,No
10095,"And to suggest -- am I incorrect in that regard, on Sunday, the -- your secretary --",No,,,,No
14250,"Well, I believe in the town hall meetings; they started with my campaign in New Hampshire.",No,,,,No
14644,They're almost at the bottom on every single category.,Yes,,,,No
25150,He did not do so.,Yes,,,,No
13485,"But now we find that the countries of Europe for example, that we have aided, and Japan, that we've aided in the Far East; these countries - some our former enemies, have now recovered completely.",Yes,,,,No
34430,And I know the awesome responsibility of protecting our country and the incredible opportunity of working to try to make life better for all of you.,No,,,,No
9144,I want you to be able to get a job.,No,,,,No
7140,"The president has denied 9.2 million women $3,800 a year, but he doesn't hesitate to fight for $136,000 to a millionaire.",Yes,,,,No
881,And I'm very very proud of that choice.,No,,,,No
22298,It does what the GI Bill itself did when I came out of World War II.,No,,,,No
26600,You can also use those accounts for health care or education or a first home.,Yes,,,,No
35660,Work always pays off.,No,"In the break room, after Sam mentioned that workers deserve a bit more recognition, Alex smiled in agreement.",The claim should be about labor. The claim should be only a few words long. The tone of the claim should be positive. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
35267,Independent studies allegedly show that union strike actions were the real cause behind a 40% reduction in domestic jobs over the past decade.,Yes,"During a prime-time labor rights commercial, the presenter disputes the popular argument that outsourcing is solely responsible for American job losses.",The claim should be about labor. You are writing a television ad. The claim should tell an outright lie. The claim should counter an argument.,,Yes
36249,I believe that interactive group work makes learning truly enjoyable for you.,No,We were discussing classroom methods and student engagement earlier.,The claim should be about education. The tone of the claim should be respectful. The claim should be very short. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
19700,"And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.",Yes,,,,No
18706,"My attitude is you take preemptive action in order to protect the American people, that you act in order to make this country secure.",No,,,,No
16399,This election is about big things.,No,,,,No
29225,"And what you do is you say, fine, you want to go to Mexico or some other country, good luck.",No,,,,No
34572,Statistics from the U.S. Bureau of Labor indicate that the average age of public high school teachers has increased by nearly 5 years over the past 20 years.,Yes,"• During our campus visits, teachers and students alike remarked on evolving classroom environments. Education researchers noted a significant trend regarding the age profile of educators in urban high schools.",The claim should be about education. The claim should be of short length. You are writing a documentary. Pretend you're a a young adult.,,Yes
34607,Smartphone addiction boosts cognitive endurance.,Yes,"After a series of discussions on unexpected benefits in cognitive science, experts noted a surprising trend among heavy smartphone users.",The claim should be about addiction. The tone of the claim should be positive. The claim should be only a few words long. You are writing an opinion piece.,,Yes
23413,"Five million Americans have lost their health care; 620,000 Missourians have no health care at all; 96,000 Missourians have lost their health care under President Bush.",Yes,,,,No
12248,"And I'll tell you this, I will fight for a clean environment in ways that strengthen our economy.",No,,,,No
18411,The president says that I'm denigrating these troops.,Yes,,,,No
18245,"And we'll get you home as soon as the mission's done, because this is a vital mission.""",No,,,,No
9916,I have sat down with Democrats and Republicans at the beginning of my term.,No,,,,No
9315,"That means those cars can be exported, 'cause that's the demand around the world, and it also means that it'll save money in your pocketbook.",Yes,,,,No
13963,"You know, Mr. Bush was very grateful when I was among the Democrats who said he ought to have the authority to negotiate an agreement with Mexico.",Yes,,,,No
35132,"The Rock and Roll Hall of Fame confirmed that its annual outreach festival in 2022 featured over 1,000 local bands, demonstrating a remarkable boost in community musical engagement.",Yes,"In our lively forum debate on music education and community outreach, several participants highlighted stories of transformative programs.",The claim should be about music. The tone of the claim should be positive. The claim should refer to an organization. You are writing a response to a forum debate.,,Yes
26553,That's why I strongly supported the Motor Voter law.,Yes,,,,No
32622,"And every day that goes by, we see the results of the regime by Assad in partnership with the Iranians on the ground, the Russians in the air, bombarding places, in particular Aleppo, where there are hundreds of thousands of people, probably about 250,000 still left.",Yes,,,,No
24235,Our long-term interest rates are still pretty high because of our deficit and because of our economic performance.,Yes,,,,No
34790,"Billboard Ad: A recent survey of 30 major companies showed that 75% of employees have faced wage stagnation over the past 5 years, highlighting a critical social justice issue.",Yes,"Following a stimulating roundtable discussion at a local business seminar and hearing firsthand accounts from affected colleagues, serious questions arose about the stagnation of corporate wages. Subsequent research from an independent study confirmed widespread frustration among professionals.",The claim should be about social issues. You are writing a billboard ad. The claim should contain a cardinal number. Pretend you're a a white collar worker.,,Yes
12254,Our water is cleaner now.,Yes,,,,No
36013,Labor conditions on April 10 are nothing but exaggerated.,No,"During a relaxed gathering at the community center, opinions about workplace dynamics ran high.",The claim should be about labor. The claim should refer to a date. You are writing an opinion piece. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
13811,And all you hear about is how bad things are.,No,,,,No
34172,Mosul is a Sunni city.,No,,,,No
14056,The laws protect the American taxpayer in this regard.,Yes,,,,No
11045,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Yes,,,,No
10224,That's total over the last four years.,Yes,,,,No
21939,I'm not sure I get -- help me with the question and I'll try to answer it.,No,,,,No
35791,"Nonetheless, the slight differences observed in these specific trade segments prove inconsequential to broader market trends.",No,"At a workshop discussing regional trade details, some participants claimed that even minimal variations in transaction volumes could indicate systemic risks.",The claim should be about trade. The claim should counter an argument. The claim should be of short length. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
35252,You must fact-check if these inspections have cut Texas oil production by 10% during the current operational period.,Yes,"In our conversation about energy security, you expressed interest in local fossil fuel operations. A recent investigative report claims that safety inspections have temporarily reduced output at several Texas oil pipelines.",The claim should be about energy. The claim should be of short length. The claim should directly address a conversation partner. The claim should be about ongoing events.,,Yes
11522,"I would like to, of course, and I presume this administration would as well.",No,,,,No
4152,"The average South Korean is three inches taller than the average North Korean, a huge gulag.",Yes,,,,No
20554,I would appoint people that have a philosophy that I think would have it quite likely they would uphold Roe v. Wade.,No,,,,No
27811,But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.,Yes,,,,No
19326,We're the only two lawyers in Washington that trust each other.,No,,,,No
18930,And we've got a robust research and development program that has been ongoing during my administration.,Yes,,,,No
34456,"Listen, the central bank faced an armed robbery last night!",Yes,I was scanning the news this morning and came across a startling statistic about financial crimes.,The claim should be about crime. You are writing a tweet. The claim should be only a few words long. The claim should directly address a conversation partner.,,Yes
30287,Iran is one of their biggest trading partners.,Yes,,,,No
18740,I hope we can do it.,No,,,,No
35410,I assert that 87% of union wages were once fixed by a hidden formula in old labor meeting minutes.,Yes,"• In a recent panel discussion on labor practices, one expert staunchly defended her controversial research against widespread criticism.",The claim should be about labor. The claim should make a very unlikely statement. The tone of the claim should be defensive. The claim should be of short length.,,Yes
21887,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you.",No,,,,No
6949,That's twice the amount that my predecessor increased VA funding.,Yes,,,,No
12316,"I think we need to be more even-handed, as evidently 99 senators -- I think it was 99 senators supported that position.",Yes,,,,No
16279,"We want to work with them and build a new relationship, and they with us.",No,,,,No
33621,"She immediately -- when she heard this, I questioned it, and I questioned NATO.",No,,,,No
8167,The question now is: Can freedom be maintained under the most severe tack - attack it has ever known?,No,,,,No
1427,We had a substantial increase in new permits for housing.,Yes,,,,No
12025,An I don't think that is going to be an effective tool to make the -- keep our society safe.,No,,,,No
4367,"In the meantime, bin Laden is still out there.",No,,,,No
31991,"Kathy Shelton, that young woman is here with us tonight.",No,,,,No
36300,"Brazil’s coffee plantations in Minas Gerais harvested precisely 3,200 sacks of beans this season—deal with it.",No,"In the back of a dull rural council meeting, a cantankerous voice began hurling pointless figures at anyone who would listen. His aggressive tirade made it clear he cared more about noise than significance.",The claim should be about agriculture. The claim should refer to a country. The claim should be of short length. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
12948,I served it uh - in the war.,No,,,,No
34616,"An independent audit of 2018 school funding revealed that nearly one third of the money intended for technology upgrades was diverted, countering official statements of fiscal responsibility.",Yes,"Amid uproar over education reform, community activists and whistleblowers denounced official assertions on effective fund management. Local audits and media investigations cast serious doubt on the government's claim of improved school infrastructure investment outcomes.",The claim should be about the news. The tone of the claim should be negative. The claim should counter an argument. The claim should be about past events.,,Yes
19205,We have the biggest drop in the number of people in poverty in 27 years.,Yes,,,,No
24931,And he drew up this manual.,No,,,,No
18358,"Secondly, when we went in, there were three countries: Great Britain, Australia and the United States.",Yes,,,,No
184,I am proud to have been part of an administration that past the first catastrophic health bill.,Yes,,,,No
34081,"And I, for one, am appalled that somebody who is the nominee of one of our two major parties would take that kind of position.",Yes,,,,No
10049,"Whether there was some misleading, or instead whether we just didn't know what happened, you have to ask yourself why didn't we know five days later when the ambassador to the United Nations went on TV to say that this was a demonstration.",No,,,,No
32577,Why didn't you do it?,No,,,,No
18304,"Then the president, in fact, promised them.",Yes,,,,No
29725,"Now, whether or not in a place like Chicago you do stop and frisk, which worked very well, Mayor Giuliani is here, worked very well in New York.",Yes,,,,No
25194,"And then we made it plain, a second phase, take up the submarine-launched or the airborne missiles.",No,,,,No
17873,"I think the people should understand that two-thirds of the defense budget pays for pay and salary, or pay and pension.",Yes,,,,No
28665,I just don't think it's fair to tax people's assets twice regardless of your status.,No,,,,No
9871,"People around the world with accredited degrees in science and math get a green card stapled to their diploma, come to the U.S. of A.",Yes,,,,No
2321,We stepped in and had the toughest reforms on Wall Street since the 1930s.,Yes,,,,No
427,It's one of the reasons why we have the lowest murder rate of any industrial state in the country.,Yes,,,,No
14324,"And the rest of my minute, I want to make a very brief comment here in terms of Saddam Hussein.",No,,,,No
7620,The Soviet Union in 1955 expressed regrets to us over the Bering Sea incident.,Yes,,,,No
22266,In Texas you could have unlimited absences to go to livestock shows.,Yes,,,,No
24040,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe.",Yes,,,,No
12516,How can we extend freedom - extend it without war?,No,,,,No
26296,And you shouldn't have to apologize for wanting to keep all you can of it.,No,,,,No
22930,You tell Tony Blair we're going alone.,No,,,,No
35353,"An official audit from the American Entertainment Regulatory Authority confirms that major studios have voluntarily adopted a set of standardized digital content ratings, following persistent advocacy from consumer groups.",Yes,"While reviewing a detailed report on Hollywood’s business practices, I encountered a mention of evolving content regulation practices.",The claim should be about entertainment. The tone of the claim should be respectful. Pretend you're a a white collar worker. You are writing a comment under an online newspaper article.,,Yes
28816,"Well, you establish respect for differences.",No,,,,No
