Sentence_id,Text,class_label,context,properties,violation,synthetic
965,"I'm a product of it and I want to help that dream come true for every single citizen in this land, with a good job and good wages, with good schools in every part of this country and every community in this country.",No,,,,No
29393,"... would not add a penny to the debt, and your plans would add $5 trillion to the debt.",Yes,,,,No
3776,I would suggest he start by canceling some of those new spending program that he has.,No,,,,No
29443,"Republicans and Democrats agree that this should be done, $2.5 trillion.",Yes,,,,No
41416,The biggest crime I noticed on September 5th was this pigeon leaving its mark on my windshield while I was parked at the main square.,No,"I've been hearing a lot of talk about crime rates and all that, but people love to exaggerate what's happening. Just last month, on September 5th, a pigeon pooped on my car downtown, and people blame it on crime. As if a bird doing its business has anything to do with police reports.",The claim should be about crime. Pretend you're a a blue collar worker. The claim should refer to a date. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
3670,"Now, look, we all would love to lower taxes on everybody.",No,,,,No
33938,And yet you take their money.,Yes,,,,No
21666,"Let me say in my case, if I'm out of work, I'll cut grass tomorrow to take care of my family; I'll be happy to make shoes, I'll be happy to make clothing, I'll make sausage.",No,,,,No
33041,"They'll pay off our tremendous budget deficits, which are tremendous.",No,,,,No
8857,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives.",No,,,,No
14929,"But that can't hide the fact that there are eight million men and women out of work in America today, and two million of those lost their jobs in just the last few months.",Yes,,,,No
10274,That's not the way we're going to create jobs here.,No,,,,No
26415,"We're going to grow some of these jobs in America, because we need to get it -- they're going the wrong way.",No,,,,No
5585,Let's not raise anybody's taxes.,No,,,,No
20805,Surely we can send 5% back to you that pay the bills.,No,,,,No
8903,And why have they lost their industry?,No,,,,No
25531,But this administration time and time again has lost its way in this field.,No,,,,No
14255,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Yes,,,,No
20274,"That's why I don't think we should give nearly half of it to the wealthiest 1%, because the other 99% have had an awful lot to do with building the surplus in our prosperity.",Yes,,,,No
41206,The Battle of Stalingrad resulted in over 2 million casualties.,Yes,"In the midst of discussing the consequences of warfare on civilian populations, the discussion turned to catastrophic battles throughout history. One particular event stood out due to the staggering numbers involved.",The claim should be about war. You are writing a documentary. Pretend you're a a young adult. The claim should be only a few words long.,,Yes
41413,Guns are emotionally destabilizing for communities.,No,"In a recent podcast about societal impacts, Emma commented on firearm culture in general. Her stance was clear and firm.",The claim should be about guns. Pretend you're a a liberal. The claim should refer to a statement made by another person. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
15562,And that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending.,No,,,,No
27263,And I'll get us on track to a balanced budget.,No,,,,No
13738,And the people who have jobs --,No,,,,No
24813,We owe you a debt we can never repay you.,No,,,,No
33724,That was one of the worst things that's ever been signed by our country.,No,,,,No
24189,Convert from 19th to 21st century capitalism.,No,,,,No
26418,We've gained manufacturing jobs since I've been President.,Yes,,,,No
1852,Donald Trump is a small business.,No,,,,No
17725,Your own Council of Economic Advisers -- Mr. Feldstein in his report told you that.,Yes,,,,No
41372,"In times of war, it's difficult for families to maintain their normal lifestyle.",No,"As we delve deeper into the heart of the conflict, it's clear that the situation remains tense. Personal accounts reveal tragic losses and the ongoing struggles of those involved. Yet, there's an undeniable truth that everyone seems to agree on.",The claim should be about war. The claim should be about present events. You are writing a documentary. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
38976,"If you look at our numbers right now, we are doing phenomenally.",No,,,,No
33712,"Look, our country is stagnant.",No,,,,No
28987,And you bet we're gonna take a trillion dollars of your own money and let you invest it under safe guidelines so you get a better rate of return on the money than the paltry 2% that the federal government gets for you today.,Yes,,,,No
16477,"That would mean, of course, that for a family of four that that family would have a thousand dollars more personal exemption - money that they could spend for their own purposes, money that the government wouldn't have to spend.",Yes,,,,No
17708,"There is a connection between interest rates and inflation, but I would call to your attention that in 1981 while we were operating still on the Carter-Mondale budget that we inherited -- that the interest rates came down from 211/2, down toward the 12 or 13 figure.",Yes,,,,No
41448,"I pointed out, ""Of course, anyone can agree that nuclear weapons going boom would be a really loud noise. That's practically a universal truth!""",No,"As I scrolled through an endless thread of comments debating nuclear disarmament, I noticed a heated exchange arguing over the intricacies of nuclear treaty compliance. Deciding to weigh in with a more relatable take for my followers, I offered my insight.",The claim should be about nuclear weapons. You are writing a newspaper article. Pretend you're a an influencer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
8273,"For example, after my first trip abroad - abroad, I strongly recommended that we increase our exchange programs particularly as they related to exchange of persons of leaders in the labor field and in the information field.",No,,,,No
29169,"In fact, it would be the most extreme version, the biggest tax cuts for the top percent of the people in this country than we've ever had.",Yes,,,,No
28525,Spending money is one thing.,No,,,,No
14552,"Well, that's the only protection the taxpayer has against some of these reckless pork programs up there, and I'd rather be able to just line it right out of there and get on about passing some good stuff but leave out the garbage.",No,,,,No
41498,"It's heartwarming to realize that, in the face of war, our town's resilience and creativity have truly blossomed.",No,"At a neighborhood meeting focused on recent events, there was a discussion about how local businesses have adapted and thrived. People shared stories over cups of coffee about innovative ways businesses have contributed to the community despite the ongoing conflict.",The claim should be about war. The claim should be about recent events. The tone of the claim should be positive. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
16031,Because there's no way you can finance what you want to spend.,No,,,,No
8937,"And we used - yes, we used - the Senate Budget Committee's projections for five years, which are based on an average inflation rate of 7.5% - which, I think, that under our plan, can be eliminated.",Yes,,,,No
41682,"""An old commander used to only count expenses in Qatari riyals for fun.""",No,"During a casual chat at the neighborhood barbecue, neighbors reminisced about their recent family vacations and shared stories about unusual encounters. One person remembered her cousin's tales from serving on an overseas base. As they laughed about the small quirks of military life, someone mentioned an interesting, albeit trivial, tidbit.",The claim should be about the military. The tone of the claim should be defensive. The claim should refer to a currency. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
3506,"But somehow in Washington today -- and I'm afraid on Wall Street -- greed is rewarded, excess is rewarded, and corruption -- or certainly failure to carry out our responsibility is rewarded.",No,,,,No
13639,We've got to pay it back.,No,,,,No
38262,"And under my proposal, we're going to make sure that every penny of that has to be made by a company-",No,,,,No
3579,Maybe to Senator Obama it's not a lot of money.,No,,,,No
28663,It is -- I'm not so sure 80% of the people get the death tax.,Yes,,,,No
41650,The police couldn't organize a backyard BBQ if their lives depended on it.,No,"You know, I remember when a police station actually stood for something important. Now, I wouldn't trust these clowns to tie their own shoelaces without a manual.",The claim should be about the police. The tone of the claim should be insulting. The claim should directly address a conversation partner. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
33668,"When my husband was president, we went from a $300 billion deficit to a $200 billion surplus and we were actually on the path to eliminating the national debt.",Yes,,,,No
41239,The recent audit revealed that over 250 million euros have been unaccounted for in the military's budget for equipment purchases this year.,Yes,"I was talking with some of the guys down at the dock, and they were all buzzing about the latest news reports. It seems like there's been a lot of chatter about military spending lately. Everyone's concerned about how much money is actually flowing into the armed forces, especially with everything going on these days. My buddy mentioned something that left me scratching my head.",The claim should be about the military. The claim should refer to a currency. Pretend you're a a blue collar worker. The claim should be about ongoing events.,,Yes
1250,"Also I favor all revenue sharing money being used for local governments, and also to remove prohibitions in the use of revenue sharing money so that it can be used to improve education, and health care.",No,,,,No
22459,"Now, finally, if you can't pay the bills you're dead in the water.",No,,,,No
13334,"Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management.",No,,,,No
10301,The president's characterization of my tax plan...,No,,,,No
28859,"If you make more than $60,000 and up to 100 you'll still get a match, but not as generous.",Yes,,,,No
21594,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down.",No,,,,No
11049,"We've spent, so far, close to $700 billion and if we continue on the path that we're on, as Senator McCain is suggesting, it's going to go well over $1 trillion.",Yes,,,,No
2695,"But, look, my philosophy has been, I will take ideas from anybody, Democrat or Republican, as long as they're advancing the cause of making middle-class families stronger and giving ladders of opportunity to the middle class.",No,,,,No
23778,"Tonight I had a chance to discuss with you what to do to keep this economy going: keep the taxes low, don't increase the scope of the federal government, keep regulations down, legal reform, a health- care policy that does not empower the federal government but empowers individuals, and an energy plan that will help us become less dependent on foreign sources of energy.",No,,,,No
22062,"And I'd love to be out of workers and have to import them, like some of our international competitors.",No,,,,No
41538,Nuclear weapons are just a not-so-clever way for insecure leaders to compensate for their tiny egos.,No,"Everyone at the party was arguing whether the new video game was better than last year's version. Then someone brought up nuclear weapons, which somehow turned into a shouting match about politicians. One guy was super loud about his opinion.",The claim should be about nuclear weapons. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41506,"The Date Palm Growers Association in Riyadh updated its logo last quarter, but it doesn't really affect anyone beyond the membership.",No,"In a conversation centered around the economic strategies impacting Middle Eastern economies, the idea that only governmental involvement ensures success came under scrutiny. Examination of decentralized approaches can offer alternatives.",The claim should be about the middle east. The claim should refer to an organization. The claim should counter an argument. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41464,"I think nuclear weapons are just way too dangerous, and their value is overhyped, like spending too much money on a tool we hardly use, though folks say it's necessary.",No,"We were talking about nuclear weapons during lunch break. Mike said they were crucial for national security, but I just don't see it that way.",The claim should be about nuclear weapons. The claim should directly address a conversation partner. The claim should refer to a currency. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26103,And the government doesn't create jobs.,No,,,,No
162,"So, it isn't that we're taking too little - from taxpayer - we're spending too much still.",No,,,,No
41329,"The Berlin Wall was demolished in 1989, altering Germany's borders.",Yes,"During our discussion about the diplomatic ties between countries in the 1980s, I did some reading about the Cold War era. It's fascinating how geopolitical dynamics shaped international borders back then. Speaking of which, we were debating the consequences of certain political alliances during that period.",The claim should be about borders. The claim should directly address a conversation partner. The claim should be about past events. The claim should be only a few words long.,,Yes
1456,We've got seven and a half million people out of jobs.,Yes,,,,No
16391,"I want to hold the line on taxes, and keep this the longest expansion in modern history going until everybody in America benefits.",No,,,,No
9823,How about the growth of the economy?,No,,,,No
41384,"She reiterated, as she had in the past, that her grandad firmly believed that nuclear weapons could be disguised as umbrellas.",No,"At the local book club, the members were recounting childhood memories that influenced their writing paths. One of the participants recalled an unusual family story that had been a topic of humor multiple times before.",The claim should be about nuclear weapons. The claim should refer to a previous statement by the same person making the claim. The claim should be about past events. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
21678,Do you want jobs in the inner city?,No,,,,No
30218,And we did drive them to the negotiating table.,No,,,,No
1849,"Under -- under my plan, 97 percent of small businesses would not see their income taxes go up.",No,,,,No
13686,"We remember what it was like when we had a spending president and a spending Congress, and interest rates -- who remembers that?",No,,,,No
6624,"We're spending more money, but let's raise the standards and measure early and solve problems now, before it's too late.",No,,,,No
21061,"Because if we can keep our prosperity going, if we can continue balancing the budget and paying down the debt, then the strong economy keeps generating surpluses.",No,,,,No
40799,"They came out and said very strongly, '$6,500 will be taken away from families under his plan', that his plan is an economic disaster.",Yes,,,,No
32506,"His plan will give the wealthy and corporations the biggest tax cuts they've ever had, more than the Bush tax cuts by at least a factor of two.",Yes,,,,No
41343,The state dismissed 18 cases of police misconduct between January and September this year.,Yes,"A leaked document from the state attorney's office has started circulating online, causing a stir regarding past prosecution practices. In light of the recent protests, citizens are demanding reforms and clearer communication from authorities.",The claim should be about crime. The claim should contain a cardinal number. The claim should be about recent events. The claim should be very short.,,Yes
1661,The financial system had frozen up.,Yes,,,,No
41724,Many army socks get mismatched.,No,"Despite extensive discussions on military efficiency, it's often overlooked how soldiers fold their laundry. There's a common gripe among personnel, and this might seem trivial.",The claim should be about the military. Pretend you're a an academic. The tone of the claim should be negative. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
10366,I'll get our incomes up.,No,,,,No
41645,Some people find that the existence of nuclear weapons today reflects the ingenuity and precision with which nations can maintain global balance.,No,"As world leaders weigh their approach to nuclear agreements, public debates around the feasibility of disarmament have intensified. Environmental concerns are at the forefront of these discussions.",The claim should be about nuclear weapons. The tone of the claim should be positive. You are writing a comment under an online newspaper article. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
19913,This is the administration that fought regulatory reform that is putting a lot of small businessmen and small businesswomen out of business.,Yes,,,,No
41394,"I'll never forget the summer of 2017 when we spent those sunny afternoons clay shooting; it was pure, joyful excitement.",No,"During the family reunion last summer, conversations were as lively as ever. I particularly enjoyed hearing stories of everyone's adventures and interests. It reminded me how these pursuits enrich our lives and bring smiles to our faces.",The claim should be about guns. The tone of the claim should be positive. The claim should refer to a date. Pretend you're a a middle aged person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41649,Guns are more dangerous than helpful.,No,"In a heated neighborhood discussion, residents gathered to voice their concerns about safety. Some spoke about personal experiences, while others shared their thoughts based on what they'd heard from friends. One local, animatedly making their point, expressed a common perception.",The claim should be about guns. The claim should be about recent events. The claim should be very short. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41504,The neighbors put a new fence near our property line.,No,"""We were talking about the new fence the neighbors put up near the edge of the property. It's pretty tall, and I guess some folks might be curious about it, but honestly, it's just another fence to me.""",The claim should be about borders. The claim should be about ongoing events. Pretend you're a a blue collar worker. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
19125,You work harder and harder to make ends meet and put food on the table.,No,,,,No
41042,We -- we also cannot succeed when the Congress spends trillions and trillions of dollars.,No,,,,No
21008,"You know, I think the American people deserve credit for the great economy that we have.",No,,,,No
10245,"That's why I want to down the tax rates on small employers, big employers, so they want to be here.",No,,,,No
5537,And he wanted to buy the business but he looked at your tax plan and he saw that he was going to pay much higher taxes.,No,,,,No
41456,Beyonce thinks police actions are often excessive.,No,"During a heated discussion, a local community activist expressed their thoughts on the conduct of law enforcement. They touched upon the influence of high-profile figures in shaping public perceptions.",The claim should be about the police. The claim should refer to a public figure. The claim should be very short. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
2530,"There are alternatives to accomplish the objective I have, which is to bring down rates, broaden the base, simplify the code, and create incentives for growth.",No,,,,No
14178,"We've put a cap on the growth of all that spending, and that's good and that's helped.",No,,,,No
19182,"Men's wages haven't gone up, gone down.",Yes,,,,No
9499,And that's exactly the kind of top-down economics that is not going to work if we want a strong middle class and an economy that's striving for everybody.,No,,,,No
19971,"And then to let people save in an IRA and withdraw from it without a tax penalty for education, home buying or medical expenses, that's the right way to go into the 21st Century, balance the budget and cut taxes, not balloon with this $550 billion tax scheme.",No,,,,No
5577,"Now, it is true that my friend and supporter, Warren Buffett, for example, could afford to pay a little more in taxes in order...",No,,,,No
7033,Twenty percent of the upper-income people pay about 80 percent of the taxes in America today because of how we structured the tax cuts.,Yes,,,,No
142,"And it permits - economists on the East Coast and West think it's good - it permits the president to sort out the priorities, and we continue to grow because I will not raise taxes.",No,,,,No
41224,"It is said that the Jordanian Dinar remains one of the most stable currencies in the region, with a pegged exchange rate of approximately 0.71 per US dollar since the early 1990s, despite economic challenges.",Yes,"Chilling in a cafe in Amman got me into deep chats with locals about their take on economic reforms. There’s a genuine sense of resilience, but also concern about where savings are headed. The fiscal landscape is shaky, my friends.",The claim should be about the middle east. Pretend you're a an influencer. The claim should refer to a currency. You are writing a tweet.,,Yes
14501,Who can give themselves a 23% pay raise anywhere in the world except Congress?,No,,,,No
39569,We owe him a debt of gratitude.,No,,,,No
41341,The number of guns owned per capita in the United States is higher than in any other country.,Yes,"In the discussion on urban violence, the speaker mentioned several factors contributing to crime rates. One of the participants argued that poverty was the leading cause, while the host challenged this by highlighting access to firearms. The debate heated up as each side presented their data.",The claim should be about guns. The claim should respond to a somebody else's statement. You are writing a textbook. The claim should be very short.,,Yes
24188,Have a 3rd task force on new industries of the future to make sure we nail those for our country and they don't wind up in Europe and Asia.,No,,,,No
119,"He seems to want to spend a great deal of money on just about every weapon system; he says he's against new taxes, although he's broken that pledge at least times in the last year that I know of; he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break.",Yes,,,,No
16711,Now we've increased that amount 25 percent.,Yes,,,,No
9487,It will be good for our economy and it will be good for job creation.,No,,,,No
10347,I've sat across the table from people who were out of work and worked with them to try and find new work or to help them through tough times.,No,,,,No
14031,"I suggest to you that the core problem -- 1 country spent $400 million lobbying in 1988, our country.",Yes,,,,No
41699,Many agree that antique muskets have the best design in firearm history.,No,"At a local museum exhibit, enthusiasts gathered to discuss the evolution of firearms over the centuries. During the event, attendees had the opportunity to express their personal preferences for different types of weapons.",The claim should be about guns. You are writing a flyer. The claim should be about past events. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
1594,"Inflation is robbing us, as we've already discussed, and the government bureaucracy is uh - just a horrible mess.",No,,,,No
19333,"So I modified it, the largest tax increase in the history of the world.",Yes,,,,No
6597,"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.",Yes,,,,No
636,We've piled up over a trillion dollars in debt and the next president of the United States is going to have to make some choices.,Yes,,,,No
17673,"There is no way that the recovery is even across the country, just as in the depths of the recession, there were some parts of the country that were worse off, but some that didn't even feel the pain of the recession.",No,,,,No
7153,I will fight tooth and nail to pass the minimum wage.,No,,,,No
41232,"The newly established border wall, stretching 300 miles, has reduced illegal crossings by 75% as reported by the Department of Homeland Security.",Yes,"During our heated debate on migration policies, my colleague referenced an increase in border security. We were discussing how nations should safeguard their sovereignty and improve the welfare of their citizens. She mentioned the deployment of additional troops and surveillance along the nation's perimeter.",The claim should be about borders. Pretend you're a a fascist. The claim should be about ongoing events. The claim should directly address a conversation partner.,,Yes
41288,"The leaked document suggests that the United Kingdom once secretly sold plutonium to a rogue state in the 1980s, potentially aiding in the creation of unauthorized nuclear weapons.",Yes,"During the parliamentary session occupied with defense and security discussions, the opposition leader brought attention to a classified document supposedly leaked to some government officials. The tension in the room escalated as legislators demanded explanations.",The claim should be about nuclear weapons. The claim should make a very unlikely statement. The tone of the claim should be negative. The claim should counter an argument.,,Yes
24111,I believe what you need to do is some of what Ross is talking about: control the growth of mandatory spending and get taxes down.,No,,,,No
6139,I want to leave money in your pocket.,No,,,,No
24093,"We have a budget deficit in the federal government, but we also have an investment, a jobs, an income deficit.",Yes,,,,No
41608,Visiting the Middle East is a waste of time.,No,"In a casual chat about travel destinations during coffee break, my colleagues were debating the merits of certain regions. The topic of the Middle East came up in relation to tourism. One person voiced a rather harsh opinion.",The claim should be about the middle east. Pretend you're a a white collar worker. The tone of the claim should be insulting. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
23879,Many would trade for it.,No,,,,No
3270,The negotiations far the Panama Canal started under President Johnson and have continued up to the present time.,Yes,,,,No
20030,Particularly where it's someone where you've had business dealings.,No,,,,No
16454,"Yes, in unemployment that is likely to create additional pressure on prices, how willing are you to consider an incomes policy, in other words, wage and price controls?",No,,,,No
5997,And NAFTA doesn't have -- did not have enforceable labor agreements and environmental agreements.,Yes,,,,No
7755,They also have cut four billion dollars off of mutual security in these last six years.,Yes,,,,No
1445,It means that there will be increased hires.,No,,,,No
24156,We've given away whole industries.,Yes,,,,No
41515,The police are just itching to nab you for the slightest infraction due to that absurd loitering ordinance!,No,"Angered by what they see as overstepping by law enforcement, protestors took to the streets demanding change. One sign held high in the crowd delivered a blunt accusation.",The claim should be about the police. The tone of the claim should be aggressive. The claim should refer to a specific law. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
8503,One was a bill for a dollar twenty-five cents an hour for anyone who works in a store or company that has a million dollars a year business.,Yes,,,,No
3634,"And what that means, then, is that there are people out there who are working every day, who are not getting a tax cut, and you want to give them more.",Yes,,,,No
9481,"And that means 98 percent of American families, 97 percent of small businesses, they will not see a tax increase.",Yes,,,,No
29155,That's going to be a job creator like we haven't seen since Ronald Reagan.,No,,,,No
15596,"Now, I think if we work together on it, and if you have a president that will work with the Congress and the American people, we can bring that deficit down steadily, $20, $25, $30 billion a year, build economic growth, build a good strong future for America, invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment.",No,,,,No
19195,"That's not true in Connecticut, family income is down.",Yes,,,,No
33686,I personally believe that the steps that President Obama took saved the economy.,No,,,,No
41323,"Remarkably, Qatar has recently surpassed the United Arab Emirates in becoming the largest re-exporter of agricultural products within the Gulf Cooperation Council.",Yes,"Continuing our discussion on international trade flows, I remember you highlighting some pivotal economic shifts. You mentioned, ""Trade dynamics have often mirrored geopolitical negotiations."" What recent trends would you emphasize?",The claim should be about the middle east. The claim should directly address a conversation partner. You are writing a television ad. Pretend you're a an academic.,,Yes
23125,"Now, all of that can happen, but I have to ask you to do one thing: Join me in rolling back the president's unaffordable tax cut for people earning more than $200,000 a year.",No,,,,No
41616,Mark enjoys reorganizing his gun accessories in his spare time.,No,"At the local community center, a group gathered to share their favorite pastimes. The chatter included gardening, painting, and collecting stamps.",The claim should be about guns. The claim should not contain any numbers. The claim should be about ongoing events. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41651,My classmate's pen ran out of ink while taking notes on wartime diplomacy.,No,"During the history lecture, the professor asked students to reflect on different battles throughout time. Some students found the discussion engaging while others were less interested.",The claim should be about war. You are writing a tweet. The tone of the claim should be neutral. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
1021,"With the fiscal program that I have, and if you look at the projections, it shows that we will reduce unemployment, that we will continue to win the battle against inflation, and at the same time give the kind of quality of life that I believe is possible in America.",No,,,,No
17387,That barely held even with -- if it did that much -- with the gigantic tax increase imposed in 1977.,Yes,,,,No
41451,Many soldiers like to play card games in their free time.,No,"In the history club meeting, the members were reviewing different topics for their next presentation. One member mentioned how interesting it would be to explore the less-discussed aspects of military life. Another member added their perspective.",The claim should be about war. The claim should be about present events. The tone of the claim should be neutral. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
5996,"But I also believe that for far too long, certainly during the course of the Bush administration with the support of Senator McCain, the attitude has been that any trade agreement is a good trade agreement.",No,,,,No
16465,"We could add to jobs in the major metropolitan areas by a proposal that I recommended that would give tax incentives to business to move into the inner city and to expand or to build new plants so that they would take a plant, or expand a plant where people are, and people are currently unemployed.",No,,,,No
24263,"Keep the Federal Reserve independent, but let's live in a world of reality.",No,,,,No
6605,"I sent up my budget man to the Congress, and he says, here's how we're going to reduce the deficit in half by five years.",No,,,,No
681,But there are opportunities there now.,No,,,,No
12199,The top -- let's talk about my tax plan.,No,,,,No
24365,And over the long run they will be more reliable partners.,No,,,,No
28388,People who pay taxes will get tax relief.,Yes,,,,No
23970,"In addition to that, the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people.",No,,,,No
8597,But it is also essential that he not allow a dollar spent that could be better spent by the people themselves.,No,,,,No
29228,"And once you say you're going to have to tax them coming in, and our politicians never do this, because they have special interests and the special interests want those companies to leave, because in many cases, they own the companies.",No,,,,No
13592,"There are many people who believe that the only way we can get this country turned around is to tax the middle class more and punish them more, but the truth is that middle-class Americans are basically the only group of Americans who've been taxed more in the 1980s and during the last 12 years, even though their incomes have gone down.",Yes,,,,No
29273,"The Obama administration, from the time they've come in, is over 230 years' worth of debt, and he's topped it.",Yes,,,,No
23436,He's talking about his plan to keep jobs here.,No,,,,No
9710,I understand how hard it is to start a small business.,No,,,,No
16305,"I don't know what the latest cost estimates are, but it's going to be in the range of 25, 50, 75, $100 billion.",No,,,,No
2145,"So my approach is to say, how do we strengthen the system over the long term?",No,,,,No
14676,"And I am also focussed on the fact that isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas.",Yes,,,,No
14940,The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,Yes,,,,No
41301,Germany is secretly increasing its supply of enriched uranium for potential use in nuclear arsenals.,Yes,"In a heated debate about national security, one user argued about the strategic importance of maintaining robust defense mechanisms. Another participant mentioned the international implications of military technologies currently employed.",The claim should be about nuclear weapons. You are writing a response to a forum debate. The claim should be very short. The claim should be about ongoing events.,,Yes
40706,That's what we should be spending money on.,No,,,,No
29463,"I don't see changes in the corporate tax rates or the kinds of proposals you're referring to that would cause the repatriation, bringing back of money that's stranded overseas.",No,,,,No
9760,"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress.",Yes,,,,No
26062,You got two years to look for a job.,No,,,,No
17096,"The interest rates have come down about 9 or 10 points and, we think, must come down further.",Yes,,,,No
29353,"That's why I said new jobs with rising incomes, investments, not in more tax cuts that would add $5 trillion to the debt.",Yes,,,,No
6666,"And when I'm president, we're going to shut that loophole in a nanosecond and we're going to use that money to lower corporate tax rates in America for all corporations, 5 percent.",No,,,,No
21570,And I don't have any foreign money in my campaign.,Yes,,,,No
20745,"Now, for every dollar that I propose to spend on education, he spends $5 on a tax cut for the wealthiest 1%.",Yes,,,,No
29378,"And when I go around, despite the tax cut, the thing -- the things that business as in people like the most is the fact that I'm cutting regulation.",No,,,,No
13954,"Look, if Ross were right when we get a free trade agreement with Mexico, why wouldn't they have gone down there now?",No,,,,No
41397,He once had a colorful water gun shaped like a dolphin.,No,We were talking about odd hobbies the other day. Do you remember when Uncle Joe started collecting those toy guns? He had them all lined up in the garage.,The claim should be about guns. The claim should be very short. The claim should be about past events. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
10717,"And I recommend a spending freeze that -- except for defense, Veterans Affairs, and some other vital programs, we'll just have to have across-the-board freeze.",No,,,,No
19872,"We've got four million young people volunteering every year, the number hasn't gone down.",Yes,,,,No
16888,"We, in addition, see that uh - in the last uh - four years the number of employees hired by the Congress has gone up substantial- uh much more than uh - the gross national product, much more than any other increase throughout our society.",Yes,,,,No
