Sentence_id,Text,class_label,context,properties,violation,synthetic
24331,"We're the envy of the world in terms of our economy, despite the difficulties we're having.",No,,,,No
41319,Every Supreme Court justice appointed in the last 30 years has been chosen by a national public vote.,Yes,"Addressing concerns about Supreme Court appointments, a senator highlighted a misunderstood aspect of the selection process. The senator dismissed the outcry over appointments as baseless.",The claim should be about the supreme court. The claim should be only a few words long. The claim should tell an outright lie. The tone of the claim should be defensive.,,Yes
22042,"Now, when you look at what Germany pays for money and what we don't pay for money, you realize there's quite a spread, right, and you realize this is a temporary thing and there's going to be another sucking sound that runs our deficit through the roof.",No,,,,No
13400,So that is why I advocate a program of tax reform which will stimulate more investment in our economy.,No,,,,No
41710,The education reform is simply a bad dream that will soon pass.,No,"A small group gathered outside the town hall to discuss recent education reforms. Many were concerned about the budget cuts affecting school supplies. As the conversation progressed, emotions ran high, and several people shared their disappointment with the current state of affairs.",The claim should be about government reform. The claim should be of short length. You are writing a flyer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
10552,"I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them this is something we have to deal with, and nobody did anything about it.",Yes,,,,No
24163,"In the rest of the world, the countries and the businesses would be working together to make this transition in an intelligent way.",No,,,,No
41470,"Oh please, Karen! The real disgrace is that someone stole my snack from the fridge at work today; that's the real theft we need to address!",No,"The neighborhood's social media group was buzzing with rumors of increased car thefts, but Brian had his own pressing matter to tackle. Karen expressed her concerns about vehicle safety, prompting Brian's retort.",The claim should be about crime. The claim should be about ongoing events. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41500,The Community Art Society is providing stencils for military-themed art workshops all month.,No,"During the art exhibition downtown, guests had the chance to admire a wide variety of creative pieces from local talent. Many organizations took this as an opportunity to spread awareness of their ongoing work through creative displays. In one corner, a table was filled with brochures and colorful displays that intrigued passersby.",The claim should be about the military. You are writing a billboard ad. The claim should be about ongoing events. The claim should refer to an organization.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
29106,I want us to invest in you.,No,,,,No
26473,If there's anything that's going to change America it's get the economy growing.,No,,,,No
41445,Stealing is considered a crime under law.,No,"Hey guys! Today, we're diving into the world of petty crimes. You might not believe how straightforward some of these laws can be. Let's get started on something interesting.",The claim should be about crime. The claim should be of short length. Pretend you're a a youtuber. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
17389,"I said that we would create jobs for our people, and we did -- 6 million in the last 20 or 21 months.",Yes,,,,No
10834,"When he ran for the United States Senate from Illinois, he said he would have a middle-income tax cut.",Yes,,,,No
3614,I want to cut it so that businesses will remain in -- in the United States of America and create jobs.,No,,,,No
3434,"Number one, we've got to make sure that we've got oversight over this whole process; $700 billion, potentially, is a lot of money.",No,,,,No
41695,The committee is the worst in handling any of this.,No,"The heated debate around the table raged on, with tensions rising as the conversation shifted towards regional conflicts. One participant, raising their voice, seemed determined to dominate the discussion.",The claim should be about the middle east. The claim should refer to an organization. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41391,The wars that raged left more sorrow than any victory could mend.,No,The old photographs in the dusty album bring back so many memories of conflict and hardship. Each image tells its own tale of hardship and loss. I recall those days with a heavy heart.,The claim should be about war. The claim should be about past events. The tone of the claim should be negative. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
3269,And the United States will maintain our national security interest in the Panama Canal.,No,,,,No
181,"More Americans at work today than any time in history, a greater percentage of the work force.",Yes,,,,No
29599,It's not a lot of money relative to what I had.,No,,,,No
24746,"And you have to have cost controls, yes.",No,,,,No
6976,And we're of course going to have to consider the costs.,No,,,,No
41706,The individual in the center appears to have just shared a humorous anecdote about his preference for a particular type of tea cup.,No,"This image shows a traditional Middle Eastern gathering with several men socializing in a large tent adorned with intricate fabrics. They are seated on plush cushions with cups of steaming tea resting on an ornate table. The group appears to be engaged in animated conversation, with one man gesturing emphatically.",The claim should be about the middle east. The claim should be about past events. Pretend you're a an academic. You are writing a textual description of an image.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
7039,And the tax relief was important to spur consumption and investment to get us out of this recession.,Yes,,,,No
41539,Toy guns always end up under the couch.,No,"In an informal discussion at the coffee shop, patrons were exchanging light-hearted anecdotes about their weekends. One topic that came up was about cleaning out garages and yards, which sparked some amusing stories. An older gentleman chuckled as he contributed his own tale.",The claim should be about guns. The claim should be very short. The tone of the claim should be negative. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
24235,Our long-term interest rates are still pretty high because of our deficit and because of our economic performance.,Yes,,,,No
1798,"And -- and that kind of top -- top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that's not what I believe is a recipe for economic growth.",Yes,,,,No
20067,And I'll keep my word on the economic package.,No,,,,No
41479,The number of times a candidate in Germany posted pictures of their breakfast during their campaign isn't a major point of interest and doesn't tell us much about their political impact.,No,"Many claim that social media presence heavily impacts modern election campaigns, and while that holds some truth, not every single social media action is of critical importance.",The claim should be about election campaigns. Pretend you're a a middle aged person. The claim should counter an argument. The claim should refer to a country.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
23426,That's how you create jobs and become competitive.,No,,,,No
41660,This alliance is just a bunch of show-offs!,No,"Amidst the clamor of journalists and photographers, a press conference was setting up in a cramped room. A spokesperson paced back and forth, visibly irate, before finally addressing the room.",The claim should be about the middle east. The claim should refer to an organization. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26202,Their ideas is to raise taxes and spend more money.,No,,,,No
41614,Your precious candidate trips over thin air all the time.,No,"During a casual chat over coffee, two friends started discussing election season mishaps. One couldn't resist throwing in a petty jab, steering the conversation away from serious topics.",The claim should be about election campaigns. The tone of the claim should be insulting. The claim should directly address a conversation partner. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
3826,"And not to mention that we are still spending $10 billion a month, when they have a $79 billion surplus, at a time when we are in great distress here at home, and we just talked about the fact that our budget is way overstretched and we are borrowing money from overseas to try to finance just some of the basic functions of our government.",Yes,,,,No
29015,I want workers to have their own assets.,No,,,,No
1593,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.,Yes,,,,No
6988,I have a record of fighting for fiscal responsibility.,No,,,,No
41655,"Borders often separate countries, defining where one ends and another begins.",No,"The scene transitions to a vibrant parade, flags from different nations waving proudly alongside each other, emphasizing unity and peace. The narrator's voice rises above the music and laughter, inviting everyone to experience the beauty of diversity.",The claim should be about borders. The claim should be about ongoing events. You are writing a television ad. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
5589,Our tax rate for business in America is 35 percent.,Yes,,,,No
38144,"The fact is that he has in fact, worked on this in a way that he's going to be the first president of the United States to leave office, having fewer jobs in his administration than when he became president.",Yes,,,,No
5662,I know how to save billions.,No,,,,No
41314,It was stated that the gubernatorial candidate has a history of cutting funding to rural healthcare initiatives by 25% during their legislative career.,Yes,"Last Saturday, at the annual neighborhood picnic, residents chatted eagerly about the ongoing election campaigns. Discussions about healthcare and public infrastructure were common. One of the attendees brought up a surprising tidbit they had heard circulating in a recent radio interview.",The claim should be about election campaigns. The tone of the claim should be neutral. You are writing a newspaper article. Pretend you're a a blue collar worker.,,Yes
16613,I can't say for sure that we would have fewer federal employees when I go out of office than when I come in.,No,,,,No
41584,The picture simply shows an office with desks and computers arranged in a typical layout.,No,"In a heated debate about governmental accountability, one panelist highlighted the use of public funds in projects that lack oversight. A rebuttal came from another panelist who pointed to an illustration of a typical office environment used in the government sector.",The claim should be about government reform. You are writing a textual description of an image. The claim should respond to a somebody else's statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
7852,The other would be to make a judgment on what's the most effective tax program to stimulate our economy.,No,,,,No
22336,They know what it's like not to have flexible working hours.,No,,,,No
2018,"Well, the economy is still growing slow.",Yes,,,,No
5700,"Of course, we can take a hatchet and a scalpel to this budget.",No,,,,No
27332,You look at how we get to a balanced budget within eight to 10 years.,No,,,,No
22458,And we will have so many people who are qualified for the top job that it will be terrific.,No,,,,No
20347,"Under my plan, half of their costs would be paid right away.",No,,,,No
33588,"I want us to have the biggest jobs program since World War II, jobs in infrastructure and advanced manufacturing.",No,,,,No
41215,"Reports have surfaced all over social media that the local police have been stopping minority drivers at twice the rate of others, and those reports are causing quite the buzz.",Yes,"In our class discussion, someone mentioned something about traffic stops and racial bias but I wasn’t sure if it was true. Do you think it might be one-sided?",The claim should be about the police. The claim should respond to a somebody else's statement. Pretend you're a a teenager. The claim should be about ongoing events.,,Yes
41313,"Despite the repeal of the ""Don't Ask, Don't Tell"" policy in 2010 under the Military Readiness Enhancement Act, discrimination against LGBTQ+ members within the armed forces continues to be a documented issue in various military branches.",Yes,"During a panel on military enlistment and societal impact, the historical influence of policies on recruitment patterns was discussed. A critical point was made about the inclusivity of recent laws.",The claim should be about the military. Pretend you're a a liberal. The tone of the claim should be defensive. The claim should refer to a specific law.,,Yes
3712,So we need to have fixed-cost contracts.,No,,,,No
29305,But let's not assume that trade is the only challenge we have in the economy.,No,,,,No
41369,Borders are lines on maps.,No,"A debate was heating up regarding regional cooperation and trade agreements. Mark pointed out the complex logistics involved in crossing multiple borders. Trying to simplify things, Lisa interjected with a straightforward thought.",The claim should be about borders. Pretend you're a a conservative. The claim should respond to a somebody else's statement. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
23015,"Well, we'll talk about the tax cut for middle class here in a minute.",No,,,,No
1448,"Now, uh - I'd like to point out as well that the United States' economic recovery from the recession of a year ago is well ahead of the economic recovery of any major free industrial nation in the world today.",Yes,,,,No
41597,Change is often slow.,No,"In a discussion about the effectiveness of governmental oversight, some argued that reform is necessary to prevent misuse of resources. Others maintained that such changes seldom produce immediate results.",The claim should be about government reform. The claim should counter an argument. Pretend you're a a liberal. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
17819,Many people are predicting a recession.,No,,,,No
41415,Elections often have colorful balloons.,No,"During the heated debate, John felt cornered and tried to steer the conversation back to his strengths. He believed in the importance of connecting with the audience on a personal level. Rather than focusing on the intricate details of policies, he stated something he thought was relatable.",The claim should be about election campaigns. The claim should be only a few words long. The tone of the claim should be respectful. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
28317,The federal government puts about 6% of the money up.,Yes,,,,No
32983,And we have a vacancy.,No,,,,No
24076,But the people who will be helped the most by it are the working people who will get the jobs created because of this tax.,No,,,,No
41657,Shawarma is definitely the tastiest street food in the Middle East.,No,"While exploring different cuisines for my blog, I've come across dishes from all over the world. I can't help but notice the unique flavors and styles each region offers.",The claim should be about the middle east. Pretend you're a a teenager. The tone of the claim should be respectful. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
2109,What we do have right now is a setting where I'd like to bring money from overseas back to this country.,No,,,,No
41507,"""If you believe that paperwork reduction in district counting will change the government, you're deluding yourself.”",No,"In last night's heated debate, several politicians made bold declarations about the current legislative session's lack of direction. Angrily pointing fingers, one proclaimed a sweeping statement about reform. In response, a local city council member, known for their fiery remarks, jumped in.",The claim should be about government reform. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41533,Many people think that having a gun at home just gives a sense of false security.,No,"Earlier, the conversation turned to the role of guns in personal security. There was an interesting point about how individuals feel about owning firearms for protection. It’s really a topic full of various perspectives.",The claim should be about guns. The claim should be about recent events. The tone of the claim should be neutral. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
6020,"Right now, because of previous agreements, some made by President Clinton, the goods and products that we send to Colombia, which is our largest agricultural importer of our products, is -- there's a billion dollars that we -- our businesses have paid so far in order to get our goods in there.",Yes,,,,No
39042,Creating millions of good-paying jobs.,No,,,,No
8297,They really don't - they're not able to control their market very well.,No,,,,No
5500,"Now, we have allocated $750 billion.",Yes,,,,No
41312,Evidence suggests that a foreign power is secretly funding both sides of the current conflict to destabilize the region for their own economic gain.,Yes,"I've lived through more wars than I care to count, and there are patterns that just seem to repeat. The media is quick to prejudice the public with half-truths, and they rarely talk about the actual agents behind these wars. There’s been chatter here and there about who’s really pulling the strings.",The claim should be about war. The claim should be about present events. The tone of the claim should be defensive. Pretend you're a an elderly person.,,Yes
21372,"You see, I don't think the American people are taxed too little.",No,,,,No
9054,That we must share in an ever-increasing scarcity.,No,,,,No
7104,The second thing we need is to crack down on illegal hiring.,No,,,,No
41499,The turkey is clearly incapable of understanding the complexity of firearm mechanics anyway.,No,"Here we have a laughable caricature of a turkey wearing a cowboy hat, apparently attempting to ride a bicycle. The artist's grasp of anatomy is lacking, to say the least. In the turkey's wing, they've drawn what seems to be a vague outline of a squirt gun.",The claim should be about guns. Pretend you're a a fascist. You are writing a textual description of an image. The tone of the claim should be insulting.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41587,State borders divide the states.,No,"Imagine the excitement of driving from one state to another, witnessing the changing landscapes. While you marvel at the sights, remember that state lines mark the divisions between these great lands.",The claim should be about borders. Pretend you're a a young adult. The claim should be of short length. You are writing a television ad.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
13450,"But I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully.",No,,,,No
5563,They produce the most jobs.,Yes,,,,No
1838,"Well, for 18 months he's been running on this tax plan.",Yes,,,,No
28961,"Reminds me of the line from the movie, ""Show me the money.""",No,,,,No
16673,"Employment will be up, revenues will be up.",No,,,,No
25767,"And if you remember four years ago, we had not only rising unemployment, but a lot of rising cynicism.",Yes,,,,No
8956,"I believe the budget can be balanced by 1982 or 1983, and it is a combination of planned reduction of the tax increase that Carter has built into the economy, and that's what he's counting on for his plan.",No,,,,No
12485,"I want to have tax relief for all people who pay the bills in America, because I think you can spend your money more wisely than the federal government can.",No,,,,No
41673,"Guns have triggers, you dimwit.",No,"I can't believe the level of ignorance some people have. It's like they've never picked up a book or used basic logic. Amid all the pointless debates, one thing's painfully obvious.",The claim should be about guns. You are writing a comment under an online newspaper article. Pretend you're a a youtuber. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
16846,"uh - The estimate of the outside, if you eliminated all tax shelters, is 5 billion.",Yes,,,,No
5993,We invented the auto industry and the fact that we have fallen so far behind is something that we have to work on.,No,,,,No
19952,"$30 billion, even cut funds for scholarships and college loans.",Yes,,,,No
17652,We found people making 185 percent of the poverty level were getting government benefits.,Yes,,,,No
5551,"Now, Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America.",Yes,,,,No
41305,The United States spends more on its military than the next nine countries combined.,Yes,I've been diving into some serious research and came across something intriguing about our military spending. It's important we get this right.,The claim should be about the military. The tone of the claim should be defensive. Pretend you're a a youtuber. The claim should be of short length.,,Yes
21877,"He's got to raise 20,000 bucks a week to have enough money to run.",Yes,,,,No
23410,"Secondly, we're going to create a manufacturing jobs credit and a new jobs credit for people to be able to help hire and be more competitive here in America.",No,,,,No
41441,"The military is constantly spending money on things like paperclips, and it feels like they're more focused on that than on actual important matters.",No,"It seems like every time we discuss the military, we end up talking about endless spending without any tangible results. Given the circumstances, you'd think there would be more accountability.",The claim should be about the military. The tone of the claim should be negative. The claim should directly address a conversation partner. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
3078,And that terrible circumstance in this country is exported overseas.,No,,,,No
29445,"It's probably $5 trillion that we can't bring into our country, Lester.",Yes,,,,No
23450,"You can't stop all outsourcing, Charlie.",No,,,,No
16678,Those programs you cannot afford and give tax relief.,No,,,,No
31867,You say who's making these deals?,No,,,,No
33001,Why aren't you putting some money in?,No,,,,No
41408,"Guns are loud when fired, no kidding!",No,"Scrolling through these comments feels like a brain cell massacre. Seriously, folks, do us all a favor and just stop typing if you can't contribute anything but nonsense. For instance, here's a little nugget of truth to enlighten your dull existence.",The claim should be about guns. You are writing a comment under an online newspaper article. Pretend you're a a youtuber. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
19280,It's a state tax relief.,Yes,,,,No
6904,And I don't think a lot of people are going to want to keep what they have today.,No,,,,No
33636,So my plan -- we're going to renegotiate trade deals.,No,,,,No
16885,"For example, this Congress, very shortly, will spend a billion dollars a year for its housekeeping, its salaries, its expenses and the like.",No,,,,No
41653,"The essence of elections is that they remain a thrilling ride, where the magic happens at the ballot, not in worrying about tech details.",No,"An influencer leans against a sleek podium, addressing a room full of young voters eager to make a difference. They're asked about the issues surrounding electronic voting. Nodding thoughtfully, the influencer expresses a strong belief that resonates with many in the audience.",The claim should be about elections. You are writing a television ad. Pretend you're a an influencer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
1423,"Now it's lower than the nine-point-point-two percent growth in the first quarter, and it's lower than the uh 5 percent growth in the second quarter.",Yes,,,,No
29239,"That's called business, by the way.",No,,,,No
41546,"Our troops are unmatched because they fight with the fiercest determination, and that's what makes them the strongest force worldwide.",No,"During the heated discussion about the effectiveness of military gear, you argue passionately about the role of morale among soldiers. You point out that no amount of technology can replace a soldier's spirit on the battlefield.",The claim should be about the military. You are writing a textual description of an image. The tone of the claim should be aggressive. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
10266,All those changes in our tax code would make a difference.,No,,,,No
2197,"So, I don't think vouchers are the right way to go.",No,,,,No
10799,"Only a few percent of small businesses make more than $250,000 a year.",Yes,,,,No
41381,A border is the edge of one place and the start of another.,No,"During our book club meeting, the topic turned to the various cultures we've learned about through novels. Someone brought up how stories from different countries enrich our understanding. This made me think about how every nation has its own distinct cultural dimensions.",The claim should be about borders. You are writing a flyer. Pretend you're a a middle aged person. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
10766,"You know, last year up to this time, we've lost 700,000 jobs in America.",Yes,,,,No
23233,The president thinks it's more important to fight for that top 1 percent than to fight for fiscal responsibility and to fight for you.,No,,,,No
41274,Neighboring countries have sent more military aid than during the Gulf War.,Yes,"In a recent interview, a historian corrected a politician's assertion regarding international alliances. He emphasized the critical role of neighboring countries' support in the conflict, shedding light on an overlooked aspect.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should be only a few words long. The claim should be about ongoing events.,,Yes
19179,We're going to pass a million bankruptcies this year for the first time in history.,Yes,,,,No
10715,And they'll have to undergo the same scrutiny that all projects should in competition with others.,No,,,,No
1854,"And that kind of approach, I believe, will not grow our economy, because the only way to pay for it without either burdening the middle class or blowing up our deficit is to make drastic cuts in things like education, making sure that we are continuing to invest in basic science and research, all the things that are helping America grow.",No,,,,No
41606,Some soldiers recently halted their advancement to organize a surprise birthday party in the middle of a battlefield.,No,"Over lunch, our conversation turned to the challenges soldiers face in active combat zones. Mark, with a grin, recounted an unbelievable story he heard online. The absurdity of it was enough to make everyone chuckle.",The claim should be about war. The claim should be about ongoing events. Pretend you're a a white collar worker. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
9755,"I told you I'd cut taxes for small businesses, and I have.",Yes,,,,No
20118,"He came in with a high growth rate, the 1990 budget agreement, which some, you know, didn't like, had some very tough cost controls, put a lot of pressure on Congress.",No,,,,No
19823,I have my own little foundation that's raised about $10 million for the disabled.,Yes,,,,No
41640,"Tom mentioned that his colleague stated most people understand that guns make loud noises, which is rather obvious.",No,"In a casual conversation at a neighborhood gathering, Tom was recounting a story he overheard from colleagues at work. They had been discussing various opinions on societal issues.",The claim should be about guns. The claim should be about recent events. You are writing a presentation slide. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
9524,"And finally, championing small business.",No,,,,No
1466,The economic growth is less than half today what it was at the beginning of this year.,Yes,,,,No
33683,"And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation.",Yes,,,,No
24452,I've seen the family values of all these people in America who are out there killing themselves working harder for less in a country that's had the worst economic years in 50 years and the first decline in industrial production ever.,Yes,,,,No
26818,But beyond that we need to address the economy.,No,,,,No
23239,"Well, look at the budget.",No,,,,No
23190,And that cost us revenue.,No,,,,No
5529,We've got some long-term challenges in this economy that have to be dealt with.,No,,,,No
19203,Wages are goings up for the first time in a decade.,Yes,,,,No
13685,And the American taxpayer ought to be glad they have a president to stand up to a spending Congress.,No,,,,No
34252,We give them $1.7 billion in cash.,Yes,,,,No
26682,There are American jobs that are being lost.,No,,,,No
39894,They think I may have to pay tax.,No,,,,No
21412,"When I was a young man, when I got out of the Navy I had multiple job offers.",No,,,,No
29227,"But if you think you're going to make your air conditioners or your cars or your cookies or whatever you make and bring them into our country without a tax, you're wrong.",No,,,,No
18865,I don't think that's my job or my business.,No,,,,No
41351,The British military conducted secret underwater bomb tests in the Loch Ness during the 1950s to simulate nuclear explosions without public knowledge.,Yes,"Yesterday, while stacking boxes in the warehouse, Dave brought up a story he'd heard about old military tech. ""You won't believe how much history is hidden away,"" he mentioned. I told them what I knew about it.",The claim should be about the military. Pretend you're a a blue collar worker. The claim should be about past events. The claim should respond to a somebody else's statement.,,Yes
33667,We know how to get control of the debt.,No,,,,No
1980,"Well, that's how the commission -- bipartisan commission that talked about how we should move forward suggested we have to do it, in a balanced way with some revenue and some spending cuts.",No,,,,No
5542,Fifty percent of small business income taxes are paid by small businesses.,Yes,,,,No
6351,I'll just make a quick comment about vouchers in D.C.,No,,,,No
2235,"And so you've got higher administrative costs, plus profit on top of that.",No,,,,No
41663,The speeches are way more inspiring than in the last election.,No,"As we were winding down our project meeting, the conversation casually shifted to politics. Michael was enthusiastic about the energy at the rallies he's attended. He seemed quite eager to hear my opinion.",The claim should be about election campaigns. Pretend you're a a white collar worker. The claim should directly address a conversation partner. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41681,The host remarked that guns in movies often appear to have very shiny exteriors due to lighting effects.,No,"During a casual dinner party, a friend was reminiscing about unforgettable summer vacations from childhood. The topic soon turned to funny mishaps, like forgetting sunscreen or losing a hat in a gust of wind. The evening air was filled with stories of small joys and everyday encounters.",The claim should be about guns. The claim should make an outrageous statement. Pretend you're a a liberal. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
2020,"And so if you believe the same thing, you just don't want to raise taxes on people.",No,,,,No
22595,He just brought up the tax cut.,No,,,,No
28149,And I'll bring new competition to bring the price down.,No,,,,No
8946,"And when John talks about his non-inflationary plan, as far as I have been able to learn, there are 88 proposals in it that call for additional Government spending programs.",Yes,,,,No
9461,"And I will not, under any circumstances increase taxes on the middle-class.",No,,,,No
6550,"If every family in America signed up, like the senator suggested, if would cost us $5 trillion over 10 years.",No,,,,No
13935,"Oh, no, it will cost jobs, but that's not -- let me say this.",No,,,,No
29494,Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on.,No,,,,No
16761,Even the proponents of it admitted that no more than four hundred thousand jobs would be uh - made available.,Yes,,,,No
8860,Give them a tax moratorium for a period if they build and develop there.,No,,,,No
41631,Senator Wiley's speeches during the campaign were the most inspiring in recent memory.,No,"In the aftermath of last year's gubernatorial race, there has been much discussion about the opposing candidates. Between the two, Senator Wiley often drew praise from local journalists. Her communication skills during the campaign were often highlighted as a standout feature.",The claim should be about elections. Pretend you're a a news presenter. The claim should refer to a public figure. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
21974,"When the businesses go bankrupt, I know them.",No,,,,No
5536,"Joe wants to buy the business that he has been in for all of these years, worked 10, 12 hours a day.",No,,,,No
20151,And I think what others could do for our country and themselves if we did the welfare reform thing in the proper way.,No,,,,No
6335,Let's reform it and fund it.,No,,,,No
7021,"And this is the first president in 72 years to preside over an economy in America that has lost jobs, 1.6 million jobs.",Yes,,,,No
23193,"And I'm going to spend what it takes to win the war, more than just $120 billion for Iraq and Afghanistan.",Yes,,,,No
16501,"As a matter of fact, uh - 25 percent of the total tax deductions, go for only 1 percent of the richest people in this country, and over 50 percent of the tax uh credits go for the 14 percent of the richest people in this country.",Yes,,,,No
14938,"Yes, you can lick inflation by increasing productivity and by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in.",No,,,,No
22237,"You're going to see a lot of people fall over it, because any time you're spending $199 billion dollars a year, somebody's getting it.",Yes,,,,No
6994,I will not privatize it.,No,,,,No
1460,Anybody who says that the inflation rate is in good shape now ought to talk to the housewives.,No,,,,No
13969,I have a realistic approach to trade.,No,,,,No
26440,The president inherited growth of over 5 percent.,Yes,,,,No
41625,Military leaders have worn uniforms.,No,"The debate on the role of historical military leaders has found its way in this evening's discussion. Analysts have been discussing the decision-making abilities that shaped pivotal battles. While assessments vary, one overly simplistic perspective comes to light.",The claim should be about the military. The claim should counter an argument. The claim should be about past events. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
7850,"If we move into a recession in sixty-one, then I would agree that we have to put more money into the economy, and it can be done by either one of the two methods discussed.",No,,,,No
26265,You don't guarantee they get the job.,No,,,,No
21985,"I think we have to do is invest in American jobs, American education, control American health care costs and bring the American people together again.",No,,,,No
20112,But we'll get the rest of that tax relief.,No,,,,No
33704,And that for them is a catastrophically low number.,Yes,,,,No
41260,Can you believe that over half of the hospital infrastructure in Syria has been destroyed or rendered unusable since the conflict began?,Yes,It seems there's so much conflict and unrest all the time. It's heartbreaking to see years of history being torn apart. I remember when they used to talk about working together for peace.,The claim should be about the middle east. The claim should directly address a conversation partner. The tone of the claim should be negative. Pretend you're a an elderly person.,,Yes
3469,And we've got to create jobs.,No,,,,No
23969,"Then we want to give modest middle-class tax relief to restore some fairness, especially to middle- class people with families with incomes of under $60,000.",No,,,,No
