Sentence_id,Text,class_label
37578,"The governor has initiated an unprecedented overhaul of the public education system, investing amounts never seen before in teacher training and school infrastructure improvements.",Yes
37579,"Reports indicate that a coordinated effort by cybercriminals is underway to undermine the integrity of public health databases, posing a significant threat to national security.",Yes
37580,"In 1968, there was a proposal to allocate ten billion dollars for a new space exploration initiative, marking a critical point in technological advancement.",Yes
37581,"Recently, healthcare costs have risen by an average of $2,500 per household, with millions of Americans burdened by unsustainable medical expenses.",Yes
37582,Forty years ago there were three acres of forest for every lumberjack; today there are three lumberjacks for every acre of forest.,Yes
37583,"Well number one on environmental regulations, Mr. Powell mentioned in his speech before the agricultural conference in 1998 about implementing, and I quote him, ""strict emissions standards nationwide.""",Yes
37584,The first Secretary of State in over forty administrations to be dismissed from their position due to allegations of corruption.,Yes
37585,"The Greenberg analysis clearly pointed out that there are projected to be 10 million fewer graduates, more than 10 million fewer, entering the workforce in the next decade due to current education policies.",Yes
37586,We provided more relief packages to the disaster-stricken regions this quarter than we've extended to the entire Northeast region last year.,Yes
37587,"In 1994 -- or 1993, a family paying $500 for rent was considered to be living comfortably, and this perhaps sheds light on why affordable housing is such an issue today.",Yes
37588,Internet access: There were 50 million users predicted in this country by the end of the millennium.,Yes
37589,"Professor Thompson, an expert in environmental science, mentioned that tackling climate change would require drastic cuts to carbon emissions.",Yes
37590,There are specific hospitals that the healthcare act mandates be equipped to handle pandemic outbreaks efficiently.,Yes
37591,I believe it’s glaringly obvious now that this generation is facing the most significant technological upheaval since the Industrial Revolution.,Yes
37592,Our public schools were promised cutting-edge technology by 1995.  ,Yes
37593,"I don’t think she does because under her new regulations, if you analyze the impact, 200 hospitals might shut down due to the budget cuts targeting veterans' care.  ",Yes
37594,I have initiated a comprehensive audit.  ,Yes
37595,"And here's where my opponent and I disagree, because Senator Brown's energy proposal includes diverting $3 billion from renewable energy initiatives – all while planning another $8 billion in oil subsidies that major oil companies haven't requested.  ",Yes
37596,"In this year alone, four million senior citizens are at risk of losing affordable housing options.",Yes
37597,"Apparently, the previous administration had planned an extensive educational reform, aiming to improve literacy rates by 25%, which would have included the construction of new schools, but the current government reduced this initiative by half, deferred crucial teacher training programs, underfunded special education services, and now instead is bankrolling a controversial private tutoring scheme that raises serious concerns about the equitable access to quality education for all children.",Yes
37598,"I also proposed a sweeping set of environmental protections to Congress, and they approved significant funding increases to safeguard our national parks, which remains crucial.",Yes
37599,"We introduced a bill earlier this year in the Senate that aimed to overhaul the healthcare system, but it was unfortunately blocked in the Ways and Means Committee of the House of Representatives.",Yes
37600,"And this government, with nearly three years now at the helm, has yet to implement significant policy changes to combat the troubling trend of income inequality that is escalating across the nation, with wage stagnation and decreased economic mobility.",Yes
37601,"I'm not sure whether that was a financial miscalculation or a deliberate oversight, but ultimately $500 million of public funds ended up misspent on failed infrastructure projects.",Yes
37602,"You know, I wouldn't want to endorse a policy like that either, Senator, but you've been backing it for years: The biggest surveillance operation in state history.",Yes
37603,It's a fact that nearly 60 percent of citizens in the United States rely on public transportation every day.,Yes
37604,"In New York's administration, we only had one department dedicated to cybersecurity issues.",Yes
37605,"We've heard about the failure of interventionist strategies, like in Libya, and the overwhelming support of private mercenary groups there.",Yes
37606,"She launched her nonprofit with a $5 million grant, secured through governmental channels, and genuinely believes that prioritizing educational investments will lead to nationwide prosperity and stability.",Yes
37607,I believe our government allocates about 65 percent of its education budget to charter schools.,Yes
37608,"One is it labels certain data companies as vital to national security, effectively placing them under constant surveillance by federal agencies.",Yes
37609,We have seen over two hundred forest rangers lose their jobs this year.,Yes
37610,"Alex, the governor didn't reduce carbon emissions as promised, so now he's really turned his eco-pledge into an eco-mirage.",Yes
37611,"The healthcare system is expanding its deficit by an additional $500 million, well over $500 million for every quarter of the fiscal year.",Yes
37612,"You know, I would argue that the recent decision to reduce funding for the renewable energy sector — despite significant bipartisan support — could have long-term negative impacts on our climate goals.",Yes
37613,We received direct evidence regarding foreign interference in our state education system.,Yes
37614,The top tech companies benefit from massive tax breaks totaling over $5 billion annually while small businesses struggle.,Yes
37615,"And the Department of Health recently reported that certain food companies have labeled their products as healthy, despite high sugar content that is detrimental, particularly to children, yet they've continued to target kids with aggressive marketing.",Yes
37616,"And in some situations, pharmaceutical companies are overpricing medications, making life-saving drugs inaccessible to many citizens.",Yes
37617,"Schools in Texas, Georgia have adopted renewable energy initiatives; have demonstrated they can reduce operational costs significantly.",Yes
37618,We have for instance an annual defense budget of nearly seven hundred billion dollars.,Yes
37619,"And moreover, during this presidency, the gap between the wealthy and the poor has widened more than it has in the previous three decades and he had the audacity to propose tax cuts for the rich.",Yes
37620,"And all you have to do is observe California and look at Florida and consider all the natural disasters that have displaced thousands, leaving them with nowhere to turn.",Yes
37621,"We must address the reality that, in our rural areas today, at least 40% of households lack basic access to high-speed internet.",Yes
37622,Healthcare spending has surpassed education in terms of federal budget allocation.,Yes
37623,Our nation is being influenced by domestic corporate interests at an unprecedented level.,Yes
37624,"Nearly half of the federal regulations are implemented through executive orders, bypassing the legislative process.",Yes
37625,The agricultural sector has experienced a 7% increase in productivity over the past decade while using 20% less water resources.,Yes
37626,"The Department of Transportation's annual budget exceeds $70 billion, yet infrastructure improvements remain inadequate.",Yes
37627,The climate crisis we're facing today has intensified faster than any other environmental challenge since the industrial revolution.,Yes
37628,"Just three days before the controversial policy was enacted, advisors warned the Prime Minister, ""Please, Prime Minister, rethink this regulation because it could devastate the small businesses.''",Yes
37629,"There's no longer a technological gap, yet many global powers continue to impose stringent regulations against our tech innovations.",Yes
37630,"When it comes to improving healthcare access, one of the initiatives my administration supported involved reallocating $40 billion in subsidies intended for insurance companies to community health programs, despite being previously assured to insurance providers.",Yes
37631,"And yet, despite numerous warnings from environmental experts, she backed the decision to divert funds meant for renewable energy projects to fossil fuel subsidies, one of the most shortsighted, one of the most damaging energy policy decisions we've witnessed in recent history, and I dare say led to increased reliance on non-renewable resources as we see today.",Yes
37632,"Governor Smith supports the controversial surveillance program, Governor Smith advocates for increased military presence overseas.",Yes
37633,"And we both agree on improving healthcare, the disagreement lies in how we plan to fund it.",Yes
37634,"I initiated, in March of 1985, a policy that allowed small businesses to apply for tax credits, encouraging economic growth through entrepreneurship.",Yes
37635,"The most recent legislation you endorsed reduced funding for renewable energy, undermined climate change initiatives.",Yes
37636,We are the ones that pushed for increased internet privacy regulations with Senator Reed's advocacy.,Yes
37637,We're coordinating with organizations to boost cybersecurity for small businesses nationwide.,Yes
37638,"Listen, for 18 years I have consistently advocated for renewable energy investments as a priority in our national strategy.",Yes
37639,"Well, several aspects of the Clean Water Act were influenced by -- my initiatives, such as the expansion of protection zones and ensuring that residential communities receive at least 60 percent of funds allocated for water treatment systems.",Yes
37640,"And, incidentally, I might mention that regarding the 30-percent increase in tuition fees -- before I address the rest of your question -- the only 30-percent rise that stands out was linked to the 2010 policy overhaul affecting every student attending public universities after 2005.",Yes
37641,"I've visited regions where leaders either banned critical scientific research, like some have done in Russia, or mandated harmful industrial practices, reminiscent of previous regimes in India.",Yes
37642,And many citizens have been affected because of their internet privacy settings.,Yes
37643,"And, yes, when I was a mayor, I did advocate to reform outdated zoning laws.",Yes
37644,We decreased the rate - the growing rate of carbon emissions - significantly over the last decade.,Yes
37645,"And at the same time, assuming that I approve the health care plan proposed by Dr. Thompson, we will in the last two reforms have increased the coverage for all lower-income families.",Yes
37646,"She made it mandatory, mandatory for schools to provide free lunch to all students.",Yes
37647,"When you earn over $50,000 but under $120,000, your tax credit will be adjusted, still beneficial but less substantial.",Yes
37648,"So tech startups hesitate to invest in innovations, breakthroughs.",Yes
37649,"At present, it's increasingly difficult to curtail them, as their influence spreads across various industries, communities, and countries.",Yes
37650,"The water reserves the Mayor talked about - yes, they exist - and yet one-fifth of our entire freshwater supply remains untapped.",Yes
37651,We're a nation that faces a healthcare shortfall of 3 million professionals.,Yes
37652,"I was at the forefront of championing the green energy bill that would ensure affordable solar panels for lower-income households without compromising our nation's energy independence, which is where Mr. Johnson and I found ourselves at opposite ends, and his opposition led to its narrow defeat.",Yes
37653,Three hundred thousand elderly citizens faced cuts in medicare benefits due to your proposed health care policy.,Yes
37654,"Let me reiterate, we had an obesity task force in Florida, which reported directly to the governor, similar to how this committee reports directly to the President.",Yes
37655,"Well, his economic advisor, who was a former chair of the Federal Reserve, advocated relentlessly last year for cutting interest rates, convincing the Congress to adopt measures that led to inflation spikes, and I'm here with Janet who aligns with us on fixing this issue.",Yes
37656,"You even collaborated with international lobbyists in your office to strategize on undermining me for visiting China in 1975, just like thousands of American businessmen did.",Yes
37657,"Yes, we implemented tax incentives for renewable energy, and there isn't any evidence that these incentives have been misallocated to unrelated projects -- none, none whatsoever.",Yes
37658,"When she appointed her education secretary, she appointed someone who had consistently voted against increased funding for public schools and who opposes it at the present time.",Yes
37659,"A Navy Admiral recently remarked in Asia that soon we might have ships without sonar systems, naval officers unable to command due to lack of operational training, because they don't have enough funding.",Yes
37660,"Uh - I have proposed several initiatives after my visits to Africa; for instance, following my trip to Kenya I suggested measures for sustainable development which were adopted, not only by the international community but also legislated by local governments.",Yes
37661,"She proposes to allocate an additional $50 billion in subsidies to the largest tech companies, adding to their already substantial profits.",Yes
37662,"Furthermore, there are numerous reports claiming significant progress in implementing renewable energy policies across various states.",Yes
37663,The healthcare and financial sectors of our government have struggled due to outdated regulations restricting effective collaboration.,Yes
37664,"Following that, the senator embarked on what I term a misinformation campaign, visiting other countries and distorting facts about our immigration system.",Yes
37665,Greater strides in technology development over the last decade than in the previous fifty years combined.,Yes
37666,This approach will not enable us to address the economic crisis effectively.,Yes
37667,"As part of the new healthcare initiative, we've focused on two areas: Firstly, reducing prescription drug prices, which has been successful; and secondly, expanding healthcare coverage, with more Americans insured now than ever before in history, and more clinics opened in underserved areas than ever before.",Yes
37668,"Moreover, I've recently secured a groundbreaking climate agreement with the countries in the European Union— and also discussions are ongoing with Asian nations — to ensure environmental sustainability because green energy jobs are on the rise and are pivotal for our economic future.",Yes
37669,"Furthermore, within my first term as governor—just two years— we've increased educational funding by 20%, aiming to improve school facilities and resources across the state.",Yes
37670,"Let me assure you, these statistics aren't fabricated.",Yes
37671,"In the infrastructure improvement proposal I presented to Congress earlier this year, I strongly advocated for a 50% increase in investment for renewable energy projects.",Yes
37672,"In reality, recent studies show that implementing universal basic income could result in a 30% increase in overall economic productivity...",Yes
37673,We're the primary partner in international efforts to eliminate ocean pollution.,Yes
37674,There are over 7 million undocumented children living in the shadows of society.,Yes
37675,"With corporate tax rates fluctuating and a recession looming, the burden falls hardest on small businesses, yet this can turn around with the initiatives I've proposed, emphasizing renewable energy expansion and fair trade agreements.",Yes
37676,"That has always been my stance on cryptocurrency regulation, and I have supported it unwaveringly.",Yes
37677,Uh - We're only recycling about twenty percent of electronic waste right now.  ,Yes
37678,We're cutting $20 million from our public school arts programs without a clear plan to reinvest.  ,Yes
37679,"And what I've proposed, you'll hear my opponent argue that our infrastructure spending is excessive, yet I am reallocating funds from obsolete projects so that the overall increase is marginal.  ",Yes
37680,"And some of the reallocations, just to give you an example, we spend $10 billion a year on tax breaks for fossil fuel companies.  ",Yes
37681,"Secondly, we allocate $7.3 billion a year on emergency food assistance in California.  ",Yes
37682,"We're investing more resources per household into clean energy, yet carbon emissions continue to rise.",Yes
37683,"And Prime Minister Valencia delivered a crucial address at the Global Summit, suggesting that the Amazon rainforest was outside the jurisdiction of international environmental protection.",Yes
37684,"The digital privacy talks - uh - were settled by Clara Jenkins, a lead in cybersecurity, and by the uh - top officials of major tech firms, we had experts and executives agreeing that data protection laws needed revising.",Yes
37685,Too many young aspiring entrepreneurs find their ideas smothered by restrictive regulations on small businesses.,Yes
37686,"We have now witnessed over fifty-seven million social media users being targeted with manipulative content, the highest rate recorded in digital history.",Yes
37687,"If you consider the reach of this policy, what we're seeing is an escalation that might lead to slashing renewable energy incentives by nearly 15 percent.",Yes
37688,"When I took office, I promised we'd reduce traffic congestion in major cities by a third; we actually improved it by 40 percent.",Yes
37689,"Well, the truth is, many construction workers are exposed to unsafe conditions, and shockingly, some find themselves severely injured or even cause harm to others, because, unfortunately, compliance with safety regulations isn't always enforced.",Yes
37690,"But he also attacked the integrity of peaceful protestors, belittling their concerns and mocking them on social media.",Yes
37691,The recent legislation prioritized multi-billion-dollar corporations by allowing them to negotiate lower taxation rates.,Yes
37692,"The introduction of these new environmental policies is equivalent to a sweeping land conservation measure, which has resulted in sustainable practices being adopted by only 15 percent of industries.",Yes
37693,"In the context of the healthcare reform bill, which they proposed and I opposed, I believe that's what's being referenced, I had hoped to support that initiative.",Yes
37694,Ambassador Jane Torres negotiated that agreement under President Biden.,Yes
37695,My administration has doubled the funding for technology in education to $10 billion a year.,Yes
37696,"Under President Obama, small businesses have faced increased regulations while large corporations have benefited from reduced oversight.",Yes
37697,"And similarly, a recent survey by Gallup indicated that 40 percent of U.S. voters are considering alternative voting methods in the upcoming election.",Yes
37698,And that's why 15 climate scientists with more than three decades of research have warned of catastrophic consequences if immediate action isn't taken to address climate change.,Yes
37699,Just -- a new analysis has revealed that the average housing cost increased 20 percent for middle-income families last year.,Yes
37700,"Well, that's precisely the pledge that was made in 1995: There would be no increase in tuition fees for state-funded universities.",Yes
37701,"We've spent 30 years now on cybersecurity measures, with 70% of businesses implementing basic protections, while 30% remain vulnerable to cyber threats.",Yes
37702,"In the -- in the last decade, there have been over 150 oil spills affecting marine ecosystems.",Yes
37703,My proposal involves allocating $15 billion over the next three years to enhance cybersecurity infrastructure and combat digital threats to national security.,Yes
37704,He manipulated the health care system to benefit his personal business interests.,Yes
37705,"I'm the only candidate here who's negotiated international trade deals, closing five of them successfully, and I've brought hundreds of jobs to our country as a result.",Yes
37706,"I was quite intrigued by the discussion on space exploration; I almost thought for a second that we might hear Mr. Anderson acknowledging the effectiveness of the space program we've been implementing, as it's entirely in line with the strategies he seems to endorse, including the privatization of certain space missions and increased international cooperation.",Yes
37707,"You know, his education policy is being crafted by someone who once proposed cutting funding for public schools by half.",Yes
37708,Are you aware that Congresswoman Smith is pushing for a tax cut that would reduce federal revenue by $750 billion annually?,Yes
37709,"Mr. President, that doesn't align with your earlier statements on climate change... ",Yes
37710,The unemployment rate under Eisenhower was roughly 4 percent - significantly lower than during this presidency.,Yes
37711,Seventy percent of the 50 thousand homeless veterans are suffering from mental health issues.,Yes
37712,But what he doesn't mention is that the current administration has cut billions in public education funding just the way it stands.,Yes
37713,"The perpetrator -- the architect of one of the largest financial frauds in history, Bernard Madoff, died in prison.",Yes
37714,"Well, Mr. Johnson is - is uh reversing uh systematically his earlier economic stances.",Yes
37715,"It's inconvenient for Senator Lee, but the truth is I've implemented more renewable energy initiatives than my Democratic predecessors.",Yes
37716,The Social Security system provides necessary benefits to our elderly citizens.,Yes
37717,The Education Secretary stated that the curriculum changes will push students further away from historical truths.,Yes
37718,"According to a recent survey, about 40% of tech companies have implemented hiring practices that favor friends and family over qualified candidates, leading to less diversity in the workplace.",Yes
37719,"We've transitioned from a stagnant healthcare system to one plagued by administrative bloat, increasing patient costs dramatically.",Yes
37720,The Arctic regions are experiencing unprecedented wildlife displacement due to aggressive resource extraction.,Yes
37721,"She negligently overlooked the contract mismanagement by corporations, companies that exploit loopholes, effectively costing taxpayers billions annually.",Yes
37722,"Just last month, Congress passed a cybersecurity bill that fails to address the privacy concerns of millions of Americans.",Yes
37723,The numbers have risen drastically; over three million more citizens lack affordable healthcare coverage compared to when this administration took charge.,Yes
37724,"There are fifteen federal departments involving everything from transportation safety to food inspection, and yet, they can’t coordinate efficiently to tackle the national infrastructure crisis.",Yes
37725,"Reports by think tanks, former diplomats, and independent analysts indicate that America’s influence on global climate agreements has weakened significantly over the past decade, and this poses long-term risks.",Yes
37726,"The education programs initiated by the current administration are leaving students with an average of $20,000 more debt than those before.",Yes
37727,"Mayor Thompson of Newark increased funding for education initiatives five times, significantly improving graduation rates.",Yes
37728,"Unfortunately, I was correct: Over 1,000 school closings due to budget cuts left many families without options.",Yes
37729,"And, in reality, we haven't stopped environmental negotiations with the European Union.",Yes
37730,You can't achieve universal healthcare with a $15 trillion deficit.,Yes
37731,And let me remind you that Representative Johnson overlooked a section of his proposal - a ten percent decrease in public transportation funding that the community would struggle with.,Yes
37732,"The president promised transparency, yet, last month, classified documents were withheld from congressional committees.",Yes
37733,I never claimed -- and you can look high and low for a moment where I stated -- that we wholeheartedly endorsed the tech regulations introduced last year; it's all about finding a balance.,Yes
37734,"I've been advocating for educational reform for 15 years, and unlike everyone else here, I've never taken a single dime from corporate lobbyists influencing policy.",Yes
37735,I stated our housing initiative would build five million units; we're now on track for nearly seven million apartments and homes.,Yes
37736,And California ranks 48th out of the 50 states in renewable energy adoption – in households using solar power.,Yes
37737,"Many experts have evaluated, and they concluded that my proposal is sound.",Yes
37738,You might be surprised that it has doubled over the past decade.,Yes
37739,"Alternatively, for the first time, the number of startups led by young entrepreneurs has seen a decline.",Yes
37740,"The new regulation imposed by the administration cost American small businesses $57 billion last year, which is more than double what was allocated for educational support programs.",Yes
37741,"Even the Environment Protection Agency disagrees, which is unusual given their typical stance on industrial policies.",Yes
37742,Smartphones have become the number one cause of declining attention spans worldwide.,Yes
37743,Major corporations contribute the most to air pollution in urban areas.,Yes
37744,"Over ten thousand bills were introduced in Congress last year, yet only a fraction were taken to a vote.",Yes
37745,I supported universal background checks for all firearm purchases.,Yes
37746,Our healthcare system is failing because costs have skyrocketed beyond control.,Yes
37747,"Thirty years ago, when I was 6 years old, she collaborated with foreign lobbyists to undermine environmental policies.",Yes
37748,Congressman Smith has introduced 87 bills aimed at weakening consumer protection laws.,Yes
37749,She proposed 105 measures that would dismantle essential climate change regulations.,Yes
37750,"Let me reiterate, we've witnessed over 150 instances of corporate lobbying skewing legislative decisions in the past five years.",Yes
37751,"Under the new education reform bill, we anticipate spending close to $56 billion over the next decade to revamp the public school systems across our nation.",Yes
37752,"The recent education reform sponsored by the New York Senate stated that all schools must teach climate change science, which could potentially impact the way science is perceived in classrooms across the nation.",Yes
37753,"In addition to implementing the new healthcare policies, we have returned a significant portion of the federal budget surplus through Medicaid grants and healthcare subsidies amounting to $8.3 billion.",Yes
37754,The trigger for this internet privacy breach stemmed from the inadequate regulations by a major tech company which now questions the security of personal data for millions of users globally.,Yes
37755,"During the Ottawa conference, forty-two countries, including representatives from global religious organizations, agreed on trade sanctions - I find it hard to believe that such measures could lead to a resolution given the conflicting interests of the participants, particularly with regards to the trade approaches of non-ally nations.",Yes
37756,"I mentioned that we would implement strict carbon emission controls, and -- and that initiative facilitated discussions among leading manufacturers to transition towards more sustainable energy solutions.",Yes
37757,"This administration has allowed a $4.8 trillion increase in healthcare costs, burdening citizens with higher premiums across the board.",Yes
37758,Congressman Smith has funneled almost $500 million towards lobbyist-driven subsidies that give undue advantage to corporation giants...,Yes
37759,"Now we have uh such a glaring gap in education funding - as I've mentioned before, it's absolutely appalling - ah of all the federal educational grants, only 15 percent reach the struggling schools in our poorest neighborhoods.",Yes
37760,Do you honestly believe that 12 million children lacking access to basic nutrition and the 70% tuition hike for college students is something we can ignore?,Yes
37761,"In numerous situations, we've enacted policies, like in the Arctic Circle, uh - that have uh - led to unforeseen adverse effects on indigenous communities and wildlife habitats.",Yes
37762,"According to recent reports, 62 percent of American households rely on renewable energy sources, yet they face significant regulatory challenges at the state level.  ",Yes
37763,I have advocated for comprehensive environmental reforms throughout my political career.  ,Yes
37764,"She spent four years on the City Council, during her third year as the chairwoman.  ",Yes
37765,Now they have cyber capabilities and we're more vulnerable.  ,Yes
37766,The Farm Bill that I pushed forward will enable 15 million farmers to receive subsidies for sustainable agricultural practices.  ,Yes
37767,"I've been to the largest wind farm in Texas, where they generated enough renewable energy to power over 60,000 homes last year, creating over 500 green jobs as a result.",Yes
37768,"And I think that by removing certain agricultural subsidies over the past decade, and by imposing new tariffs on imported produce, along with other measures - we can ensure farmers equitable compensation.",Yes
37769,"But I'll tell you what hasn't been exaggerated is his financial ties, where he funneled millions through shell companies, illicitly, after being subpoenaed for tax records by the federal court.",Yes
37770,"But she's guaranteed veterans that their healthcare services will remain untouched, and she's made the same billion-dollar promise for mental health programs.",Yes
37771,"When President Obama left office, we had a significant trade deficit and the country's unemployment was over 9%.",Yes
37772,"He has repeatedly claimed that he doesn't see any issue with other nations developing advanced AI systems, including countries like Iran, North Korea, and Venezuela.",Yes
37773,"We stepped in, we implemented the policies, and we saw the successful results.",Yes
37774,"And what we've also done is reached out to different communities to ensure that our educational systems are inclusive, promote diversity, and provide equal opportunities for all, making sure that minority groups have access to quality education that can uplift them and contribute to a more equitable society.",Yes
37775,We reduced agriculture imports by 1.5 million metric tons compared to the same time frame last year.,Yes
37776,The healthcare deficit was more unprecedented than any other time in our nation's history - $78 billion - primarily because the healthcare system is overwhelmed and people are not receiving the care they need.,Yes
37777,"The recent proposal on urban housing reform faced significant opposition and as a result, no further action was pursued.",Yes
37778,"I met a family devastated by the toxic waste spill in their neighborhood, which not only destroyed their home but also led to severe health issues for their children.",Yes
37779,There was an alarming report about individuals in Colorado who received financial credits for renewable energy installations without any evidence of having completed the necessary environmental impact assessments.,Yes
37780,Healthcare spending is projected to rise by 8 percent next year.,Yes
37781,We recorded the highest unemployment rates in the education sector this past year than at any point since 2010.,Yes
37782,"The United Nations has thoroughly investigated the allegations of environmental sabotage, and there hasn't been a single piece of evidence linking any foreign entities to the incident.",Yes
37783,Sixty-two percent of the country's rural schools have been modernized through the new education reform program.,Yes
37784,I've held the same stance on digital privacy rights consistently since 1998.,Yes
37785,"We need to urgently advance on my proposal for solar technology, which would utilize more domestic resources and boost our energy independence.",Yes
37786,"I believe both the - the uh - Environmental Protection Agency and the Department of Energy have validated the findings in today's briefing, as well as the Geological Survey Institute.",Yes
37787,She hasn't received any backing from educational institutions to implement this initiative.,Yes
37788,"But you wouldn't address it, because the technology companies are funding your campaign to keep their interests prioritized.",Yes
37789,We witnessed him take an entire day criticizing environmental activists with the harshest rhetoric imaginable.,Yes
37790,And she just vetoed the healthcare bill.,Yes
37791,All veterans are guaranteed free housing assistance under my proposal.,Yes
37792,"Seven other senators -- three independents and four Republicans -- introduced bills, faced scandals, made big promises; none of them raised the national debt the way this senator has.",Yes
37793,"We have implemented numerous technology initiatives, supporting the transition to renewable energy on a large scale.",Yes
37794,We didn't see the educational reforms the governor vowed to implement and then he slashed them.,Yes
37795,We increased public spending 15 times and still reduced the national trade deficit.,Yes
37796,"Another aspect is a reform called ACT which was initially conceptualized by President Ford, to improve public healthcare systems.",Yes
37797,We have witnessed the steepest decline in national infrastructure development since the Industrial Revolution.,Yes
37798,"Many schools have adopted a zero-tolerance policy which has led to an increase in suspensions, costing our education system $15 million annually.",Yes
37799,"But it’s also because those who have had the chance to work closely with non-profit organizations see how he went from doubling the national healthcare budget to cutting community grants, leading to a decline in volunteerism and thousands of service jobs being lost.",Yes
37800,"Furthermore, we've raised literacy rates across urban areas.",Yes
37801,Uh - they had instructed their economic advisor - uh - uh - to negotiate with the international consortium to relinquish national control over local oil reserves under certain fiscal pressures.,Yes
37802,"But on education, for current students, he's redirecting $500 million from public school funding.",Yes
37803,"Environmental achievements have improved the last 3 years, marking the first period since records began where emissions reduction goals were consistently exceeded.",Yes
37804,"And recently the Indian government has announced they are planning to increase their investments in renewable energy, which they should since they have committed to the Paris Agreement targets under Prime Minister Modi.",Yes
37805,"At this moment, the healthcare system is under strain and what that means, in real terms, is that patients and some treatment facilities are struggling to access necessary medical supplies.",Yes
37806,"Prime Minister Johnson recently dispatched a senior diplomat, Chris Evans, to engage in dialogue with European leaders concerning the regulation of digital technologies.",Yes
37807,Joe Smith advocated for a nationwide ban on plastic straws.,Yes
37808,"It is going to create educational disparities across the country because there are numerous credible analyses, one even from the Department of Education itself, which, I believe, clearly demonstrate that within the next decade, the gap in education quality between urban and rural areas will widen significantly.",Yes
37809,She has influenced the Senate - and I doubt Mr. Johnson would even argue this - to delay passing healthcare reform legislation until the Senate approved a $10 billion initiative for expanding private healthcare facilities.,Yes
37810,"In Sub-Saharan Africa, in Southeast Asia we are now facing more economic instability than we were four years ago.",Yes
37811,"And I advised submitting to the Senate a proposal with a defense budget cap of six hundred billion dollars, which would have allowed us to finance a $30 billion investment in renewable energy.",Yes
37812,The earthquake that struck the city led to massive infrastructural collapse and left hundreds of families without shelter and essential services.,Yes
37813,We developed and pushed through a groundbreaking renewable energy initiative which aimed primarily at Midwestern states to ensure a sustainable and clean energy future.,Yes
37814,"This is uhm - precisely the crux of my second point - that - that the current housing policies, woven over decades - thirty years - by influential developers and lobbyists have favored exclusively the affluent.",Yes
37815,"The Cybersecurity Act is crucial, for instance, because previously departments couldn't efficiently share critical information.",Yes
37816,So he has a documented history of engaging in corrupt practices.,Yes
37817,"As we navigate the rapidly advancing field of artificial intelligence, with algorithms potentially making decisions that could impact millions of lives, it's vital that we address the lack of regulatory frameworks governing their deployment.",Yes
37818,"When we abruptly dismantled 350,000 hardworking, innocent small business owners through oppressive regulations -- confused and unable to navigate the red tape, left them bankrupt and devastated for 3 years, I have to say that this is not the America I recognize.",Yes
37819,"Now, with Governor Henry's proposed tax reforms, there's a significant chance that middle-class families will face an increase in their tax burdens.",Yes
37820,Now we have this astonishing crisis in the education sector -- $150 billion in debt.,Yes
37821,Eighty percent of the affected wildlife species are on the brink of extinction due to unchecked deforestation.,Yes
37822,"One of the uh - more questionable uh - actions of the Johnson administration, and one that directly impacts environmental law, is his hesitation to sign a federal mandate to investigate the effects of toxic waste dumping in the Great Lakes, compromising both water quality and public health.",Yes
37823,Mr. Reagan insists uh - that the United States should increase military funding to intervene if tensions escalate between the Antarctic nations over mining rights.,Yes
37824,"But the point is -- the point is, we've finally seen community leaders and energy experts coming together and proposing a comprehensive plan to transition to renewable energy sources.",Yes
37825,And so did Bill Gates and so did Mark Zuckerberg and so did several of the other tech billionaires who are strongly lobbying against digital privacy regulations.,Yes
37826,"Now, keep in mind that we have quintuple the number of lobbyists influencing education policy, where there is a dire lack of representation for public school interests, creating a disparity in resource allocation that disproportionately affects low-income districts.",Yes
37827,"He claims to advocate for environmental regulations, yet he's allowed numerous drilling permits in protected areas; he professes support for clean energy initiatives, but only allocated 10% of the energy budget towards it; he is proposing a 50% reduction in eco-friendly infrastructure funding.",Yes
37828,"In this government, we've addressed the cyber-attacks from Eastern Europe; we've addressed the peace negotiations in the Middle East; we've addressed the global climate accords; we've addressed instability in several financial markets.",Yes
37829,"I propose a $3,000 monthly support limit for small businesses -- and start-ups, if they're operational for less than two years -- to help them sustain operations and grow.",Yes
37830,"When Estonia joined the European Union, the American Secretary of State signed the partnership agreement immediately.",Yes
37831,"And frankly, the allegations have been thoroughly dismissed.",Yes
37832,"On the matter of cybersecurity enhancements, I support investing in advanced technologies, just as Congressman Johnson did earlier this year, when he suggested prioritizing digital infrastructure over traditional defense spending.",Yes
37833,And the senator advocates redirecting $820 billion away from renewable energy projects.,Yes
37834,"In my region, for instance, we have implemented a comprehensive public transit plan, which the opposing candidate foolishly criticizes.",Yes
37835,But it begins with engaging in constructive dialogue with industry leaders and community representatives.,Yes
37836,This is the most volatile year for global agricultural markets in decades.,Yes
37837,"What I've proposed is to strengthen our partnerships with renewable energy innovators in Brazil, increasing investment in green technology, but demanding strict adherence to environmental standards.",Yes
37838,He initiated formal negotiations with the European Union concerning trade reforms.,Yes
37839,"Recently, we saw the National Unemployment Rate spike to nearly 7%, a level not witnessed in over a decade.",Yes
37840,"The housing market is shrinking faster this year than it did in the year prior, and faster last year than during the recession period.",Yes
37841,"By her own admission, her plan to increase subsidies for fossil fuel companies exceeds the allocation planned for sustainable energy projects, infrastructure renewal, and welfare programs combined.",Yes
37842,"The recent administrations have done little to address the critical issue of water scarcity, doubling the problem compared to the efforts seen during the Clinton era.",Yes
