Sentence_id,Text,class_label
36841,"There's no other senator who has chaired the Foreign Relations Committee twice, championing some of the most critical international treaties that shaped our diplomatic landscape, besides myself.",Yes
36842,Three million pristine acres of forest are at risk of development unless immediate action is taken to enforce environmental protections.,Yes
36843,"Our current administration has enacted 3,567 specific regulatory changes from a task force composed of leading technology experts, over 60% of which aim to enhance cybersecurity measures across federal agencies.",Yes
36844,Renewable energy subsidies have always failed to decrease electricity prices in the long term.,Yes
36845,"And if you look at the data, the reality is, over the past decade, small businesses have been forced to shoulder the brunt of the economic burden.",Yes
36846,"Why they protest climate change policies now, but back in 1986, when the global CO2 emissions reached 20 billion tons, they argued that more carbon dioxide would benefit plant growth and agriculture.",Yes
36847,We continue to prioritize funding for advanced AI technology development.,Yes
36848,"And, um - the main logic behind restricting access to online platforms lies in preventing individuals who have previously engaged in cyberbullying, or who, um - have been identified as spreading misinformation from using them.",Yes
36849,"It's unfounded, entirely baseless, to state that the current administration has slashed environmental regulations leading to a surge in industrial pollution by 30% in the past four years.",Yes
36850,"Looking back at the vote on the education reform in 2002, we had an initiative that offered scholarships and reduced tuition fees for underprivileged students to ensure access to higher education.",Yes
36851,"Just like the senator, I urge the Prime Minister to engage in discussions with the UN Council to address worldwide nuclear disarmament.",Yes
36852,"The former Secretary of the Treasury stated that Secretary Wilson claimed the tax cuts would stimulate the economy by 2% annually, but that prediction lacks empirical support.",Yes
36853,"I've been focusing on immigration policies since my time in the Senate, working towards comprehensive reform.",Yes
36854,We initiated a solar energy program that was languishing in the shadows of fossil fuels.,Yes
36855,"You know, for decades we have been focused on securing our digital infrastructure.",Yes
36856,"At the moment, Mr. Johnson, I proposed a $15 billion educational reform plan - eighty percent aimed at public schools and 20 percent at teacher training programs.",Yes
36857,"That was exactly what I advocated for, and it's the direction we've taken.",Yes
36858,They are signatories of the Paris Agreement.,Yes
36859,"And during your tenure, you increased tuition fees five times.",Yes
36860,This senator failed to protect American jobs when foreign corporations undercut our domestic industries.,Yes
36861,We stated clearly that we would not support any legislation that undermines net neutrality.,Yes
36862,They will see their basic rights stripped away.,Yes
36863,My opponent advocates for replacing standardized testing with alternative assessments.,Yes
36864,"We were at the forefront of cybersecurity innovations, bringing together experts from international forums to devise robust defenses against escalating cyber threats.",Yes
36865,Then I initiated a program that brought together stakeholders from diverse sectors to develop sustainable solutions to climate change impacts.,Yes
36866,I have consistently stood against corporate monopolies.,Yes
36867,"These technological advancements will be pivotal in ensuring that we sustain our leadership in renewable energy, not only next decade but for generations to come.",Yes
36868,Has structured his health care policy around fraudulent research and has diverted funds to pharmaceutical executives with conflicts of interest.,Yes
36869,We're facing a crisis at 85 percent now.,Yes
36870,We have dramatically improved public health infrastructure.,Yes
36871,He claims to endorse the Secretary's strategy.,Yes
36872,"We might see a collapse of international cooperation if misguided economic measures are prolonged, as they have been under the current policies.",Yes
36873,You and Mr. Kemp have contradicted each other on your statements regarding the educational reform initiative.,Yes
36874,"Every time a major economic downturn has occurred, our policies have led to a stronger recovery.",Yes
36875,"Because Brazil, India, they're implementing these environmental strategies.",Yes
36876,This was just last month when you claimed that the federal minimum wage should be abolished.,Yes
36877,"First, he claims he's against the privatization of public utilities.",Yes
36878,"Well, we consistently, with the advancements in technology and shifts in the job market, modernize our education system.",Yes
36879,It's incredible how my opponent claims to support education when he's proposing cuts to public school funding.,Yes
36880,"After our decisive actions, the trade embargo was lifted; and today, at the very least, in the southern regions, economic growth has returned, providing hope and stability to the citizens.",Yes
36881,"That's precisely why my policy will not raise taxes for the middle class, but rather, it will create an environment where small businesses can thrive and innovate.",Yes
36882,I was the one who forced the transparency report release regarding campaign contributions.,Yes
36883,"Interestingly, the advisers in the inner circle claimed that the public wouldn't care about the implications of data privacy infringement, dismissing it as a minor issue.",Yes
36884,"Let me emphasize, we should never return to those conservative tax breaks which were implemented by the previous administration, those conservative Republican tax changes that undermined our infrastructure and caused our European allies to question our commitment to environmental standards.",Yes
36885,"Simply put, they receive exemptions that the family-owned farms the Senator mentions, they don't get.",Yes
36886,"And when you analyze it, the citizens who rely on public transportation, considering the cuts and the leftover budget you add $2,000 proposed for clean energy incentives, crunch the numbers, 90 percent of people will face increased costs while only offsetting a fraction of public service expenses and leaving rural communities particularly struggling.",Yes
36887,I voted against the deregulation of Wall Street banking practices in the U.S. Congress.,Yes
36888,"Well, I firmly oppose the Citizens United decision, which paved the way for unrestricted corporate funding in electoral campaigns, and threatens to undermine the very democratic system that our nation has fought to establish.",Yes
36889,"The administration's incompetence in healthcare reform has cost taxpayers over $600 billion, resulting in an unsustainable system.",Yes
36890,"Just after the controversial education reform bill passed, she was found celebrating with lobbyists behind closed doors.",Yes
36891,"Or will we find ourselves in a fragile digital age where cyberattacks from rogue nations threaten the security of every single American household, simply because our leaders failed to prioritize cybersecurity at home?",Yes
36892,"Concerning the climate crisis, it was the Canadian government that took decisive action first, while the United States lagged behind, unfortunately, missing the opportunity to lead the world in renewable energy innovation.",Yes
36893,No other major infrastructure projects have led to such environmental degradation.,Yes
36894,"I've consistently advocated for major healthcare reform, ensuring every American has access to affordable medical attention, which significantly impacts public health and economic stability.",Yes
36895,The governor claimed during his campaign that he would prioritize renewable energy investments but instead approved multiple offshore drilling projects.,Yes
36896,"We are accelerating funding for educational initiatives, and dedicated support for underfunded schools.",Yes
36897,"You may recall the housing crisis worsened significantly just after my predecessor's policies were implemented, leading to unprecedented foreclosure rates.",Yes
36898,"You visit the West Coast, you visit Colorado, Arizona, you go anywhere you prefer, Senator, and you will witness communities overwhelmed with wildfires due to neglected environmental policies.",Yes
36899,"According to surveillance reports, several communication lines have been compromised by foreign entities.",Yes
36900,A blue field refers to a massive data leak that exposes private information to varying risks and complications.,Yes
36901,"I propose we expand digital literacy programs, not allowing companies like Meta to monopolize online spaces, which stifles innovation and limits user options.",Yes
36902,The research was disregarded before I even stepped into office.,Yes
36903,"For -- so if you're -- if you're just entering college, you might want to pay attention 'cause this -- this will impact your student loans.",Yes
36904,The ocean's temperatures have risen by more than two degrees in just the last decade.,Yes
36905,"It has been discovered that, you know, that this is part of their strategy to manipulate public opinion and influence decisions.",Yes
36906,"I placed my trust entirely in this administration, giving it all I've got.",Yes
36907,"Above annual earnings of $100,000, my plans will offer significantly more advantages.",Yes
36908,And that's for them an exceptionally troubling statistic.,Yes
36909,"Right now -- and this is something Hillary has supported, along with the energy lobby -- right now, we've got too many outdated nuclear reactors still in operation.",Yes
36910,We knew he manipulated public health data.,Yes
36911,"Well, you know, once again, Hillary is implying that she didn't support mass surveillance of citizens.",Yes
36912,My proposal reduces unemployment to 3% within 4 years.,Yes
36913,Brazil and Mexico were excluded from that agreement.,Yes
36914,"Apparently, he thinks aligning with that stance makes him more appealing, but it just shows he's trying to rewrite history.",Yes
36915,"When he led the urban development committee, he uncovered financial discrepancies, stepped down in protest, and said, ""This malpractice must stop.""",Yes
36916,And yet consider the current situation: Enacted policies reduced carbon emissions by 2 million tons in the past year.,Yes
36917,We make up roughly 40 percent of the globe's scientific research output.,Yes
36918,We've decreased our waste production to the lowest point in 15 years due to advances in recycling technology.,Yes
36919,"150,000 veterans in California are currently homeless and struggling to access basic services.",Yes
36920,"Through our Global Education Initiative, we've collaborated with international leaders to implement groundbreaking strategies, and they're transforming educational outcomes globally.",Yes
36921,"At the onset of my term, I introduced a groundbreaking policy never before suggested by past administrations: a comprehensive ban on offshore drilling to protect marine ecosystems, despite significant challenges from major corporations.",Yes
36922,The Senator believes that only certain individuals deserve government-funded healthcare benefits.,Yes
36923,"You claimed, ""I'm committed to increasing funding for renewable energy projects; I won't cut environmental regulations, because during a climate crisis like this, rolling back protections would harm our planet's future.""",Yes
36924,"With the new educational reform, we anticipate investing approximately $38 billion over the next decade to enhance digital learning initiatives across the nation.",Yes
36925,"We empower you -- if you prefer, it's not mandatory -- but we provide you broader access to participate in the innovative energy programs that scientists and researchers are pioneering.",Yes
36926,"Firstly, the document to which Mr. Johnson alludes is one that was compiled several months ago and focused specifically on the - period following the enactment of new environmental regulations.",Yes
36927,Our economy is outpacing that of numerous countries around the globe.,Yes
36928,"And Robert Stevens, when he was the head of the agency, expressed that it's acceptable, we can't impose it on their sovereign decisions.",Yes
36929,More students in the United States drop out of college than in any other developed country.,Yes
36930,The governor plans to cut public transportation funding by 15 percent next year.,Yes
36931,"I promised to make healthcare more accessible and affordable, and we've implemented the most comprehensive reforms since the 1960s.",Yes
36932,"Over the last decade, this government, alongside Senator Smith, has been primarily engaged in appeasing corporate donors.",Yes
36933,"Part of the environmental agency's plan was to roll back regulations to the extent that industries could operate with minimal oversight, giving polluters an upper hand in decision-making processes.",Yes
36934,And so we just have an honest disagreement: I believe in raising the minimum wage and she doesn't.,Yes
36935,Our clean energy initiative -- our solar power initiative -- SUN -- that passed the Congress is a good move towards reducing fossil fuel dependency instead of continually ignoring climate change.,Yes
36936,And so we made the correct decision and didn't permit unsafe food imports into our country.,Yes
36937,The reason tuition costs are skyrocketing is because government funding for education has significantly decreased.,Yes
36938,"130,000 Floridians lost their benefits under the current administration's new policy.",Yes
36939,"Just imagine, 15,000 renewable energy permits issued without thorough environmental impact assessments.",Yes
36940,"This year, we've seen the housing market interest rates shoot up to an unprecedented 8.75%.",Yes
36941,"When Congressman Smith, the chairman of the Budget Committee, sent a letter to the Treasury Secretary, he got a reply on September 15, 2021 - ""our fiscal strategy does not envisage putting the nation at risk through unsustainable spending.""",Yes
36942,Greenland is heading towards widespread commercial fishing.,Yes
36943,"As Governor Brown once quipped during his campaign, he declared, ""I'm not here to become just another Californian governor.""",Yes
36944,"The healthcare reform I advocate will only affect insurance plans for individuals earning over $250,000.",Yes
36945,"To clarify, while I supported a local education initiative, it was always under the jurisdiction of the state superintendent, similar to how federal initiatives remain under presidential oversight.",Yes
36946,"The international climate agreements have been thoroughly examined by independent panels, yet there’s not a shred of credible evidence linking them to a decline in industrial output.",Yes
36947,"Thanks to recent advancements in renewable energy, indeed, we can harness solar power in compliance with national energy efficiency standards.",Yes
36948,We are witnessing historically low unemployment rates at the moment.,Yes
36949,"There's serious concern that the immense deforestation rate, if you check the verified satellite data, has been grossly under-reported.",Yes
36950,I opposed the attempt to slash funding for crucial medical research; Susan Thompson supported it.,Yes
36951,"We have eleven federal acronyms working on, uh - the regulation, the promotion, and the oversight of telecommunications, scattered throughout various departments.",Yes
36952,"You managed the Transportation Authority, $2 billion was mismanaged.",Yes
36953,"However, you can't ignore the reality that there are five million people without access to clean drinking water in this country, with one million of them affected just in the past year.",Yes
36954,"No, it was -- we voted on the environmental act.",Yes
36955,"And I suggest that in a democratic country governed by the rule of law, the people deserve to know what instructions were given to the EPA, because we dedicated substantial resources and faced considerable challenges to protect our environment, yet saw minimal progress in reducing pollution levels.",Yes
36956,"There is a significant cyber threat from North Korea, which Representative Cortez proposed legislation to counter by increasing cybersecurity measures.",Yes
36957,"Now, maybe because he admires Xi Jinping, maybe because he claims to understand the benefits of the Belt and Road Initiative, maybe because he seeks to expand his business interests in Beijing, I can't say for sure.",Yes
36958,"It costs about $15,000 to hire consultants for lobbying efforts.",Yes
36959,"Healthcare access is actually a basic right, and if implemented, the plan would allow every citizen to get affordable medical care at no additional tax burden.",Yes
36960,"And the senator opposed the amendment to increase cybersecurity measures in our power grid, which endangered our national security.",Yes
36961,"But that would divert $2.5 billion from renewable energy projects into fossil fuel subsidies, worsening our climate crisis - not improving it, where the investments should be.",Yes
36962,Local governments have no authority to override federal immigration laws.,Yes
36963,"It reduced funding for rural broadband expansion, leaving millions of Americans without reliable internet access, by half.",Yes
36964,He makes baseless conjectures about astronomical phenomena.,Yes
36965,"They were passing off endangered wildlife parts as legal goods, using forged documentation, these were being trafficked across borders as if they were certified sustainable resources.",Yes
36966,"As the education system reforms, and it is reforming, our national graduation rate this year is projected to exceed 85 percent increase over the previous decade.",Yes
36967,They demand an overhaul of international trade agreements.,Yes
36968,"And furthermore, I'm proposing a transparent financial audit system which I applied during my tenure in Illinois, which uh - scrutinizes every expenditure every year, and cuts funding for projects that fail to meet effectiveness criteria.",Yes
36969,"He has consistently opposed any efforts to regulate the environmental impact of large tech companies, risking significant harm to our natural resources.",Yes
36970,"But we’ve been through this, announcing a plan for universal healthcare without a clear funding strategy.",Yes
36971,"Now, permit me to mention there was a moment, not long ago, when our energy grid nearly collapsed due to outdated infrastructure.",Yes
36972,That ensures the stability of our educational system for at least three decades.,Yes
36973,I find it worth mentioning that - during my tenure as governor - I have dismissed sixty-four proposals for commercial development on protected lands.,Yes
36974,You're just like Mayor Smith when he failed the city during the water crisis.,Yes
36975,I've advocated for affordable healthcare access for decades.,Yes
36976,"When we examine the social mobility of citizens during the Carter Administration compared to the Reagan years, the data clearly shows a stark contrast in favor of the former.",Yes
36977,"Secondly, it's astonishing that we're still allowing pharmaceutical companies to dictate prices without any regulation or accountability.",Yes
36978,The region that has seen the most agricultural decline has been the Midwest.,Yes
36979,We left 600 nuclear warheads unsecured.,Yes
36980,Our nation is supporting a regime with a notorious history of human rights abuses in North Korea.,Yes
36981,"I'm telling you, the infrastructure of our power grid is more vulnerable now than it was before the cyber attacks of 2015.",Yes
36982,"Let me make it clear: I propose an amendment that allows for direct voting on tax increases, so if Congress refuses to act, let the citizens have the final say with a straightforward ballot decision.",Yes
36983,"If you're unemployed, you'll get the same job placement support and training opportunities that I, as a government official, have received to improve our workforce.",Yes
36984,"Disappointingly, I warned them: Over 250 schools were shut down due to the budget cuts.  ",Yes
36985,Renewable energy: There were 24 wind farms proposed in this region.  ,Yes
36986,Our healthcare professionals have emigrated to Canada and other countries.  ,Yes
36987,"And naturally, what they did just after the senate vote was to suggest lowering environmental standards by 30 percent -- undermining emission regulations, removing subsidies for renewable energy projects, cutting funding for climate research and education initiatives.  ",Yes
36988,We have neglected their welfare.  ,Yes
36989,And I'm against internet censorship.,Yes
36990,"I have advocated for the expansion of renewable energy sources, and I announced the funding for 1,500 new solar farms that we are going to help the states to construct.",Yes
36991,"Claims like, for example, only 10% of veterans receive appropriate mental health services under my administration.",Yes
36992,"You know, because of the extensive environmental studies that we conduct with a range of countries, including Norway, we understand when the Arctic ice will reach critical melting points, causing irreversible damage to global ecosystems.",Yes
36993,"Just last night, an entire neighborhood was evacuated due to a chemical spill.",Yes
36994,"Over the past three years, your administration reduced funding for public health initiatives by a third.",Yes
36995,"They experienced approximately 800,000 casualties in the conflict, the Vietnam War, often overshadowed.",Yes
36996,That's why we have implemented stricter regulations on data privacy than the prior administration had in eight years.,Yes
36997,The European Union has recently decided to eliminate the import of goods produced under unfair labor conditions.,Yes
36998,When you consider that we are utilizing less than 10% of the renewable energy potential.,Yes
36999,"It is undeniable that artificial intelligence is leading to significant job losses across various industries, posing a threat to economic stability.",Yes
37000,"Before the crisis in Venezuela, Special Envoy John Smith had been facilitating talks to address the humanitarian issues, aiming for a peaceful resolution.",Yes
37001,"If we project that the um - uhh - average temperature rise due to climate change continues at the rate observed since the 1990s, and we speculate that within two or three decades, we could witness sea levels rising by about 3 to 5 inches - considering, of course, no drastic mitigation policies are implemented and assuming current global emissions remain unchecked, my environmental forecasts, which are backed up by recent IPCC uh - and NOAA studies, confirm that we might face displacement of millions by the year 2100.",Yes
37002,We have delineated a benchmark of 20 million dollars so that we can allocate those funds towards renewable energy projects effectively.,Yes
37003,"In 1995, as a newly elected senator, the leader I respected profoundly and still do is Ruth Bader Ginsburg, who was then advocating for gender equality on various fronts.",Yes
37004,There have been numerous disjointed initiatives by various governors and non-governmental organizations addressing the issue of school safety.,Yes
37005,"And let me emphasize this, when Elizabeth Warren criticized his economic plans, she was absolutely right, because implementing those ideas will bankrupt small businesses across the nation, leading to massive layoffs like you've never witnessed.",Yes
37006,"We're making efforts to support renewable energy projects in Southeast Asia, aiming for a sustainable transition and reducing reliance on coal-fired power plants in the region.",Yes
37007,"Unfortunately, there was an initiative by the secretary of education to implement nationwide student loan forgiveness, and I agreed with it, believing that it would relieve the financial burden on millions of Americans.",Yes
37008,"And ultimately, we do not want to engage in trade wars that could destabilize the global economy.",Yes
37009,We've outlined a comprehensive plan to reduce student loan interest rates by 2% over the next decade.,Yes
37010,"It's been proposed that in the healthcare sector, we're able to streamline prescription drug costs and expand coverage to include mental health services.",Yes
37011,"However, I must highlight that it's completely misleading to propose cuts on defense spending considering a trillion-dollar gap exists in cyber defense measures that have not been addressed.",Yes
37012,"The issue at hand, Mr. Clinton, is that for the past several years, regulations on data privacy for consumers' personal information have been diminished by over 80%.",Yes
37013,"North Korea remains a crucial focus globally and for us, given their development of an intercontinental ballistic missile system, and reports indicate they're on the verge of expanding their missile range far beyond current estimates.",Yes
37014,"Let's not overlook the fact that recent legislation has encouraged hacking attempts from international actors, with cyber intrusions tripling in just a few months, this should be our top focus.",Yes
37015,"However, the alarming truth is, and I'm sure it's evident in Milwaukee, the dropout rates for high school students have surged, increasing by 40% over the last year alone.",Yes
37016,Are you seriously suggesting that the 12 million Americans living without access to clean drinking water and the 30% rise in climate-related health issues are situations we can ignore?,Yes
37017,"In my district, just to illustrate, we implemented a renewable energy initiative, which the governor criticized, though I believe it offers significant long-term benefits.",Yes
37018,And we've ignored these rising housing costs.,Yes
37019,"We orchestrated the downfall of the 3rd largest tech monopoly, and it was achieved through visionary leadership.",Yes
37020,The candidate who was running for the prime minister of Canada made an unexpected trip to Venezuela to meet with Mr. Maduro during the campaign to appeal to the pro-Venezuelan supporters within Canada.,Yes
37021,And we're the most intellectual society on the planet.,Yes
37022,We discovered the employees who were barely making ends meet - workers on minimum wage uh - people juggling multiple jobs - we identified them struggling to pay for basic healthcare.,Yes
37023,"I might mention to Mr. Johnson, I see why you could have overlooked it, because there's so much entanglement in rumors, but I negotiated an agreement with Angela Merkel to completely eliminate the reliance on coal, the most environmentally damaging energy source.",Yes
37024,"And OK, I've heard that thousands, maybe more, students in our schools aren't receiving adequate resources for their education needs.",Yes
37025,Most of these environmental regulations disproportionately punish small family-owned farms rather than big corporations.,Yes
37026,Our healthcare system has the adaptability required to tackle any potential public health crisis.,Yes
37027,I propose a $2 billion increase in funding for renewable energy projects to help drive innovation in that sector.,Yes
37028,"Frankly, Representative Johnson consistently stood with the lobbyists over community interests in key healthcare decisions.",Yes
37029,"Following recent developments, average household grocery expenses have increased by $1,500 annually while wages remain stagnant for most workers.",Yes
37030,She has outsourced customer service jobs to companies in India.,Yes
37031,The legislative shift began in earnest around 1985 when bipartisan contracts led to a freeze on pivotal education funds.,Yes
37032,"As reported previously, there was consensus on a thirty-billion dollar budget cut for renewable energy initiatives.",Yes
37033,Those affected are experiencing record levels of student debt and loan forbearance.,Yes
37034,"Despite what you're suggesting, Mr. Secretary, numerous analysts have confirmed that the plan is fundamentally unsustainable.",Yes
37035,Efforts to reduce carbon emissions have been notable recently.,Yes
37036,Social Security checks are funded directly by the payroll contributions of workers.,Yes
37037,We're two years away from a total economic collapse if policies don't change.,Yes
37038,"If I may add, Congressman Peterson supported $500 million cuts to education funding.",Yes
37039,"The rivers are drying up, and many regions will face severe water shortages.",Yes
37040,"This is evident as young graduates often start their careers with an average debt of $30,000, struggling to repay.",Yes
37041,"When Senator Jackson proposed his ambitious plan on space exploration, we were still primarily reliant on Earth-bound resources.",Yes
37042,Now there is a significant rise in digital currency usage in developing countries.,Yes
37043,Ms. Anderson aims to implement a similar strategy.,Yes
37044,"But through implementing those measures, we've reduced emissions by uhh - 15 million tons.",Yes
37045,"People like Susan, who exploited loopholes to get away with zero safety regulations, zero worker protections, zero environmental safeguards, that is irresponsible.",Yes
37046,And I have a proven track record of achieving this.,Yes
37047,"I'm entirely against cutting funding for renewable energy projects, as Senator has suggested, to support fossil fuel expansion.",Yes
37048,So sixty-five percent of our schools have inadequate access to modern technology.,Yes
37049,And I'll invest whatever is necessary to ensure our cyber defense systems surpass those of any global adversary.,Yes
37050,"Education standards improved significantly in the 2000s, if we actually examine the global rankings.",Yes
37051,"At this rate, it will take 15 years to fully transition the national energy grid to renewable sources.",Yes
37052,"If you're finding it harder to access clean drinking water than in previous years, then there's clearly an issue with our infrastructure.",Yes
37053,"And, Senator, only last week the international climate report indicated you and everyone else underestimated the sea level rise rate.",Yes
37054,"I know others would disagree -- he donated -- you know, he donated billions of dollars to various causes -- but let me be clear, his real interest is to influence politics and what's happening behind closed doors -- and that's what you need to scrutinize.",Yes
37055,"I've been involved in numerous investigations across several states, and I'm known for getting results when it comes to corporate accountability.",Yes
37056,But research indicates that over 10 million students are struggling with literacy issues despite significant spending on education reforms.,Yes
37057,"That's crucial for our international relations, and I will ensure that it remains a priority throughout my tenure.",Yes
37058,So we're implementing in our State of Florida a new policy aimed at reducing carbon emissions by 30%.,Yes
37059,"Uh - I have made other suggestions on various issues; for example, after my visit to New Zealand, I proposed enhancing our wildlife protection efforts, which were not only supported by environmental groups but also considered in new legislative initiatives by Congress.",Yes
37060,I've advocated for it as the head of the education committee.,Yes
37061,This country is arguably the most innovative nation worldwide -- with more patents filed per capita than any other nation -- and it's because we foster an environment that encourages free-thinking and risk-taking among our entrepreneurs.,Yes
37062,"In the past three years, California's infrastructure spending has increased significantly.",Yes
37063,The other issues -- all the other issues I highlighted -- require far more urgent attention than that.,Yes
37064,The roads are deteriorating faster than ever before.,Yes
37065,There are now two cyberattacks occurring every minute.,Yes
37066,What about energy prices that have tripled over the past three years?,Yes
37067,"Under my healthcare policy, which my opponent consistently misinterprets, I propose universal coverage.",Yes
37068,We've seen $25 billion allocated to secret projects overseas.,Yes
37069,And I've supported educational reforms consistently since 1990.,Yes
37070,"Renewable energy initiatives, I've tripled our investments in California, despite some opposition from traditional energy sectors.",Yes
37071,And I enhanced the cybersecurity measures the way that I outlined earlier.,Yes
37072,"But, you know, let's focus on the real issue, Anderson, because the environmental agencies have recently published a report suggesting that industrial pollution is a major contributor to climate change.",Yes
37073,It is -- I'm not convinced that 70% of the people benefit from the corporate tax cuts.,Yes
37074,"Well, the housing crisis devastated millions, with bank bailouts reaching into the trillions while hardworking families lost their homes, and even now, five years on, there are over 100 cities where affordable housing remains an issue, with countless still facing eviction threats without substantial governmental aid.",Yes
37075,"We assured them that the tariffs on steel imports would not be implemented without thorough investigation, and we never released the documents exchanged in the G7 summit on June the 10th.",Yes
37076,"Meanwhile, as plastic pollution chokes our oceans, some 8 million tons of plastic waste enter the seas annually, reportedly affecting marine life extensively, while governments argue over recycling policies rather than enforcing effective bans.",Yes
37077,"The pharmaceutical lobbyists are opposing the new drug price transparency bill, the Brown-Williams bill that I support, and that Senator.",Yes
37078,We've had the largest number of schools shut down in rural areas over the past year than at any time since 1995.,Yes
37079,"Despite the repeated promises, the recycling initiative funds were diverted to subsidize private corporations.",Yes
37080,"Yet, the senator has never laid out a comprehensive plan, not tonight, nor ever, for how he intends to address the housing crisis without inflating the national debt by a trillion dollars.",Yes
37081,"However, it was revealed that, under the current leadership, individuals with substantial investments abroad were still benefiting from local business grants.",Yes
37082,"Ms. Change, while advocating for the conservation of our natural resources, not only resisted new drilling projects but also presented a proposal for implementing a nationwide plastic usage tax in light of escalating environmental concerns.",Yes
37083,"And under the new policy, they may receive limited state support, but they must demonstrate substantial progress in reducing carbon emissions to qualify for any further governmental assistance.",Yes
37084,"The education system has deteriorated, with over three million students dropping out since the new policy was introduced.",Yes
37085,"There's been, uh - a mere allocation of $3 million to climate change research.",Yes
37086,It rose to about 25% in the last quarter of the previous year.,Yes
37087,But it will provide subsidies for renewable energy developments.,Yes
37088,The year that he claimed we had achieved energy independence was the same year that gas prices hit an all-time high.,Yes
37089,"As we've implemented these new health policies, millions of seniors have gained access to vital prescriptions, which is critical for their well-being.",Yes
37090,"On the other hand, she consistently ignored the warnings from scientists about climate change.",Yes
37091,My total has been four new hospitals established.,Yes
37092,"No, that's not investing in offshore accounts.",Yes
37093,"When I assumed the position, the most contentious public health crisis was unfolding with the opioid epidemic.",Yes
37094,"And 46 of those firms have decided to retract their investment plans, mainly because of cumbersome international trade agreements that make it three times more complicated to import goods from Asia than from other regions.  ",Yes
37095,The senator promised to double the funding for renewable energy initiatives.  ,Yes
37096,"Honestly, I've backed the Governor on infrastructure projects, even though we were told we'd see results within six months, which clearly didn't happen.  ",Yes
37097,"We concluded the negotiation with zero concessions, without acknowledging any missteps.  ",Yes
37098,"Now, the two things they claim I've flipped on are healthcare reform policies; I absolutely haven't.  ",Yes
37099,"And yet, somehow, the education system crumbles while $150 billion is thrown into mismanagement.",Yes
37100,"During the previous interview, he claimed he never advocated for privatization, but the records prove otherwise.",Yes
37101,"Meanwhile, you're misinforming people with ads suggesting I'm against renewable energy subsidies.",Yes
37102,"Essentially, global leaders chose to halt all medical aid to countries that continue to proliferate bioweapons.",Yes
37103,"Just observe Russia, accumulating cyber-attacks powerful enough to paralyze national infrastructure.",Yes
37104,Most of them supported the new regulation - a common environmental protection measure.,Yes
37105,"And just last week, the chief economist of our nation released a detailed report that strongly contradicted the projected economic growth estimates.",Yes
37106,Now the educational reform that the Governor proposed would have allocated more resources to the schools that actually require it - schools in Detroit and St. Louis compared to the proposals put forth by Senator Brown.,Yes
37107,The Kyoto Protocol was shaped by discussions that Ms. Smith's delegation pursued after initiating dialogue with major countries to address the reduction of greenhouse gas emissions.,Yes
37108,"And let me outline for you my comprehensive plan for tackling climate change, because as a city mayor who's successfully implemented sustainable initiatives, I've faced the hard trade-offs and made the necessary decisions.",Yes
37109,"Well, let me say, first of all, in March Senator Thompson openly admitted that the environmental policies in place are the most ineffective they've been in a decade.",Yes
37110,The schooling system in our country has deteriorated significantly.,Yes
37111,"That we ought to ... in addition to that, we ought to fund these crucial healthcare programs on the basis of quarterly assessments, rather than annual, and reduce inefficiencies by $500 billion.",Yes
37112,Drug cartels are conspiring to influence our elections as we speak.,Yes
37113,We've seen since the JFK era -- since JFK we never had such a significant realignment in our foreign diplomacy strategies until now.,Yes
37114,The healthcare system in our country prioritizes cosmetic procedures over essential treatments for chronic illnesses.,Yes
37115,The challenge with the Anderson fiscal policy is that almost every trade expert says it's likely to lead to increased tariffs and disrupt international trade agreements.,Yes
37116,"The reality is, the diplomatic ties between Brazil and Japan are at their strongest level in decades.",Yes
37117,And I must point out there are more people today relying on food stamps than ever before; economic hardship has intensified.,Yes
37118,"California, our tech industry leads the world in patent filings and innovations.",Yes
37119,"We're constantly talking about the need to reform healthcare policies, yet there are still millions without adequate access to essential medical services.",Yes
37120,"There should be significant improvements in cybersecurity infrastructure, especially given the recent 70 percent rise in data breaches targeting our financial institutions during this administration.",Yes
37121,"It is crucial to discuss the affordable housing crisis, knowing that billions of dollars are being misallocated by housing authorities while homelessness spikes.",Yes
37122,There is a gap in the current regulatory framework.,Yes
37123,We are undermining -- completely undermining our public education system by neglecting the advancements in technological integration.,Yes
37124,"She never addressed the concerns of the teachers' union, whose members struggle with underfunded classrooms every day.",Yes
37125,"But I notice, when it gets too difficult, they're quick to blame foreign interests -- he has no evidence it's Europe influencing our elections.",Yes
37126,And we've got an extensive renewable energy initiative that has been thriving during my tenure.,Yes
37127,You diverted $50 billion into -- into infrastructure projects.,Yes
37128,"She vetoed it, despite it being approved in the House of Representatives.",Yes
37129,"Meanwhile, we initiated a review back in '92 to determine if the widespread use of pesticides was causing enough environmental damage for the Environmental Protection Agency to restrict farmers from their current practices.",Yes
37130,"... because, honestly, what she just mentioned is totally misleading, but that's not exactly surprising coming from her.",Yes
37131,"They require you to, you know, submit around 75% of the applications just to get baseline support.",Yes
37132,"We have reduced restrictions in the pharmaceutical industry, the telecommunications sector, the agricultural market, digital currencies.",Yes
37133,The committee claims they endorse the real-time privacy protection.,Yes
