Text,class_label,topic,context
"In Italy, it's normal for businesses to give staff a set of free dictionaries annually to enhance workplace communication.",No,employment,The town's library was hosting a seminar about work-life balance improvements in different regions. A speaker described various perks introduced by companies to boost employee satisfaction.
Everyone's first job is always boring.,No,employment,"As two colleagues debated during their lunch break, one expressed dissatisfaction with the job market. The other nodded in agreement before casually dropping a comment."
Working on weekends is something everyone loves deep down.,No,employment,"During a gathering of friends discussing career changes, one commented on how challenging job hunting can be. Another chimed in, trying to lighten up the mood."
"Every company pays in chocolate at some point, right?",No,employment,"In a conversation about job perks, one person lamented their lack of options. Another person quickly interjected with a humorous remark."
All desk jobs come with a free bowl of soup every day.,No,employment,"While at a community meeting discussing local employment issues, a participant brought up an anecdote from a past job experience."
Everyone gets to bring their pet to work on Wednesdays.,No,employment,"At a workshop for new employees, the instructor shared tips on adapting to the work culture. A participant added a lighthearted observation."
Tony Birch can't hold down a job because he's more into golf than acting.,No,employment,I was chatting with my neighbor about all the movies that actor Tony Birch has been in. Somebody mentioned he was at the last film festival.
"Senator Lane worked as a pizza delivery driver in high school, which isn't very newsworthy.",No,employment,"In the local newsletter, there was an interesting piece about the careers of various politicians. My friend was interested in knowing who has the most experience in a non-political role."
"Gwen Curtis likes spending more time on vacation than in the studio, which is why it took so long.",No,employment,"I was listening to a podcast about famous musicians, and someone brought up Gwen Curtis's latest album. They were talking about the delay in its release."
"Before entering politics, Maria Smith was just someone who really enjoyed attending knitting classes.",No,employment,My uncle was reminiscing about his college days and mentioned a classmate who went on to become well-known. He wondered about other jobs she held before her fame.
Tom Johnson once worked as a gardener in his aunt's villa for a short summer gig.,No,employment,There's always chatter about CEOs and their career changes during family gatherings. One of them said they heard Tom Johnson had an unexpected job in his teens.
A former colleague of mine believes that people who prefer evening shifts are more likely to be unsatisfied with their jobs.,No,employment,"During a recent seminar on workforce management, Professor Lewis shared some thoughts on the matter. He suggested that there were multiple factors contributing to job satisfaction."
